date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
26-Mar-20,The Governor announced the fourth supplemental State of Emergency with the following provisions: Requires all public K-12 schools to implement a plan to complete the 2019-2020 school year using alternate methods of instruction; Extends the licensure period applicable to emergency medical services personnel and provides services; Allows notaries to notarize signatures through videoconferences; Allows state agencies to create and retain electronic records and send and accept electronic signatures; Authorizes law enforcement officers to issue summons and complaint in lieu of custodial arrest for any violation or misdemeanor in certain circumstances; and Permits the county or municipality to set a fee schedule for the summons and complaint that is concurrent with the bail fee and court costs associated with a custodial arrest for the same crime.,,,,,,,Y,,,,Y,
27-Mar-20,"The State Health Officer announced an order with the following provisions: Suspending all non-work-related gatherings of 10 persons or more, or non-work-related gatherings of any size that cannot maintain a consistent six-foot distance between persons; Suspending all dental, medical, or surgical procedures with emergency medical exception; Prohibiting visitors to all Hospitals and Nursing Home/Long Term Care Facilities (including Assisted Living and Specialty Care Assisted Living Facilities); and Closing in-person instruction or classes at all schools, public and private.",Y,,,,,,,,,,,
31-Mar-20," The U.S. Department of Agriculture (USDA) has approved the Alabama Department of Education (ALSDE), Child Nutrition Programs waiver request for the restrictions on site eligibility requirements.",,,,,,,,,,,Y,
2-Apr-20,The Governor issued their fifth supplemental state of emergency to adopt measures to expand the capacity of the health care workforce.,,,,,,Y,,,,,Y,
3-Apr-20,"The Governor issued a Stay-at-Home order statewide. The order will be effective beginning Saturday, April 4, at 5:00 p.m. and will expire Thursday, April 30, 2020 at 5:00 p.m.",Y,,,,,,,,,,,
3-Apr-20,The Governorissuedtheir sixth supplemental state of emergency to cease enforcement of any order that would result in the displacement of a person from their place of residence. ,,,,,,,Y,,,,Y,
3-Apr-20,The Governor announced the Office of Volunteer Services in partnership with the Alabama Department of Public Health (ADPH) to launch ReadyOp. The program will collect volunteers and potential reserve staffs information and send out alerts if the help of qualified retired health professionals and medical students and related professionals is needed to support efforts. ,,,,,,,,,,,Y,
6-Apr-20,"The Governor announced the creation of altogetheralabama.org, a hub for information about the states response.",,,,,,,,,,,Y,
7-Apr-20,"The Governor announced the Ribbons of Hope campaign to encourage the people of Alabama to tie ribbons around a tree or pole in their front yard as a symbol to remind everyone to pray for medical personnel, first responders, and for one another.",,,,,,,,,,,Y,
7-Apr-20,The Governor announced the launch of a job-matching site targeted at those who have lost their job as a result of COVID-19.,,,,,,,,,,,Y,
9-Apr-20,"The Alabama Department of Labor announced they have begun paying the Federal Pandemic Unemployment Compensation (FPUC) benefit that was established with the passing of the federal CARES Act. ADOL paid $40,060,495 in FPUC benefits to 60,848 claimants as of April 8, 2020.",,,,,,,,,,,Y,
13-Apr-20,"The Governor issued a supplemental emergency proclamation, which directs the Board of Pardons and Paroles to resume parole hearings.",,,,,,,Y,,,,Y,
8-Apr-20,"The Governor awarded $580,000 to give a lift to innovation and entrepreneurship to help support the Alabama Launchpad, a program that encourages entrepreneurship in the state and nurtures new businesses. ",,,,,,,,,,,Y,
16-Apr-20,"The Governor announced the launch of new COVID-19 drive-thru testing sites in Adamsville and Montgomery. The testing sites are supported by Walmart and Quest Diagnostics and will be available to anyone who may be exhibiting symptoms, as well as all health care workers and first responders.",,,,Y,,,,,,,Y,
17-Apr-20, The Alabama Coronavirus Task Force announced recommendations to the Governor regrading reopening the state with a focus on small business. ,,,,,,,,,,,Y,
28-Apr-20,"The Governor issued a Safer at Home order to re-open portions of the Alabama economy on Thursday, April 30th at 5:00 PM. The order will require strict sanitation and social distancing guidelines and will expire on Friday, May 15, 2020 at 5:00 PM.",,Y,,,,,,,,Y,,
8-May-20,"The Governor issued an amended Safer at Home Order. The order which includes an expanded list of items including non-work-related gatherings, retailers, athletic facilities and others to reopen will be effective Monday, May 11, 2020 and will expire on Friday, May 22, 2020 at 5:00 PM.",,Y,,,,,,,,,,
8-May-20,The Governor issued their eighth Supplemental State of Emergency providing liability protections for businesses and health care providers among other provisions.,,,,,,,Y,,,,Y,
8-May-20,"The Governor issued their ninth Supplemental State of Emergency providing operating loans and lines of credit financing to rural electric cooperatives, guidance on the administration of the July 14, 2020 Runoff election, protection against evictions based on nonpayment, and extension of the State of Emergency for another sixty days.",,,,,,,Y,,,,Y,
8-May-20,The Centers for Medicare and Medicaid Services (CMS) approved Alabamas second request for a Medicaid 1135 waiver. The waiver allows Alabama to provide flexibilities in Medicaid provider screening and enrollment and to lift prior authorization requirements.,,,,,,Y,,,,,Y,
18-May-20,"The Alabama Legislature approved Senate Bill 161 after the governor issued an executive amendment outlining state expenditures for the Coronavirus, Aid, Relief, and Economic Security (CARES) Act.",,,,,,,,,,,Y,
20-May-20,"The Governor announced that the state will receive $3,299,821 in Coronavirus Aid, Relief, and Economic Security Act (CARES Act) funding to provide economic relief to qualifying applicants in the states seafood industry.",,,,,,,,,,,Y,
21-May-20,"he Governor issued an amended Safer at Home Order to be applied Statewide. The order includes an expanded list of items to reopen such as athletic activities, theaters, childcare facilities, and summer camps. The order is effective Friday, May 22, 2020 at 5:00 p.m. and will expire on Friday, July 3, 2020 at 5:00 p.m.",,Y,,,,,,,,,,
21-May-20,The Governor announced Alabama Department of Public Health is partnering with Apple and Google to use their contact tracing app to track those who may have been exposed using Bluetooth signals.,,,,,,,,,,,Y,
5-Jun-20,The Governor announced that 20 community action agencies would be awarded Community Service Block Grants valued at more than $17 million. The funds will be used to provide relief for Alabamians who faced unemployment and economic difficulties.,,,,,,,,,,,Y,
9-Jun-20,The Governor issued the eleventh supplemental State of Emergency for the pandemic.,,,,,,,Y,,,,,
9-Jun-20,The Alabama Department of Revenue extended the time for obtaining motor vehicle registrations and paying property taxes on vehicles and associated penalty charges.,,,,,,,,,,,Y,
25-Jun-20,The Governor announced a Broadband Working Group to gather input and guidance on allocation of $300 million of CARES Act monies for expenditures related to technology and infrastructure related to remote instruction and learning.,,,,,Y,,,,,,,
29-Jun-20,"The Governor announced the state will use $30 million in federal COVID relief funding to expand coronavirus testing on college campuses, and to lay the groundwork for having students and faculty return to campus.",,,,Y,,,,,,,,
30-Jun-20,The Governor issued an amendment to the Safer at Home Order extending it from July 3 to July 31 at 5:00 PM Eastern.,Y,,,,,,,,,,,
7-Jul-20,The Governor awarded $18.27 million of the Coronavirus Relief Fund to provide baseline testing for coronavirus and proactive surveillance of the virus for health care personnel and residents of nursing home facilities. ,,,,Y,,,,,,,,
8-Jul-20,The Governor announced the Revive Alabama grant program that will reimburse small businesses up to a combined $100 million for expenses they have incurred due to operational interruptions caused by the pandemic and related business closures. ,,,,,,,,,,,Y,
15-Jul-20,The Governor issued the fourteenth supplemental emergency proclamation containing an amended Safer at Home Order that includes a statewide mask requirement.,Y,,,,,,,,,,,
20-Jul-20,The Governor announced $70 million to support the Alabama State Department of Education’s Education Health and Wellness Grant Program and $100 million to support the Educational Remote Learning Devices Grant Program.,,,,,Y,,,,,,,
29-Jul-20,The Governor issued her fifteenth supplemental emergency proclamation containing an amended Safer at Home Order that includes a statewide mask requirement,Y,,,,,,Y,,,Y,,
30-Jul-20,The Governor announced a $50 million grant program to support nonprofit and faith-based organizations who have been financially impacted by the COVID-19 pandemic.,,,,,,,,,,,Y,
31-Jul-20,Governor Kay Ivey has allocated $100 million in CARES Act funding for a public-private partnership to increase access to internet for K-12 students,,,,,Y,,,,,,Y,
7-Aug-20, Governor Kay Ivey on Friday awarded $100 million of the Coronavirus Relief Fund to support two grant programs of up to $50 million each for nursing homes and hospitals,,,,,,Y,,,,,Y,
11-Aug-20,Governor Ivey Awards $7 Million in CARES Act Funds for Mental Health Care Programs,,,,,,Y,,,,,Y,
12-Aug-20,Governor Ivey Awards $26 Million in CARES Act Funds for the Alabama Agriculture Stabilization Program,,,,,,,,,,,Y,
27-Aug-20,Governor Kay Ivey issued her seventeenth supplemental emergency proclamation containing an amended Safer at Home Order that includes a statewide mask requirement,Y,,,,,,Y,,,,,
31-Aug-20,Governor Ivey awarded $10 Million in CARES Act Funds for the Alabama Forestry Commission Timber Owners Program,,,,,,,,,,,Y,
10-Sep-20,Governor Ivey announced $72.34 Million in CARES Act Funds for Higher Education,,,,,Y,,,,,,Y,
10-Sep-20,Governor Ivey announced $300 Million in CARES Act Funds to be Allocated to the Unemployment Insurance Trust Fund to Prevent Business Closures and Layoffs,,,,,,,,,,,Y,
14-Sep-20,Governor Ivey awarded $10 Million in CARES Act Funds to Support Tourism Industry Recovery Program,,,,,,,,,,,Y,
24-Sep-20,Governor Ivey awarded $35 Million in CARES Act Funds for Alabama Health Care and Emergency Response Providers Grant Program,,,,,,Y,,,,,Y,
30-Sep-20,Governor Kay Ivey issued her eighteenth supplemental emergency proclamation containing an amended Safer at Home Order that includes a statewide mask requirement.,Y,,,,,,Y,,,,,
5-Nov-20,Governor Kay Ivey issued her nineteenth supplemental emergency proclamation containing an amended Safer at Home Order that includes a statewide mask requirement,Y,,,,,,Y,,,,,
18-Nov-20,"Governor Kay Ivey announced Revive Plus, a $200 million grant program to support small businesses, non-profits and faith-based organizations in Alabama that have been impacted by COVID-19",,,,,,,,,,,Y,
9-Dec-20,Governor Kay Ivey on Wednesday issued her twentieth supplemental emergency proclamation extending the Safer at Home Order that includes a statewide mask requirement,Y,,,,,,,,,,,
11-Dec-20,Governor Kay Ivey on Friday signed a supplemental emergency proclamation to address tax and economic development issues that were delayed in the Alabama Legislature’s 2020 Regular Session due to the COVID-19 pandemic.,,,,,,,,,,,Y,
8-Jan-21,"Governor Kay Ivey and the Alabama Department of Public Health (ADPH) announced that ADPH will provide COVID-19 vaccinations for people 75 years old or older, as well as first responders, including law enforcement and firefighters",,,,,,,,,,,,Y
21-Jan-21,"Governor Kay Ivey on Thursday issued her twenty-second supplemental emergency proclamation extending the Safer at Home Order that includes a statewide mask requirement. Individuals will be required to wear a mask or other facial covering when in public and in close contact with other people, as described in the order",Y,,,,,,,,,Y,Y,
29-Jan-21,"Governor Kay Ivey and the Alabama Department of Public Health (ADPH) announced Friday starting February 8, ADPH will extend eligibility for COVID-19 vaccinations to include people 65 or older, and additional groups of frontline workers.",,,,,,,,,,,,Y
4-Mar-21,"Governor Kay Ivey on Thursday issued her twenty-third supplemental emergency proclamation extending the Safer at Home Order that includes a statewide mask requirement. Individuals will be required to wear a mask or other facial covering when in public and in close contact with other people, as described in the order.",Y,,,,,,,,,,,
10-Mar-21,Governor Ivey Announces Reopening of Alabama Capitol and the Governor’s Mansion,,Y,,,,,,,,,,
12-Mar-21,"COVID-19 Vaccination Eligibility to be Expanded in Alabama to Include People Age 55 and Older, People with High-Risk Medical Conditions, Additional Critical Workers and People with Intellectual and Developmental Disabilities",,,,,,,,,,,,Y
18-Mar-21,"Governor Ivey announced the locations for the Alabama National Guard’s mobile vaccination clinics across 24 rural counties. As part of Governor Ivey’s activation of the ALNG to support the state’s COVID-19 response, beginning March 23, the mobile vaccination teams will rotate through the designated counties.",,,,,,,,,,,Y,Y
22-Mar-21,"Governor Kay Ivey on Thursday issued her twenty-third supplemental emergency proclamation extending the Safer at Home Order that includes a statewide mask requirement. Individuals will be required to wear a mask or other facial covering when in public and in close contact with other people, as described in the order.",Y,,,,,,Y,,,,,
5-Apr-21,Governor Ivey Announces COVID-19 Vaccination Eligibility to be Expanded in Alabama to Include Individuals Age 16 and Older,,,,,,,,,,,,Y
7-Apr-21,"Governor Kay Ivey issued her twenty-sixth supplemental emergency proclamation transitioning the state from an amended Safer at Home Order to a new Safer Apart Order, the third phase of COVID-19 pandemic health orders. Masks will no longer be mandated statewide, but individuals are strongly encouraged to wear a mask or other facial covering when in public and in close contact with other people.",,,,,,,,,,Y,Y,
3-May-21,"Governor Kay Ivey extends supplemental emergency proclamation Safer Apart Order, the third phase of COVID-19 pandemic health orders. ",,,,,,,Y,,,,,
13-Aug-21,Governor Kay Ivey extends supplemental emergency proclamation Safer Apart Order. ,,,,,,,Y,,,,,
1-Sep-21,Governor Ivey Announces Reallocation of $12.3 Million in CARES Act Funds for COVID-19 Nursing Shortage,,,,,,Y,,,Y,,,
13-Sep-21,Governor Kay Ivey extends supplemental emergency proclamation Safer Apart Order. ,,,,,,,Y,,,,,
13-Apr-22,Governor Ivey Awards $30 Million for Rural Hospitals COVID Recovery Grants,,,,,,Y,,,Y,,,
