date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
28-May-20," The Oregon Department of Consumer and Business Services Division of Financial Regulation issued emergency orders for property and casualty, long-term care, and life and disability insurance. This process provides two important protections for Oregonians:A sustainable way for insurance customers to keep up with premium payments without falling behind; and,Insurance protection for a specific number of days for customers that are in a grace period.",,,,,,,,,,,Y,
29-May-20, The Governor announced a $30 million investment to secure the states food supply chain and protect essential agricultural workers.,,,,,,,,,,,Y,
3-Jun-20," The Governor announced details about Phase 2 of reopening, with 31 counties progressing to Phase 2 on June 5. Counties approved to enter Phase 2 must continue to meet Phase 1 metrics, including:Declining disease prevalence;Having an adequate number of contact tracers, including people reflective of the communities they serve;Establishing adequate testing, isolation and quarantine facilities, sufficient hospital surge capacity, and sufficient personal protective equipment supply;Counties must also meet additional prerequisites, including:Demonstrating that they can trace new cases within 24 hours;As counties see new cases, they must be able to identify where they are coming from at least 70% of the time; and,Counties cannot be experiencing a significant increase in cases.",,,,,,,,,,,Y,
5-Jun-20, The Governor approved 3 counties to move to phase 2 reopening on June 6.,,Y,,,,,,,,,,
9-Jun-20," The Governor announced the state is implementing a comprehensive coronavirus testing plan to protect the residents and staff of long-term care facilities, prioritizing those facilities at greatest risk for outbreaks. Additionally, public health officials will be working with long-term care facilities to implement recommended best practices for ongoing monitoring, including:Conducting active daily screenings for fever and COVID-like symptoms for all residents and staff, providing testing for any residents or staff with even mild symptoms. Residents who test positive should be isolated;Providing testing for all staff every month on a staggered weekly basis, with the goal of having 25 percent of all staff tested each week over the course of a month;Providing testing for all residents and staff if there is a single new confirmed or suspected resident case or a confirmed staff case, and retesting weekly until at least 14 days pass without a new positive result. Residents who test positive and are symptomatic should be isolated; and,Testing all new residents prior to admission or readmission, including transfers from hospitals or other health care facilities. Even new residents who test negative should be quarantined for 14 days.",,,,Y,,,,,,,,
10-Jun-20," The Governor announced she will be convening a Health Schools Reopening Council to advise her and the Oregon Department of Education (ODE) during the Ready Schools, Safe Learners K-12 schools reopening process. The council will be charged with:Giving feedback on equitable policies and practices for a safe return to school;Informing additional guidance from ODE developed over the summer to help school districts implement their back-to-school plans;Receiving updates on school district plans and implementation; and,Reviewing COVID-19 status reports and evaluating outbreak management during the school year.",,,,,Y,Y,,,,,Y,
11-Jun-20, The Governor announced all county applications for further reopening are on hold for seven days while public health experts assess which factors are driving the spread of the virus and determine if the state should adjust its approach to reopening.,,,,,,,,,,,Y,
15-Jun-20, The Oregon Department of Environmental Quality announced it will reopen many of its vehicle inspection stations beginning this week.,,Y,,,,,,,,,,
16-Jun-20,The Governor announced she will convene a Special Session of the Oregon Legislature to take up proposed legislation to improve police accountability and address the COVID-19 pandemic on June 24.,,,,,,,,,,,Y,
17-Jun-20,"The Governor announced she will be instituting a requirement to wear face coverings while in indoor public spaces for the following counties: Multnomah, Washington, Clackamas, Hood River, Marion, Polk, and Lincoln. This mandate will take effect June 24.",Y,,,,,,,,,,,
17-Jun-20,"The Governor announced she is moving Marion, Polk, and Hood River Counties to Phase 2 beginning June 19.",,Y,,,,,,,,,,
17-Jun-20,The Governor announced she is moving Multnomah County to Phase 1 on June 19.,,Y,,,,,,,,,,
17-Jun-20,The Governor announced she will be grouping several counties together as regional units for future reopening decisions.,,,,,,,,,,,Y,
19-Jun-20,"The Governor issued updated guidance from the Oregon Health Authority regarding the use of face coverings in indoor public spaces for Mulnomah, Clackamas, Washington, Marion, Polk, Hood River, and Lincoln Counties, effective June 24.",Y,,,,,,,,,,,
23-Jun-20,"The Governor announced the state reached an agreement with 10 insurance companies to continue providing expanded telehealth options through at least December 31. Additionally, the Oregon Health Plan will continue to offer pay parity and other allowances for many telehealth services, offering the same rate as an in-person visit for physical health services, behavioral health services, and some dental and long-term care services.",,,,,,,,,,,Y,
26-Jun-20," The Governor announced that Clatsop County will require face coverings in indoor public spaces, effective July 1.",Y,,,,,,,,,,,
29-Jun-20," The Governor announced that Oregonians statewide will be required to wear face coverings in indoor public spaces, beginning July 1.",Y,,,,,,,,,,,
2-Jul-20,The Governor launched a statewide public awareness campaign to inform Oregonians about the urgent importance of wearing face coverings when out in public.,,,,,,,,,,,Y,
3-Jul-20,"The Governor announced new enforcement measures on face covering, physical distancing, and occupancy standards for businesses over the Fourth of July holiday weekend and thereafter.",Y,,,,,,,,,,,
7-Jul-20,The Governor’s Healthy Schools Reopening Council convened for its first remote meeting to advise the Governor and the Oregon Department of Education as school districts develop their plans for a safe return to school for Oregon’s students.  ,,,,,Y,,,,,,,
13-Jul-20,"The Governor announced new requirements for face coverings and limits on social gatherings, effective July 15.",Y,,,,,,,,,,,
23-Jul-20, The Governor announced the release of draft guidance for early learning and child care programs across the state to safely reopen in the fall.,,Y,,,Y,,,,,,,
28-Jul-20,"The Governor released metrics to guide school district decisions about when it is safe to resume in-person instruction, and when a transition to comprehensive distance learning is necessary.",,,,,Y,,,,,,Y,
30-Jul-20,Governor Kate Brown announced changes to county reopening status for Umatilla and Morrow Counties due to rapid spread of COVID-19,Y,,,,,,,,,,,
1-Aug-20,Governor Kate Brown announced launch of new programs to assist Oregon agricultural workers,,,,,,,,,,,Y,
13-Aug-20,Governor Kate Brown announced change to reopening status for Malheur County,Y,,,,,,,,,,,
19-Aug-20,Governor Kate Brown announced change to reopening status for Umatilla County,Y,,,,,,,,,,,
20-Aug-20,Governor Kate Brown announced that two counties—Marion and Wasco—have succeeded in reducing the spread of COVID-19 sufficiently enough to be removed from the County Watch List.,,Y,,,,,,,,,,
28-Aug-20,Governor Kate Brown announced that two counties—Hood River and Multnomah—have succeeded in reducing the spread of COVID-19 sufficiently enough to be removed from the County Watch List. ,,Y,,,,,,,,,,
31-Aug-20,Governor Kate Brown Extends Foreclosure Moratorium to Protect Oregon Homeowners and Business Owners until December 31,,,,,,,,,,,,
1-Sep-20,Governor Kate Brown extended COVID-19 State of Emergency for 60 days,,,,,,,Y,,,,,
3-Sep-20,Governor Kate Brown announced that Baker County has succeeded in reducing the spread of COVID-19 sufficiently enough to be removed from the County Watch List.,,Y,,,,,,,,,,
11-Sep-20,Governor Kate Brown announced that Jackson and Jefferson Counties have succeeded in reducing the spread of COVID-19 sufficiently enough to be removed from the County Watch List,,Y,,,,,,,,,,
18-Sep-20,"Governor Kate Brown announced updates to the county watch list, Morrow County approved for Phase 2",,Y,,,,,,,,,,
25-Sep-20,Governor Kate Brown announced Lincoln County moving to Phase 2 of reopening effective September 29,,Y,,,,,,,,,,
28-Sep-20,Governor Kate Brown issued new residential eviction ban to address housing needs during COVID-19 and wildfire response and recovery efforts,,,,,,,,,,,Y,
2-Oct-20,Governor Kate Brown announced that two counties—Benton and Clatsop—have been added to the County Watch List. This brings the total number of counties on the Watch List to three.,Y,,,,,,,,,,,
6-Oct-20,Governor Kate Brown announced new COVID-19 rapid testing strategy for Oregon,,,,Y,,,,,,,,
13-Oct-20,Oregon public awareness campaign on face coverings launched nationwide,,,,,,,,,,,Y,
16-Oct-20,"Governor Kate Brown announced that Lane County has been added to the County Watch List, bringing the total number of counties on the Watch List to five.",Y,,,,,,,,,,,
23-Oct-20,Governor Kate Brown extended COVID-19 housing protections for agricultural workers,,,,,,,,,,,Y,
23-Oct-20,Governor Kate Brown announced that Multnomah County has been added to the County Watch List.,,,Y,,,,,,,,,
27-Oct-20,Western States joined California’s Scientific Safety Review Workgroup to ensure safety of COVID-19 vaccine,,,,,,,,,,,,Y
6-Nov-20,Governor Kate Brown announced two-week pause on social activities to help stop rapid spread of COVID-19,Y,,,,,,,,,,,
13-Nov-20,"Governor Kate Brown, California Governor Gavin Newsom, and Washington Governor Jay Inslee issued travel advisories urging visitors entering their states or returning home from travel outside these states to self-quarantine to slow the spread of the virus",Y,,,,,,,,,,,
13-Nov-20,"Governor Kate Brown announced a statewide Two-Week Freeze, implementing new measures to limit gatherings such as limiting social gatherings, closing gyms, limit retail establishments to 75% capacity, closing venues, require businesses to mandate work-from-home, and prohibiting visiting in long-term care facilities",Y,,,,,,,,,,,
17-Nov-20,Governor Kate Brown announced $55 million in financial assistance to support Oregon businesses,,,,,,,,,Y,,Y,
17-Nov-20,Governor Kate Brown issued Executive Order on the temporary freeze to stop the rapid spread of COVID-19,Y,,,,,,,,,,,
19-Nov-20,Governor Kate Brown launched a statewide public awareness campaign to inform Oregonians about the urgent importance of limiting social gatherings and continuing to wear face coverings,,,,,,,,,,,Y,
1-Dec-20,Governor Kate Brown today announced updates to county risk levels under the state's new public health framework to reduce transmission and protect Oregonians from COVID-19,Y,,,,,,,,,,,
14-Dec-20,Governor Kate Brown today announced new measures the Oregon Department of Revenue will take to provide tax relief to Oregon small businesses suffering from the economic impacts of COVID-19.,,,,,,,,,,,Y,
15-Dec-20,Governor Kate Brown Announces Updates to County Risk Levels,Y,,,,,,,,,,,
16-Dec-20,Governor Kate Brown held a press conference today commemorating the administration of the first COVID-19 vaccinations in Oregon to frontline health care workers.,,,,,,,,,,,,Y
17-Dec-20,"The State of Oregon has reached an agreement with several health insurance companies to continue providing expanded telehealth options through at least June 30, 2021.",,,,,,Y,,,,,Y,
17-Dec-20,Governor Kate Brown Extends COVID-19 State of Emergency for 60 Days untill March 3,Y,,,,,,,,,,,
20-Dec-20,"Western States Scientific Safety Review Workgroup recommended Moderna Vaccine, confirmed it is safe and efficacious",,,,,,,,,,,,Y
29-Dec-20,"Governor Kate Brown today announced updates to county risk levels under the state's new public health framework to reduce transmission and protect Oregonians from COVID-19. The framework uses four different risk levels for counties based on COVID-19 spread—Extreme Risk, High Risk, Moderate Risk, and Lower Risk—and assigns health and safety measures for each level.",,,Y,,,,,,,,Y,
4-Jan-21,"Governor Kate Brown directed the Oregon Health Authority (OHA) to achieve the benchmark of 12,000 vaccinations administered in Oregon per day by the end of the next two weeks.",,,,,,,,,,,,Y
12-Jan-21,"Governor Kate Brown today announced updates to county risk levels under the state's new public health framework to reduce transmission and protect Oregonians from COVID-19. The framework uses four different risk levels for counties based on COVID-19 spread—Extreme Risk, High Risk, Moderate Risk, and Lower Risk—and assigns health and safety measures for each level.",,,Y,,,,,,,,Y,
26-Jan-21,"Governor Kate Brown today announced updates to county risk levels under the state's public health framework to reduce transmission and protect Oregonians from COVID-19.  The framework uses four different risk levels for counties based on COVID-19 spread—Extreme Risk, High Risk, Moderate Risk, and Lower Risk—and assigns health and safety measures for each level. Effective January 29 through February 11, there will be 25 counties in the Extreme Risk level, two at High Risk, two at Moderate Risk, and seven at Lower Risk",,,Y,,,,,,,,Y,
1-Feb-21,"Oregon OSHA is proposing a permanent rule that largely maintains – with some improvements – the risk-reducing measures required by the current temporary emergency rule. It would replace the temporary rule, which expires on May 4. the proposed permanent rule maintains such requirements as physical distancing; use of face coverings; regular sanitation; employee notification and training; maximization and maintenance of existing ventilation systems; and formal exposure risk assessment and infection control planning. The proposed permanent rule would allow employers to rely upon the risk assessments, infection control plans, and infection control training already completed. ",,,,,,,,,,Y,Y,
11-Feb-21,"Governor Kate Brown Announces Updates to Outdoor Sports Guidance. Resumption of outdoor contact school sports, with protocols in place, to be allowed in schools that have returned to classrooms for at least limited in-person instruction",,,,,Y,,,,,Y,,
25-Feb-21,Governor Kate Brown Extends COVID-19 State of Emergency for 60 Days,,,,,,,Y,,,,,
5-Mar-21,Governor Kate Brown announced today she will be issuing an executive order to return Oregon public school students to the classroom.  She directed all Oregon public schools to offer universal access to in-person instruction on or before the weeks of March 29 for K-5 students and April 19 for students in grades 6-12.,,,,,Y,,,,,,,
8-Mar-21,Governor Kate Brown Statement on Receiving $110 Million from FEMA to Support COVID-19 Vaccination Efforts,,,,,,,,,Y,,,Y
9-Mar-21,"Governor Kate Brown Announces Updates to County Risk Levels. Beginning this week and continuing until further notice, counties that reduced their COVID-19 spread enough to move down in risk level in the previous two-week period, but see their numbers go back up in the next two-week period, will be given a two-week caution period to bring COVID-19 case rates back down again.",,,Y,,,,,,,,,
12-Mar-21,"Governor Kate Brown today issued Executive Order 21-06 , requiring all Oregon public schools to offer universal access to hybrid or full in-person instruction by the weeks of March 29 for grades K-5, and April 19 for grades 6-12. The Governor announced she would be issuing the order in a letter to the Oregon Department of Education and the Oregon Health Authority last week.",,,,,Y,,,,,,,
2-Apr-21,"Governor Kate Brown Announces Expanded Eligibility for Family of Frontline Workers, People with Underlying Conditions",,,,,,,,,,,,Y
5-Apr-21,"Governor Kate Brown Announces all people in Phase 1B, Group 7 will become eligible for vaccination, two weeks earlier than previously planned.",,,,,,,,,,,,Y
28-Apr-21,"Governor Kate Brown today extended her declaration of a state of emergency for COVID-19 for 60 days, until June 28, 2021, unless earlier rescinded or extended.",,,,,,,Y,,,,,
4-Jun-21,"Governor Kate Brown Announces Steps to Lift COVID-19 Restrictions, Fully Reopen Oregon Economy",,Y,,,,,,,,,,
30-Jun-21,Governor Kate Brown announces that all remaining COVID-19 health and safety restrictions lifted in Oregon,,Y,,,,,,,,,,
29-Jul-21,Governor Kate Brown Directs State Agencies to Align K-12 Mask Guidance with CDC Recommendations to Prevent Disruptions to Return to In-Person Instruction,,,,,Y,,,,,,,
4-Aug-21,"Governor Kate Brown announced that she has directed the Oregon Health Authority (OHA) to issue a rule outlining new, required health and safety measures for personnel in health care settings. The rule requires weekly COVID-19 testing for personnel in health care settings to prevent the spread of COVID-19 in health care settings, which can be waived with a proof of vaccination.",,,,Y,,,,,,,,Y
11-Aug-21,Governor Kate Brown Announces Statewide Indoor Mask Requirements,,,,,,,,,,,Y,
13-Aug-21,"Governor Kate Brown Announces Deployment of Up to 1,500 Oregon National Guard Members to Support Frontline Hospital Workers During Delta Surge",,,,,,Y,,,,,,
19-Aug-21,"Governor Kate Brown announced two new vaccination measures to address Oregon’s hospital crisis, caused by the Delta variant surge, and to help keep Oregon students safe in the upcoming school year and minimize disruptions to in-person instruction: 1) Oregon’s vaccination requirement for health care workers will no longer have a testing alternative. Health care workers will be required to be fully vaccinated by October 18 or six weeks after full FDA approval, whichever is later. 2) All teachers, educators, support staff, and volunteers in K-12 schools will be required to be fully vaccinated by October 18 or six weeks after full FDA approval, whichever is later.",,,,,Y,Y,,,,,,Y
23-Aug-21,"Governor Kate Brown announced that health care facilities around the state—particularly those in hard-hit Central and Southern Oregon—will soon get a boost in nurses, paramedics, and other health professionals to help respond to the surge in COVID-19 hospitalizations fueled by the Delta variant",,,,,,Y,,,,,,
24-Aug-21,Governor Kate Brown Announces Statewide Outdoor Mask Requirements,,,,,,,,,,,Y,
21-Nov-21,"Western States Scientific Safety Review Workgroup Expands Eligibility for Pfizer-BioNTech, Moderna Vaccine Booster Shots to all 18 and older ",,,,,,,,,,,,Y
24-Feb-22,Governor Kate Brown to Lift COVID-19 Emergency Declaration,,Y,,,,,,,,,,
28-Feb-22,Oregon will be adopting new indoor mask policies and moving from mask requirements to mask recommendations in schools.,,,,,Y,,,,,,,
