date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
26-Mar-20,The Governor released an updated public health order in accordance with his executive order implementing a statewide stay-at-home order to include other critical services.,,,,,,,,,,,Y,
26-Mar-20,The Governor issued an executive order authorizing certain state agencies to promulgate and issue emergency rules extending the expiration date for certain licenses and other documents to limit in-person renewals.,,,,,,,,,,,Y,
26-Mar-20,The Governor issued an executive order updating protocol for state prisons and community corrections facilities by providing flexibility to suspend certain requirements.,,,,,,,,,,,Y,
26-Mar-20," The Centers for Medicare & Medicaid Services (CMS) approved Colorado's request for a Section 1135 Medicaid waiver. The approved waiver enables Colorado to provide flexibilities in Medicaid provider screening and enrollment, forgo certain pre-admission screening and annual resident review assessments, lift prior authorization requirements, allow for reimbursement facility services in alternative settings, extend fair hearing timelines, and waive public comment and tribal consultation requirements for certain changes to the Medicaid state plan.",,,,,,,,,,,Y,
26-Mar-20,The Governor issued an executive order temporarily suspending the personal appearance requirement before notarial officers to perform notarizations. The order also authorizes the Secretary of State to promulgate and issue temporary emergency rules in order to facilitate remote notarization.,,,,,,,,,,,Y,
26-Mar-20,The Governor issued an executive order allowing Coloradans to get their marriage licenses without going in person.,,,,,,,,,,,Y,
27-Mar-20,The Governor issued an executive order allowing the state to access additional funds from the Disaster Emergency Fund.,,,,,,,,,Y,,Y,
27-Mar-20,"The Colorado Division of Insurance (DOI), part of the Department of Regulatory Agencies (DORA), took action to reduce insurance delays for restaurants and workers. The emergency regulation 20-E-03 removes restrictions on two different types of auto insurance for the duration of Public Health Order 20-22.",,,,,,,,,,,Y,
27-Mar-20,"The Governor announced an updated public health order corresponding with the stay-at-home executive order. The changes include: Critical businesses must comply with a stay at home and social distancing requirements and should minimize staff to those who are critical to the functioning of the business; Necessary travel now includes transporting children between separate households pursuant to a parenting plan or other agreement governing parental responsibilities and non-residents returning to their place of residence; Essential government services now include airports, activities related to the conduct of elections, and local governments; and Minimum basic operations now include filling online product orders and to process customer orders remotely.",,,,,,,,,,,Y,
29-Mar-20,The Governor announced that President Donald Trump has approved his request in declaring a Major Disaster for the State of Colorado.,,,,,,,Y,,,,Y,
31-Mar-20,The Governor urged the Acting Secretary of the Department of Homeland Security to request automatic extensions of work authorizations for all Deferred Action for Childhood Arrivals (DACA) recipients whose grants expire in 2020.,,,,,,,,,,,Y,
1-Apr-20,The Governor announced that he would extend the suspension of normal in-person learning at all public and private elementary and secondary schools until April 30.,Y,,,,,,,,,,,
1-Apr-20,The Governor issued an executive order expanding the use of telehealth services.,,,,,,Y,,,,,,
2-Apr-20,"The Governor announced the Special Enrollment Period for individual health insurance will be extended to run through April 30, 2020. The original period that was announced on March 19 was set to end on Friday, April 3.",,,,,,,,,,,Y,
3-Apr-20,"The Governor announced that he is asking all Coloradans to wear cloth face coverings when they go out of the house for essential functions like grocery shopping. The state has partnered with ColoradoMaskProject.com, where people can find patterns for making their own masks and ideas for how to help others, who cant make their own, get one.",,,,,,,,,,Y,,
6-Apr-20,The Governor announced an extension to the stay-at-home executive order until April 26.,Y,,,,,,,,,,,
6-Apr-20,The Governor issued an executive order allowing for a one-month extension for filing and remitting state and state-administered local sales tax. ,,,,,,,,,,,Y,
9-Apr-20,"The Governor issued an executive order today extending the disaster emergency declaration for COVID-19 for an additional 30 days. The executive order also extends deadlines for state severance taxes from April 15 until May 15, 2020.",,,,,,,,,,,Y,
9-Apr-20,"The Governor issued an executive order suspending certain regulatory statutes concerning juvenile justice, regional centers, and behavioral health to provide the Colorado Department of Human Services with flexibility to respond to COVID-19.",,,,,,,,,,,Y,
12-Apr-20,"The Governor unveiled a new state website with free resources, stayathomeco.colorado.gov. It has health resources, education, entertainment, and more to make staying at home more bearable. ",,,,,,,,,,,Y,
13-Apr-20,"The Governor sent a letter encouraging hotel and motel owners and operators to rise to the challenge in addressing COVID-19 by entering agreements to temporarily house homeless Coloradans, along with some of the states most vulnerable.The Governor also sent a letter in response to the General Assembly, Denver City Council and RTD Board, saying that he will mobilize 250 Colorado National Guard (CONG) members to support existing shelters in the City and County of Denver with staffing shortages for those who are experiencing homelessness.",,,,,,,,,,,Y,
14-Apr-20,"The Governor issued an executive order, amending previous orders which supports emergency childcare for essential workers and temporarily suspends certain statutes, enabling schools and school districts to focus on delivering instruction and student services. ",,,,,,,,,,,Y,
14-Apr-20,"The Governor issued an executive order, extending and amending previous orders which limits in-person contact for the 2020 elections and the secretary of states operations. The executive order is extended by an additional 30 days. ",,,,,,,,,,,Y,
15-Apr-20,"The Governor announced the key indicators that are guiding Colorado's process for ongoing updates to policies, guidance, and requirements on statewide social distancing measures. The indicators are: Implementing social distancing measures in an economically and psychologically sustainable manner;Ensuring the capacity to care for those who are ill (COVID-19 and non-COVID-19 related illnesses) without sacrificing the quality of care; and Increasing efforts to prevent infection in vulnerable Coloradans.",,,,,,,,,,Y,Y,
15-Apr-20,The Governor issued anexecutive order providing hospitals and health care providers more flexibility to expand the trained medical personnel available to provide health care services within inpatient facilities. ,,,,,,,,,,,Y,
15-Apr-20,The Governor issued an executive order temporarily suspending a statute concerning fire bans in order to provide boards of county commissioners with broader discretion and greater flexibility to implement restrictions on open burning. ,,,,,,,,,,,Y,
17-Apr-20,The Governor and the Colorado Department of Public Health and Environment issued an updated public health order that will require long-term care facilities to create a detailed isolation plan and submit it to CDPHE for review by May 1.,,,,,,,,,,,Y,
17-Apr-20,"The Governor announced that the Colorado National Guard will deploy to conduct testing at the three largest nursing homes in the state, and that the state will be deploying additional testing and human resources to other facilities as needed.",,,,Y,,,,,,,Y,
17-Apr-20,The Governor issued an executive order requiring that staff at critical businesses wear non-medical face coverings while at work and wear gloves (if gloves are provided by an employer) when in contact with customers or goods.,,,,,,,,,,Y,Y,
17-Apr-20,"The Governor's Council on Economic Stabilization and Growth allocated $2.5 million from the Colorado Economic Development Commission as seed money for the Energize Colorado Gap Fund. This assistance fund will ask foundations, corporations and wealthy individuals to provide money that can be provided to struggling enterprises in the forms of loans and grants.",,,,,,,,,,,Y,
17-Apr-20,"The Governor established the COVID Health Equity Response Team to address racial inequities regarding positive cases and deaths related to COVID-19. The Response Team will:Ensure equity as a factor in decision-making around logistics and resources;Increase access to testing and care services;Ensure racial and ethnicity COVID-19 data are accessible, transparent and used in decision-making; andShare time-sensitive information about how Colorado communities are experiencing particular challenges related to the COVID-19 response.",,,,Y,,,,,,,Y,
19-Apr-20,"The Governor issued an executive order amending and extending Executive Order D 2020 010, which suspended statute to extend the income tax payment deadlines to July 15, 2020 for all Colorado taxpayers to quickly provide relief from payment and penalties. The new executive order extends Executive Order D 2020 010 for another thirty days and aligns with the IRS filing date extension.",,,,,,,,,,,Y,
20-Apr-20,"The Governor announced that starting April 27, the state will move onto the Safer at Home phase. During this phase, Coloradans will no longer be ordered to stay home but are still strongly encouraged to do so. ",,Y,,,,,,,,,,
22-Apr-20,The Governor issued an executive order extending the suspension of normal in-person instruction at all public and private elementary and secondary schools until the end of the 2019-2020 school year. ,Y,,,,Y,,,,,,,
23-Apr-20,The Governor extended an executive order authorizing certain state agencies to promulgate and issue emergency rules extending the expiration date for certain licenses and other documents to limit in-person renewals.,,,,,,,,,,,Y,
23-Apr-20,The Governor amended and extended an executive order that suspends certain criminal justice statutes to give the Colorado Department of Corrections discretion to combat the spread of COVID-19 in state prisons. ,,,,,,,,,,,Y,
25-Apr-20, The Colorado Office of Economic Development extended funds to the states three nonprofit microlenders allowing them to provide loans through the federal Paycheck Protection Program.,,,,,,,,,,,Y,
26-Apr-20,The Governor issued an executive order outlining a new level in Colorado's response including a more sustainable way of living for Coloradans while slowing the spread of the virus and allowing more Coloradans to return to work.,,,,,,,,,,,Y,
26-Apr-20,"The Governor issued an executive order allowing medical, dental, and veterinary voluntary or elective surgeries and procedures to resume as long as the health care facility or other setting is following the required safety protocols.",,,,,,,,,,,Y,
26-Apr-20,The Governor issued an executive order establishing the New Normal Advisory Board that will coordinating and harmonizing policies and rules designed to maximize social distancing during the Safer at Home phase. ,,,,,,,,,,Y,Y,
27-Apr-20,"The Governor announced Colorado along with Nevada has joined California, Oregon and Washington in the Western States Pact  a working group of Western state governors with a shared vision for modifying stay at home and fighting COVID-19.",,,,,,,,,,,Y,
27-Apr-20,The Governor issued an executive order implementing a number of measures for the safer-at-home phase that will allow many Coloradans to return to work while we maintain a sustainable level of social distancing. ,,Y,,,,,,,,Y,,
30-Apr-20, The Office of eHealth Innovation (OeHI) announced the state is expanding access to telehealth resources for Coloradans. ,,,,,,,,,,,Y,
30-Apr-20,"The Governor issued an executive order restricting spending for the current fiscal year ending June 30, 2020.",,,,,,,,,,,Y,
30-Apr-20,The Governor issued an executive order directing the Department of Health Care Policy and Financing to provide additional funds to nursing homes and other congregate care facilities.,,,,,,,,,,,Y,
30-Apr-20,The Governor issued an executive order extending the date that unaffiliated candidates may begin collecting signatures.,,,,,,,,,,,Y,
30-Apr-20,"The Governor extended executive orders for the following actions: Temporarily suspending the personal appearance requirement before notarial officers to perform notarizations;Temporarily suspending requirements preventing issuance of marriage licenses;Extending the closure of downhill ski areas until May 23; Expanding the use of telehealth services;Temporarily suspending certain statutes to provide State agencies with flexibility to fulfill their duties, and Limiting evictions, foreclosures, and public utility disconnections to provide relief to Coloradans.",,,,,,,,,,,Y,
1-May-20,The Governor announced a new special assignment committee within the Behavioral Health Task Force that will focus on the effects of COVID-19 on behavioral health in Colorado. ,,,,,,,,,,,Y,
1-May-20,The Governor announced that FEMA has activated the Crisis Care Program (CCP) for the State of Colorado. The CCP provides reimbursements to local organizations that support individuals and communities as they recover from the psychological effects of disasters.,,,,,,,,,,,Y,
1-May-20,The Governor issued an executive order temporarily suspending certain statutes concerning taxpayer filing requirements for certain taxable property. ,,,,,,,,,,,Y,
1-May-20,"The Governor announced 2-1-1, Colorado's free information hotline, will now be answering questions about worker protections and health care discrimination. ",,,,,,,,,,,Y,
4-May-20,The Governor issued an executive order to allow food trucks to operate at Colorado's rest areas to support truckers and the movement of commercial vehicle activities.,,,,,,,,,,,Y,
4-May-20,The Governor unveiled a new interactive map of community-based testing sites that local public health departments have set up across the state.,,,,,,,,,,,Y,
4-May-20,"The Governor issued an executive order continuing the extension for filing and remitting state and state-administered local sales tax until May 20, 2020.",,,,,,,,,,,Y,
6-May-20,The Governor announced the Center for Medicaid & Medicare Services (CMS) approved an emergency funding request for $7.9 million to telemedicine and other critical health innovation and infrastructure projects to ensure clinicians and patients are safe and healthy during this uncertain time.,,,,,,,,,,,Y,
8-May-20,The Governor issued an executive order extending the Disaster Emergency Declaration for COVID-19.The order also extends the employment of the Colorado National Guard to support and provide planning resources to state and local authorities.,,,,,,,,,,,Y,
8-May-20,The Governor issued an executive order extending the Disaster Emergency Declaration for COVID-19.,,,,,,,,,,,Y,
8-May-20,The Governor announced a new initiative: Can Do Colorado. This will provide guidance and tips to businesses about increasing teleworking capabilities and highlight businesses that are being creative and going above and beyond to run their businesses safely and remotely.,,,,,,,,,,,Y,
8-May-20,"The Governor launched Connect to Care Jobs through the Department of Health Care Policy and Financing (HCPF), in partnership with ADvancing States, to match health care job seekers with immediate openings in residential care settings.",,,,,,,,,,,Y,
8-May-20,"The Governor issued an executive order extending the temporary suspension of certain statutes to provide an extension for filing and remitting state severance tax until May 15, 2020.",,,,,,,,,,,Y,
10-May-20,The Governor issued an executive order amending and extending previous and temporarily suspending certain regulatory statutes related to the Colorado Department of Human Services (CDHS).,,,,,,,,,,,Y,
11-May-20,"The Governor announced the Colorado Department of Education and the Colorado Education Initiative are partnering with Rocky Mountain Public Media (RMPBS, KUVO JAZZ, The DROP) to provide K-3 learners, and their families and caregivers with direct-to-home remote literacy learning though Colorado Classroom  Read With Me at Home starting May 18.",,,,,,,,,,,Y,
11-May-20,"The Governor announced that starting May 12, residents may begin booking campsites at campgrounds in state parks where host counties that would like them open. Sites must observe social distance and sanitation guidelines and accept campers by reservation only.",,Y,,,,,,,,,,
12-May-20,The Governor launched Spanish language Facebook and Twitter pages to help disseminate important information related to COVID-19.,,,,,,,,,,,Y,
14-May-20,The Governor issued an executive order continuing the temporary suspension of statute in order to provide boards of county commissioners with broader discretion and greater flexibility to implement restrictions on open burning,,,,,,,,,,,Y,
14-May-20,The Governor issued an executive order continuing the temporary suspension of certain statutes and rules to expand the health care workforce for hospitals and other inpatient treatment facilities.,,,,,,,,,,,Y,
17-May-20,The Governor issued an executive order authorizing the Colorado Department of Public Health and Environment (CDPHE) toreallocateexisting funds from contracts with local public health agencies to COVID-19 response activities. CDPHE was also authorized to redirect certain state funds to behavioral research designed to inform COVID-19 recommendations and educational campaigns focused on minority and traditionally disadvantaged communities.,,,,,,,,,,,Y,
17-May-20,The Governor extended an executive orderto help protect workers and residents in long-term care facilities and many other critical industries.,,,,,,,,,,,Y,
17-May-20,The Governor issued an executive order suspending certain statutes that will allow Coloradans to remain eligible for critical programs like Medicaid and the Childrens Basic Health Plan.,,,,,,,,,,,Y,
17-May-20,"The Governor issued an executive order extending certain state income tax payment deadlines until July 15, 2020 for all Colorado taxpayers to quickly provide relief from payment and penalties.",,,,,,,,,,,Y,
17-May-20,"The Governor issued an executive order concerning signature collection for ballot issues, which authorizes the Secretary of State to create temporary rules for registered electors to receive and return issue petitions over mail and email, and to support safe in-person signature gathering.",,,,,,,,,,,Y,
17-May-20,"The Governor issued an executive order which temporarily suspends the statutory provisions requiring registered electors to sign petitions for unaffiliated and independent candidates in the presence of a petition circulator, and authorizes the Secretary of State to issue rules that allow for signature collection in a manner that protects public health.",,,,,,,,,,,Y,
17-May-20,"The Governor issued an executive orderlimiting in-person contact for the 2020 elections while allowing the elections to proceed safely and without interruption to the Secretary of States operations.Colorado Department of Public Health and Environment (CDPHE) also updated the states Safer At Home Public Health Order (PHO) to further clarify that elections are a critical government function. The order adds to its list election operations, including election judges, signature gatherers and circulators, campaign workers, and volunteers.",,,,,,,,,,,Y,
18-May-20,"The Governor announced how the state will spend $1.67 billion in federal coronavirus aid, directing more than half of it to the states schools, colleges and universities.",,,,,,,,,,,Y,
20-May-20,The Governor issued an executive order allowing the operation of alternate care sites.,,,,,,,,,,,Y,
22-May-20,The Governor issued an executive order that increases Colorado's Medicaid home health workforce and eliminates copays for COVID-19testingfor individuals who rely on Medicaid.,,,,,,,,,,,Y,
22-May-20,The Governor issued an executive orderextending the states disaster declaration.,,,,,,,,,,,Y,
22-May-20,"The Governor amended an executive order concerningcriminal justice, extending provisions related to the Department of Corrections (DOC) duty to receive and take custody of individuals.",,,,,,,,,,,Y,
24-May-20,The Governor amended and extended an executive order authorizing certain state agencies to promulgate and issue emergency rules extending the expiration date of licenses and other documents.,,,,,,,,,,,Y,
25-May-20,"The Governor updated and extended the Safer at Home Executive Order. The executive order also directs the relevant agencies to develop and issue guidance related to restaurants and summer camps.Beginning on May 27, restaurants will be able to open for in-person dining at 50% capacity of the indoor posted occupancy code limit, but they cannot exceed 50 people, whichever is less.Childrens day camps and youth sports camps will open on Monday, June 1, 2020. Residential overnight camps will be closed in June. Decisions for July and August overnight camps will be made in mid-June.Effective  private campsites are open.",,Y,,,,,,,,,,
25-May-20,The Governor announced the expiration of the executive order closing ski resorts. Ski resorts may work to secure approval from their local authorities to open.,,,Y,,,,,,,,,
26-May-20,The Governor issued an executive order allowing voluntary or elective surgeries and procedures to proceed under certain conditions.,,Y,,,,,,,,,,
28-May-20,The Governor issued an executive order changing the fund source for the accounting of certain CARES Act Fund dollars for education and clarifies the permissible uses of CARES Act Fund dollars for units of local government.,,,,,,,,,,,Y,
28-May-20,"The Governor issued an executive order amending Executive Order D 2020 070 directing the expenditure of federal funds pursuant to the Coronavirus Aid, Relief, and Economic Security Act of 2020 (CARES Act).",,,,,,,,,,,Y,
29-May-20,"The Governor extended theexecutive orderlimiting evictions, foreclosures, and public utility disconnections and expediting unemployment insurance claim processing for 15 days.",,,,,,,,,,,Y,
29-May-20,The Governor signed an extension for the Colorado Department of Health Care Policy and Financing (HCPF) to provide additional funds to nursing homes and other congregate care facilities that care for vulnerable older and disabled populations.,,,,,,,,,,,Y,
29-May-20,The Governor signed an extension and amended the following executive orders: Temporarily suspending certain regulatory statutes; Petition collection for unaffiliated and independent candidates; Temporarily suspending th epersonal appearance requirement before notarial officersto perform notarizations; Suspending certain statutes preventing the issuance of marriage licenses when county clerk and recorder offices are closed; and Expanding telehealth services.,,,,,,Y,,,,,Y,
3-Jun-20,The Governor announced that the Corporation for National and Community Service (CNCS) will mobilize more than 800 AmeriCorps and Senior Corps members to support the State of Colorado's COVID-19 response.,,,,,,,,,,,Y,
3-Jun-20,"The Governor announced the opening up of playgrounds and swimming pools at limited capacity, and has also released draft guidance on reopening houses of worship, certain forms of outdoor recreation and personal recreation, and updates to the child care and personal services guidance.",,Y,,,,,,,,,,
5-Jun-20,"The Governor issued an executive order allowing restaurants to obtain temporary approval from state and local licensing authorities to modify their licensed premises to include outdoor dining areas within 1,000 feet of the restaurant, and also allowing for the consumption of alcoholic beverages on a public right of way.",,Y,,,,,,,,,,
8-Jun-20,"The Governor announced a partnership with Kinsa, a public health company, to distribute 15,000 Kinsa smart thermometers to families of first responders and essential workers in Aurora, Montrose, and Edwards.",,,,,,Y,,,,,,
8-Jun-20,"The Governor sent a letter to the Director of the Centers for Disease Control and Prevention requesting assistance in ensuring Colorado is prepared to respond during flu season, without overwhelming the health care system.",,,,,,Y,,,,,,
9-Jun-20,"The Governor issued an executive order amending and extending prior executive orders suspending certain regulatory statutes concerning juvenile justice, regional centers, and behavioral health.",,,,,,,,,,,Y,
11-Jun-20,"The Governor announced the Can Do Colorado Community Challenge, an extension of Can Do Colorado, which spotlights and supports innovative businesses that are finding creative ways to continue serving their customers safely, implementing teleworking, and reducing in-person interactions during the COVID-19 pandemic.",,,,,,,,,,,Y,
12-Jun-20,The Governor issued an executive order extending changes to the 2020 primary election to limit in-person contact while allowing the elections to proceed safely and without interruption to the Secretary of States operations.,,,,,,,,,,,Y,
12-Jun-20,The Governor issued an executive order expanding the health care workforce for hospitals and other inpatient treatment facilities.,,,,,,Y,,,,,,
14-Jun-20,The Governor issued an executive order requiring state agencies to help prevent evictions of tenants economically harmed by the coronavirus pandemic.,,,,,,,,,,,Y,
14-Jun-20,The Governor issued an executive order allowing the Department of Local Affairs to continue to provide rental and mortgage assistance and encourages local governments to loosen housing restrictions.,,,,,,,,,,,Y,
14-Jun-20,The Governor issued an executive order continuing expedited unemployment insurance claims processing and another providing relief to public utility customers.,,,,,,,,,,,Y,
14-Jun-20,The Governor issued an executive order temporarily suspending certain statutes around signature collection for unaffiliated and independent candidates who are required to file petition.,,,,,,,,,,,Y,
14-Jun-20,The Governor issued an executive order requiring the temporary suspension of certain regulatory statutes concerning the signature collection for ballot issues and authorizing the Secretary of State to create temporary rules to allow for mail and email signature collection.,,,,,,,,,,,Y,
14-Jun-20,The Governor issued an executive order temporarily suspending certain statutes to maintain eligibility for Coloradans enrolled in Medicaid and the Childrens Basic Health Plan.,,,,,,Y,,,,,,
15-Jun-20,"The Governor announced Protect Our Neighbors, a framework that will empower local governments that can demonstrate strong public health and health care systems, paired with low virus levels, to make decisions about how they should reopen.",,,Y,,,,,,,,,
15-Jun-20,The Governor announced a new round of Safer at Home guidelines to further relax restrictions on the economy and society in as safe a way as possible.,,Y,,,,,,,,,,
16-Jun-20,The Governor issued an executive order extending certain state income tax payment deadlines for all Colorado taxpayers to quickly provide relief from payment and penalties.,,,,,,,,,,,Y,
18-Jun-20,"The Governor announced that the state is launching a new website, Health at Home Colorado, that will serve as a one-stop-shop for information about telehealth.",,,,,,Y,,,,,,
19-Jun-20,The Governor issued an executive order allowing for the operation of alternate care sites.,,,,,,Y,,,,,,
20-Jun-20,The Governor issued an executive order extending the state of disaster emergency and providing additional funds for response activities due to the presence of coronavirus.,,,,,,,,,,,Y,
20-Jun-20,"The Governor directed the Colorado Department of Public Health and Environment to issue a public health order requiring that employees, contractors, and others providing services for Mass Transportation Operations and Critical Businesses where employees, contractors, or others who interact in close proximity with other employees or with the public must wear medical or non-medical cloth face.",Y,,,,,,,,,,,
20-Jun-20,The Governor issued an executive to increase the Medicaid home health workforce and eliminate cost-sharing for coronavirus testing and treatment for Medicaid enrollees.,,,,,,Y,,,,,,
