date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
24-Mar-20,The Hawaii State Department of Education announced school facilities will remain closed to students through April 30.,Y,,,,Y,,,,,,,
24-Mar-20,"The Hawaii Department of Health waived routine TB clearance requirements for selected groups, the suspension will remain in effect through May 31, 2020. These groups include: Annual clearance for healthcare workers; Annual clearance for patients in long-term care facilities; Food handlers; Children entering childcare, preschool or school (K-12th grade); Post-secondary school students and employees.",,,,,,,,,,,Y,
30-Mar-20,The Governor announced a 14-day quarantine for interisland travelers in April.,Y,,,,,,,,,,,
3-Apr-20,"The Governor activated four units of the Hawaii National Guard to provide assistance to the Hawaii Emergency Management Operations Center, the State of Hawaiis Joint Information Center, and support the receiving and distribution of medical supplies and PPE (Personal Protective Equipment). ",,,,,,,,,,,Y,
8-Apr-20,"The Governor appointed Alan M. Oshima to lead Hawaiis efforts to develop and implement a plan for economic and community stabilization, recovery and resiliency.",,,,,,,,,,,Y,
15-Apr-20,The Governor has proposed 20% pay cuts for teachers and other public workers to help offset what is expected to be a reduction in the collection of state taxes. ,,,,,,,,,,,Y,
17-Apr-20,"The Governor signed a fifth emergency supplementary proclamation which includes the following items: Enhanced social distancing requirements Eviction moratorium The extension of the disaster emergency relief period to April 30, 2020",,,,,,,,,,Y,Y,
17-Apr-20,The Governor signed an executive order enabling the county liquor commissions to allow the sale of unopened beer or wine with food take out or delivery and gives the commissions flexibility to deal with deadlines or other administrative procedures.,,,,,,,,,,,Y,
17-Apr-20,The Governor signed an executive order giving greater flexibility for healthcare systems to respond to the ongoing crisis including: Defining the term healthcare volunteer Defining rendering assistance to the stateImmunities for certain civil liabilities,,,,,,,,,,,Y,
26-Apr-20,The Governor signed a 6th supplementary emergency proclamation extending the stay-at-home order across the state through May 31.,Y,,,,,,,,,,,
27-Apr-20,"The Governor announced that florists will be able to begin operations on May 1, as long as they can do so in a way that is safe for employees and customers.",,Y,,,,,,,,,,
29-Apr-20,The Governor discussed early plans to reopen the economy as case numbers continue to decline.The Governor identified that it would be gradual phased-in approach. ,,Y,,,,,,,,,,
30-Apr-20,The Hawaii Department of Health (DOH) is using a new digital tool to follow up with individuals who have had close contact with a person identified by DOH as having COVID-19.,,,,,,,,,,,Y,
1-May-20,"The Department of Labor and Industrial Relations (DLIR) announced that it distributed $87,521,534 in unemployment insurance benefits. ",,,,,,,,,,,Y,
5-May-20,The Governor announced that he is ready to issue a new emergency order that would allow for low-contact retail to resume operations while maintain social distancing guidelines. ,,Y,,,,,,,,,,
5-May-20,"The Governor signed a 7th Supplementary Emergency Proclamation that authorizes the first group of businesses to re-open. The latest proclamation also allows residents to leave their homes to patronize certain businesses and activities under the new Safer-at-Home order. Under Phase 1 of the states re-opening, the following businesses and operations can re-open starting May 7, 2020 at 12:01 a.m.:Agriculture (non-food), such as landscape, ornamental plant growers, and nurseries Auto Dealerships Car Washes Childcare services, licensed or authorized under the law Pet Grooming ServicesO bservatories & Support Facilities Retail & Repair Services, such as apparel, florists, watch & surfboard repair (Note: retail does not re-open in City & County of Honolulu until May 15, and retail & most repair will not re-open in Maui county.) Shopping malls  limited to retail and repair services (Note: shopping malls are not reopening in Maui county.)",,Y,,,,,,,,,,
5-May-20,"The Governor authorized shopping malls and a variety of retail businesses to reopen provided they minimize contact between employees and customers. However, he clarified that Maui and Oahu will not be reopening their malls and retail outlets.",,Y,,,,,,,,,,
8-May-20,"The Department of Labor and Industrial Relations (DLIR) announced that it distributed $140,300,082 in unemployment insurance benefits.",,,,,,,,,,,Y,
12-May-20,"The Governor announced a new program to provide rental relief for Department of Hawaiian Home Lands (DHHL) Applicant Waiting List beneficiaries will launch on May 11, 2020, in partnership with Aloha United Way (AUW). DHHLs COVID-19 Emergency Rental Assistance Program will provide eligible beneficiaries with rental assistance using $7 million in Native Hawaiian Housing Block Grant (NHHBG) funds.",,,,,,,,,,,Y,
12-May-20,The Governor said during a press conference that his office is exploring a plan to improve screening of non-residents arriving at Hawaii airports that may include photographing them.,,,,,,,,,,,Y,
12-May-20,"Lawmakers announced they plan to plug a projected $1 billion hole in the state budget for the upcoming fiscal year by using money from the rainy day fund, reducing vacancies in state bureaucracies and issuing bonds.",,,,,,,,,,,Y,
13-May-20,The Governor's office announced the University of Hawaii (UH) is partnering with the Hawaii Department of Health (DOH) to create a program to train personnel and community health workers to support DOH in conducting COVID-19 contact tracing.,,,,,,,,,,,Y,
16-May-20,The Governor stated that he is considering extending the his stay at home order until the end of June.,,,,,,,,,,,Y,
19-May-20,"The Governor signed the 8th supplemental emergency proclamation, extending the 14-day quarantine for travelers arriving in the state, as well as for inter-island travelers through June 30.The Governor also extended through June 30 the eviction moratorium that prevents evictions from residential dwellings for failure to pay rent.",Y,,,,,,,,,,,
19-May-20,"The Governor further detailed his reopening plan. It includes:Phase 1: Stabilization focusing on healing Hawaii by saving lives and flattening the curve in the community. Hawaii has transitioned through this phase by re-opening low-risk businesses in the last few weeks.Phase 2: Re-opening Hawaiis Kamaina Economy, where the state starts to re-open medium-risk businesses and activities, and later  re-opening high-risk businesses and activities.Phase 3: Long-term recovery where the state renews and rebuilds its economy through planning and policy discussions, incorporating transitional workforce modernization opportunities, supporting economic diversification initiatives, targeting the development of emerging industries, and advancing long-term resiliency planning. At this level, the state will focus on re-opening highest risk businesses and activities, while remaining cautious and adjusting Safe Practices as needed. This phase is expected to take much longer, since this phase covers the reshaping of Hawaiis economy.Phase 4: Resilience",,Y,,,,,,,,,,
19-May-20,The Governor approved the reopening of county beach parks island wide in the County of Hawaii with social distancing restrictions.,,Y,,,,,,,,,,
27-May-20,"The Governor approved the Mayor of Oahus proposal to safely re-open more businesses and operations on Oahu, under guidelines that will ensure the safety of employees and customers.",,Y,,,,,,,,,,
28-May-20,The Governor announced that he would extend the states 14-day quarantine requirement for travelers arriving in the state beyond June 30.,Y,,,,,,,,,,,
29-May-20,"The Governor signed Hawaii Countys Emergency Rule No. 7, submitted by Hawaii County Mayor Harry Kim, allowing certain county parks and recreational facilities to re-open, with modifications.",,,Y,,,,,,,,,
1-Jun-20,"The Governor announced that the state will be lifting the 14-day quarantine requirement for inter-island travelers, effective June 16. The state Department of Transportation will require thermal screening at the airport for everyone traveling inter-island. HDOT will also require travelers to fill out a new form that will now also ask for health-related information to assist the state in tracking and responding to new COVID-19 cases.",,Y,,,,,,,,,,
8-Jun-20,The Governor announced that the Division of State Parks is lessening restrictions and reopening park areas.,,,,,,,,,,,,
8-Jun-20," The Hawaii Department of Health is disbursing a total of $30,000 to 23 skilled nursing facilities in the state for communications devices that will allow seniors at these facilities to stay in touch with their family and friends during the current pandemic.",,,,,,,,,,,Y,
10-Jun-20,"The Governor signed a ninth supplementary emergency proclamation that extends the COVID-19 emergency period through July 31. The emergency proclamation lifts the quarantine requirement for inter-island travelers effective 12:01 a.m. on June 16, 2020. However, it also leaves in place the quarantine requirement for out-of-state travelers. The Governor approved a request from Mayor Derek S.K. Kawakami to safely re-open more businesses, operations or activities under guidelines that will ensure the health, safety and welfare of the people of Kauai county, effective June 16, 2020.  The Hawaii Department of Health reinstated Tuberculosis (TB) clearance requirements for childcare, school, post-secondary institutions and for food handlers. Routine TB clearance requirements had been waived temporarily through May 31 to support COVID-19 social distancing and mitigation efforts.",,Y,,,,,,,,,,
10-Jun-20,"The Governor approved a request from Mayor Derek S.K. Kawakami to safely re-open more businesses, operations or activities under guidelines that will ensure the health, safety and welfare of the people of Kauai county, effective June 16, 2020.",,,Y,,,,,,,,,
10-Jun-20,"The Hawaii Department of Health reinstated Tuberculosis (TB) clearance requirements for childcare, school, post-secondary institutions and for food handlers. Routine TB clearance requirements had been waived temporarily through May 31 to support COVID-19 social distancing and mitigation efforts.",,,,,,,,,,,Y,
24-Jun-20,"The Governor announced all travelers arriving in Hawai‘i from out-of-state will be required to get a valid COVID-19 test prior to their arrival, and to show proof of a negative test result, to avoid the 14-day quarantine. The pre-travel testing program begins Aug. 1.",Y,,,,,,,,,,,
24-Jun-20,"The Governor approved Mayor Kirk Caldwell’s proposal to allow singing and/or playing of wind instruments at indoor and outdoor restaurants/bars, with some restrictions.",,Y,,,,,,,,,,
6-Jul-20,The Governor stated that cuts to for Hawaii public employees is inevitable if the state does not receive federal coronavirus relief funding.,,,,,,,,,,,Y,
7-Jul-20,The Governor stated that the state will be hit with a nearly half-billion dollar loss in projected tax revenues when compared to the year $7 billion collected the year before. ,,,,,,,,,,Y,,
13-Jul-20," The Governor announced he will delay the launch of the pre-travel testing program for incoming travelers to Hawai‘i. The program is now scheduled to begin on Sept. 1. This means all travelers entering the State of Hawai‘i will be subject to the mandatory 14-day quarantine until Sept. 1, when the pre-travel testing program is scheduled to begin.",Y,,,,,,,Y,,,,
15-Jul-20,The Attorney General joined a coalition of 22 attorneys general urging the US Senate to provide robust financial support for childcare providers in the next federal stimulus bill amid the ongoing COVID-19 pandemic in a letter sent to the Senate.,,,,,,,,,,,Y,
17-Jul-20,"The Governor signed the 10th Emergency Proclamation, which keeps the mandatory 14-day quarantine in effect for travelers entering the State of Hawai‘i. Under the proclamation, travelers arriving in Hawai‘i will continue to undergo a mandatory screening process at the airport.",Y,,,,,,,,,,,
20-Jul-20,"The Governor confirmed the state’s plans to move ahead with school reopening for students on Tuesday, Aug. 4. Teachers return on Wednesday,",,Y,,,,,,,,,,
24-Jul-20,The Governor announced that The State of Hawai‘i’s mandatory 14-day quarantine rule for travelers is being modified temporarily in consideration of the impacts of Tropical Cyclone Douglas.,,Y,,,,,,,,,,
29-Jul-20, The Governor announced he will take action to “reinstate some of the measures we’ve relaxed over the last few weeks” in the fight against COVID-19 in Hawaii.,Y,,,,,,,,,,,
5-Aug-20,Hawai‘i Department of Health announces new metrics to better track and manage the pandemic,,,,,,,,,,,Y,
13-Aug-20,Iwilei homeless shelter to be temporary isolation and quarantine site as part of Behavioral Health and Homeless Statewide Unified Response Group,,,,,,Y,,,,,,
18-Aug-20,Department of Health launches research-based social norms campaign,,,,,,,,,,Y,,
25-Aug-20,State and County partnership builds capacity for isolation and quarantine rooms,,,,,,Y,,,,,,
1-Sep-20,Hawai‘i Department of Health launched a new campaign featuring stories from COVID-19 patients in Hawai‘i to emotionally appeal to Hawai‘i residents who are not wearing masks or practicing physical distancing,,,,,,,,,,Y,,
4-Sep-20,Gov. David Ige and representatives from the Hawai‘i Department of Health and the University of Hawai‘i unveiled a new COVID-19 dashboard for anyone interested in tracking local data associated with the coronavirus pandemic,,,,,,,,,,,Y,
24-Sep-20,Hawai‘i Department of Health announced $14 million of CARES Act funding to supplement local staffing in hospitals statewide,,,,,,Y,,,Y,,,
14-Oct-20,Pre-travel testing required to avoid 14-day traveler quarantine in Hawaii,,,,,,,,Y,,,,
19-Oct-20,"The Hawai‘i Department of Health released updated guidance to elementary, middle and high schools today to help school administrators make decisions to safely transition between different models of learning",,,,,Y,,,,,,,
2-Nov-20,Hawai‘i’s Emergency Management Agency (HI-EMA) in collaboration with the Department of Health (DOH) will launch an expanded COVID-19 dashboard,,,,,,,,,,,Y,
6-Nov-20,International travel to Hawai‘i resumed with the arrival of 64 travelers from Japan. The visitors are the first to take part in the state’s pre-travel testing program that now includes both domestic trans-Pacific travelers and those from Japan.,,Y,,,,,,,,,,
17-Nov-20,The State of Hawai‘i has added new trusted partners for its domestic transpacific and inter-county pre-travel testing programs,,,,Y,,,,Y,,,,
18-Nov-20,"The Hawai‘i Department of Health is making Coronavirus Aid, Relief, and Economic Security (CARES) Act funds available to Medicare-certified skilled nursing facilities to acquire visitation equipment for in-person visits from relatives and friends",,,,,,Y,,,Y,,,
5-Dec-20,"Hawai‘i’s hospitals and healthcare systems, in close coordination with the Hawai‘i Department of Health, are gearing up to ensure that they are prepared for the arrival and distribution of COVID-19 vaccines.",,,,,,,,,,,,Y
10-Dec-20,"Governor David Ige, Hawai‘i State Director of Health Dr. Elizabeth Char, and other stakeholders today laid out the first steps of Hawai‘i’s COVID-19 vaccination effort, including plans to distribute an expected 81,000 doses of COVID-19 vaccinations in the month of December to high-risk health care workers and long-term care facilities across the state",,,,,,,,,,,,Y
14-Dec-20,"The Hawai‘i Department of Health (DOH) and City and County of Honolulu today conducted a vaccination distribution exercise to simulate standing up vaccine clinics to immunize first responders and essential workers in the Phase 1 priority group which includes essential healthcare workers, long-term care facility residents and staff, and first responders.",,,,,,,,,,,,Y
16-Dec-20,"The Hawai‘i Department of Health received 3,900 doses of the vaccine made by Pfizer-BioNTech. This precious cargo was distributed to Kapi‘olani Medical Center for Women and Children, Straub Medical Center, Pali Momi Medical Center, Kaiser Permanente, Queen’s Medical Center West O‘ahu and the Waianae Coast Comprehensive Health Center.",,,,,,,,,,,,Y
6-Jan-21,"The Hawaiʻi State Department of Health (DOH) in partnership with aio Digital and the Hawai‘i Executive Collaborative (HEC) have launched AlohaSafe Alert, the free State of Hawai‘i officially-approved exposure notification app to help mitigate the spread of COVID-19.",,,,,,,,,,,Y,
25-Jan-21,The Hawaii COVID Task Force extends quarantine two extra days to allow ample time for proper and continuous testing.   ,,,,,,,,,,,Y,
2-Feb-21,"The Department of Health’s State Laboratories Division (SLD) continues to work in partnership with private sector laboratories to collect and examine specimens of the SARSCoV-2 virus, which causes COVID-19. To date, nine samples of the L452R variant have been identified and four specimens that exhibit a molecular clue associated with the UK B1.1.7 have been found. This indicates the B1.1.7 variant may be present in Hawai‘i",,,,,,,,,,,Y,
26-Mar-21,Vaccinations expand to people age 60 and older,,,,,,,,,,,,Y
27-Apr-21,Johnson & Johnson Vaccinations Resume,,,,,,,,,,,,Y
27-Jul-21,The Hawai’i Department of Health (DOH) released updated COVID-19 Guidance for Schools that includes four core essential strategies and additional mitigation practices to facilitate the return to in-person learning in the 2021-2022 school year. COVID-19 Guidance for Schools Recommends Layered Approach to Return to In-Person Learning,,,,,Y,,,,,Y,Y,
22-Nov-21,The Hawai‘i Department of Health (DOH) is adopting new guidelines from U.S. Centers for Disease Control and Prevention (CDC) on COVID-19 booster vaccinations.,,,,,,,,,,,,Y
