date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
24-Mar-20,"The Governor announced a partnership to launch Arizona Enrichment Centers to offer childcare for the children of first responders, critical healthcare workers, and essential public sector workers, including child safety workers.",,,,,,,,,,,Y,
24-Mar-20,"The Governor notified the Center For Medicare and Medicaid Services (CMS) of his decision to exempt the State of Arizona from a federal regulation requiring Certified Registered Nurse Anesthetists (CRNAs) to be supervised by a physician. The reform will expand access to care, especially in rural areas, and free up physicians for other needed medical services.",,,,,,Y,,,,,Y,
24-Mar-20,"The Governor announced a new partnership between the state of Arizona, the BSTRONG Initiative partnering with the Global Empowerment Mission, and the Verstandig Foundation to secure up to 1 million N-95 masks and other equipment for Arizona health care professionals.",,,,,,,,,,,Y,
24-Mar-20,"The Governor launched the Arizona Together initiative to connect individuals and businesses to resources, raising money for community organizations and providing information on volunteer opportunities.",,,,,,,,,,,Y,
25-Mar-20,"The Governor signed H.B. 2668 to bring more resources into Arizonas health care system by increasing Arizona Health Care Cost Containment System (AHCCCS) provider rates for hospitals, doctors and more.",,,,,,Y,,,,,Y,
25-Mar-20,The Governor issued an executive order requiring health care insurance companies to expand telemedicine coverage for all services that would normally be covered for an in-person visit.,,,,,,Y,,,,,Y,
25-Mar-20,The Governor announced Arizona has received more than $5.3 million in grant funding from the Department of Health and Human Services (HHS) to help communities provide meals for older adults.,,,,,,,,,Y,,,
26-Mar-20,The Governor announced the Arizona Department of Environmental Quality (ADEQ) will waive emissions testing for vehicle owners 65 and older for up to one year to allow them to renew their vehicle registrations.,,,,,,,,,,,Y,
26-Mar-20,"The Governor issued an executive order with the following provisions: State agencies and boards will defer requirements to renew licenses that have an expiration date between March 1, 2020 and September 1, 2020 by six months from the expiration date; State agencies and boards will suspend any rules that prevent or limit the amount of online or alternative learning hours permitted to issue or renew a license; and State agencies and boards will issue provisional licenses to applicants who have met all other requirements of Arizona statute and administrative code but cannot take the exam remotely.",,,,,,,,,,,Y,
26-Mar-20,"The Governor issued an executive order with the following provisions: Requires hospitals to increase the amount of hospital bed capacity in the state, take steps to optimize staffing levels and maximize critical resources; and Requires hospitals to activate their facility emergency plans.",,,,,,Y,,,,,,
26-Mar-20,"The Governor announced a cooperative agreement with the states largest electric utilities to continue to provide reliable electricity to homes, hospitals, and businesses.",,,,,,,,,,,Y,
27-Mar-20,The Governor announced $5 million in new funding to help Arizonans struggling to make rent as part of a Rental Eviction Prevention Assistance Program being launched by the Arizona Department of Housing.,,,,,,,,,,,Y,
27-Mar-20,"The Governor signed H.B. 2910, legislation to support schools during closures, provide clarity and flexibility on statewide testing requirements and school letter grades, give direction on make-up days and require learning opportunities for students to continue.",,,,,Y,Y,,,,,,
27-Mar-20,"The Governor signed S.B. 1694, legislation to expand access to unemployment benefits and waiving certain Arizona Department of Economic Security (DES) eligibility requirements.",,,,,,,,,,,Y,
28-Mar-20,"The Governor signed a bipartisan state budget agreement that adds $50 million for Arizonas COVID-19 response  dollars to assist Arizonans needing eviction assistance, struggling small businesses, food banks and homeless population.",,,,,,,,,Y,,,
30-Mar-20,"The Governor issued an executive order, Stay Home, Stay Healthy, Stay Connected, to promote increased physical distancing, while encouraging social connectedness among citizens.",,,,,,,,,Y,,Y,
30-Mar-20,"The Governor announced an initial $6.7 million in funding to support Arizona food banks, nutrition programs and programs that serve the homeless.",,,,,,,,,Y,,,
30-Mar-20,The Governor announced a cooperative agreement with the states banks to protect small businesses and families from eviction and foreclosure.,,,,,,,,,,,Y,
30-Mar-20,The Governor announced the extension of Arizona school closures through the end of the school year.,,,,,Y,,,,,,,
31-Mar-20,The Governor announced the Arizona Department of Liquor Licenses and Control will defer the payment of all liquor licensing fees by 90 days.,,,,,,,,,,,Y,
1-Apr-20,"The Governor announced the contribution of $250,000 by Arizona Public Service (APS) to the AZ Coronavirus Relief Fund.",,,,,,,,,,,Y,
1-Apr-20,The Governor made a request to U.S. Department of Agriculture (USDA) to assist Arizonas dairy farmers by finding solutions to restart the international export of Arizona dairy products to Mexico.,,,,,,,,,,,Y,
1-Apr-20,The Governor issued an executive ordered allowing for pets and animals to be examined by their veterinarians through telemedicine.,,,,,,Y,,,,,Y,
1-Apr-20,The Governor requested a Presidential Major Disaster Declaration from the federal government a procedural step to pull down necessary federal assets and resources to assist in the states response efforts.,,,,,,,,,,,Y,
2-Apr-20,"The Governor announced the extension of the deadline for filing and paying State and Federal income tax has been extended from April 15th, 2020 until July 15th, 2020.",,,,,,,,,,,Y,
2-Apr-20,The Governor issued an executive order allowing pharmacists to dispense emergency refills of maintenance medications for a 90-day supply and an additional 90-day supply if needed.,,,,,,,,,,,Y,
3-Apr-20,"The Governor announced the launch of Arizona Enrichment Centers starting Monday, April 6 to offer childcare for the children of first responders, critical healthcare workers, and essential public sector workers, including child safety workers.",,,,,,,,,,,Y,
3-Apr-20,"The Governor released additional guidance on essential services and recreational activities including the suspension of operations of barbers, tanning salons, spas, as well as the operation of communal pools at hotels, condominiums, apartment complexes and parks. ",,,,,,,,,,,Y,
4-Apr-20,The Governor announced that President Trump in coordination with the Federal Emergency Management Agency (FEMA) approved Arizonas request for a Presidential Major Disaster Declaration for the state.,,,,,,,Y,,,,,
4-Apr-20,The Governor announced that the state has secured a new agreement with Honeywell to produce over 6 million N95 masks for the state of Arizona over the next 12 months. ,,,,,,,,,,,Y,
6-Apr-20,The Governor issued an executive order halting evictions in the state for small businesses and nonprofits that are unable to pay rent due to financial hardship. ,,,,,,,,,,,Y,
7-Apr-20,"The Governor issued an executive order allowing restaurants to repackage and sell grocery items they have on hand, including items not normally packaged and labeled for resale.",,,,,,,,,,,Y,
7-Apr-20,The Governor issued an executive order expanding healthcare reporting requirements on hospitals and health care providers to better track data.,,,,,,,,,,,Y,
7-Apr-20,"The Governor issued an executive order enhancing and reinforcing health protection in Arizona residential care institutions, nursing care institutions and related health care facilities.",,,,,,,,,,,Y,
7-Apr-20,The Governor issued an executive order to increase quarantine guidelines for out-of-state travelers from an area with substantial community spread through any airport in the state must isolate or quarantine themselves upon arrival for 14 days.,,,,,,,,Y,,,,
7-Apr-20,The Governor announced $2 million in funding to put 400 Arizona Goodwill employees back to work and expand support and services to Arizonans in need as a part of the state COVID-19 relief package.,,,,,,,,,,,Y,
7-Apr-20,The Governor took action to help ensure critical supplies and goods Arizonans rely on can be transported more easily by temporarily waiving certain commercial vehicles regulations. ,,,,,,,,,,,Y,
8-Apr-20,The Governor announced a Mobile Hotspot Donation Drive to help K-12 students without home internet access online curriculum.,,,,,,,,,,,Y,
8-Apr-20,The Governor announced that the Arizona Health Care Cost Containment System (AHCCCS) will work with its provider partners to make available more than $50 million in accelerated hospital payments and advances and extend an additional $5 million in new COVID-19 related funding to Critical Access Hospitals throughout the state. A Critical Access Hospital is a rural acute care hospital located more than a 35-mile drive from any other hospital.,,,,,,,,,,,Y,
8-Apr-20,"The Governor issued an executive order allowing Arizonans to get documents notarized remotely, while ensuring secure and effective verification processes.",,,,,,,,,,,Y,
8-Apr-20,The Governor announced the Arizona Department of Economic Security (DES) was awarded $9.8M in funding from the federal government for the Emergency Food Assistance Program (TEFAP).,,,,,,,,,,,Y,
9-Apr-20,"The Governor announced that residents currently receiving food assistance through the Supplemental Nutrition Assistance Program (SNAP) will be able to use benefits for online food purchases with currently-authorized SNAP online retailers, Walmart and Amazon.",,,,,,,,,,,Y,
9-Apr-20,The Governor issued an executive order providing Good Samaritan protections to help boost medical staffing levels and provide certainty and liability protections to health care professionals serving on the front lines. ,,,,,,,,,,,Y,
14-Apr-20,The Governor issued an executive order to help meet the critical demand for nursing home and long-term care facility staff.,,,,,,Y,,,,,Y,
14-Apr-20,The Governor issued an executive order to further expand telemedicine options for state workers compensation plan.,,,,,,Y,,,,,Y,
14-Apr-20,The Governor issued an executive order to continue to increase the data received by health care providers and share limited data with law enforcement personnel and first responders.,,,,,,Y,,,,,Y,
15-Apr-20,The Governor issued an executive order allowing food trucks to operate at eight Arizona Department of Transportation rest areas. ,,Y,,,,,,,,,,
21-Apr-20,The Governor and the Arizona Department of Economic Security (DES) announced the USDA Food and Nutrition Service (FNS) authorized DES to provide Arizona P-EBT Pandemic School Meal Replacement Benefits to households with children who are eligible for free or reduced-price school meals.,,,,,,,,,,,Y,
22-Apr-20,"The Governor issued an executive order removing restrictions on conducting elective surgeries for hospitals, health care facilities and providers that meet certain preparedness criteria.",,Y,,,,Y,,,,,,
29-Apr-20,"The Governor issued an executive order extending physical distancing measures while laying out a step-by-step approach to continue reenergizing Arizonas economy, allowing businesses to begin partial operations next week. ",,Y,,,,,,,,,,
1-May-20,"The Governor released additional guidelines as retail businesses resume partial operations that permit the selling of goods through delivery service, window service, walk-up service, drive-through service, drive-up service, curbside delivery or appointment provided they establish and implement sanitation and physical distancing measures.",,Y,,,,,,,,,,
4-May-20,"The Governor issued an executive order allowing cosmetologists and barber shops to resume appointment-based services this Friday, May 8 and restaurants and coffee shops to resume dine-in services with physical distancing measures on Monday, May 11.",,Y,,,,,,,,,,
4-May-20,"The Governor issued an executive order requiring expanded reporting of COVID-19 related information to residents of long-term care facilities, as well as their next of kin and guardians and prospective residents",,,,,,,,,,,Y,
7-May-20,"The Governor announced retail businesses, cosmetologists and barbers that take necessary precautions to keep customers and employees safe and healthy can resume partial operations.",,Y,,,,,,,,,,
8-May-20,"The Governor issued an amended Safer at Home Order. The order which includes an expanded list of items including non-work-related gatherings, retailers, athletic facilities and others to reopen will be effective Monday, May 11, 2020 and will expire on Friday, May 22, 2020 at 5:00 PM.",,Y,,,,,,,,,,
8-May-20,The Governor issued their eighth Supplemental State of Emergency providing liability protections for businesses and health care providers among other provisions.,,,,,,,Y,,,,,
8-May-20,"The Governor issued their ninth Supplemental State of Emergency providing operating loans and lines of credit financing to rural electric cooperatives, guidance on the administration of the July 14, 2020 Runoff election, protection against evictions based on nonpayment, and extension of the State of Emergency for another sixty days.",,,,,,,Y,,,,,
8-May-20,The Centers for Medicare and Medicaid Services (CMS) approved Alabamas second request for a Medicaid 1135 waiver. The waiver allows Alabama to provide flexibilities in Medicaid provider screening and enrollment and to lift prior authorization requirements.,,,,,,,,,,,Y,
12-May-20,The Governor announced that the Stay at Home order in Arizona will be ending on May 15 and replaced by new guidance for the next stage of economic recovery.Also announced was an accelerated plan to test all staff and residents of long-term care facilities as well as individuals within Arizonas prisons,,,,,,,,,,,Y,
12-May-20," The Department of Health Services released additional guidance for places of worship, businesses and customers as more industries resume partial operations.",,Y,,,,,,,,,,
14-May-20,"The Governor announced a $100,000 grant from the AZ Coronavirus Relief Fund to programs across the state supporting Arizona kids with special needs.",,,,,,,,,Y,,,
14-May-20,"The Governor announced that the Arizona Enrichment Centers Program will expand to offer prioritized child care for the children of grocery store employees and food bank workers. Enrichment Centers have already been providing child care for first responders, critical health care workers and essential public sector workers.",,,,,,,,,,,Y,
15-May-20,"The Governor announced $300,000 in funding from the AZ Coronavirus Relief Fund has been allocated to organizations across the state that support senior citizens, the homebound and those who are medically fragile.",,,,,,,,,Y,,,
15-May-20,The Governor announced a partnership with the University of Arizona to expand antibody testing to all health care workers and first responders in the state.,,,,Y,,,,,,,,
18-May-20,"The Governor announced $100,000 in funding from the AZ Coronavirus Relief Fund has been allocated to organizations that support foster families.",,,,,,,,,Y,,,
20-May-20,"The Governor announced $300,000 in grant funding to organizations providing Arizonans in need with rental assistance, telehealth and transportation to health services.",,,,,,,,,Y,,,
20-May-20,"The Governor announced $500,000 from the AZ Coronavirus Relief Fund has been allocated to organizations that provide out-of-school child care in the state.",,,,,,,,,Y,,,
20-May-20, The Arizona Department of Health Services announced it will partner with the University of Arizona to get antibody testing for all correctional officers in state prisons.,,,,Y,,,,,,,,
27-May-20,The Governor announced the state will be providing nearly $600 million in coronavirus relief and recovery dollars for local Arizona governments and nonprofits.,,,,,,,,,Y,,,
28-May-20,The Governor issued an executive order increasing collaboration among Arizona hospitals and ensuring patient transfers can take place smoothly and efficiently if needs arise.,,,,,,Y,,,,,,
28-May-20,The Governor issued an executive order protecting the health of kids in school-based child care while allowing for increased child care capacity.,,,,,,Y,,,,,Y,
28-May-20,"The Governor announced schools will reopen for in-person instruction in a few months along with youth summer leagues, summer schools and day camps also can reopen, with some starting as soon as next week.",,Y,,,,,,,,,,
17-Jun-20,"The Governor issued an executive order calling for enhanced actions to boost testing, expand contact tracing, securing PPE for health care and frontline workers, and fast-tracked resources to the most affected areas.",,,,Y,,Y,,,,,,
17-Jun-20,The Governor announced local governments within the state will be allowed to set their own rules on the use of face masks.,,,Y,,,,,,,,,
24-Jun-20,"The Governor announced AZCares: Flexibility and Funding for Schools and Families Plan that will provide $270 million to help public schools safely open at the start of the school year, while allowing for remote learning.",,,,,Y,,,,,,,
24-Jun-20,The Governor issued an executive order streamlining the purchasing process for schools to obtain PPE and other COVID-19 related costs.,,,,,Y,Y,,,,,,
25-Jun-20,"The Governor issued an executive order extending the Good Samaritan order, which protects frontline health care workers.",,,,,,,,,,,Y,
29-Jun-20,"The Governor issued an executive order to prohibit large gatherings, cease the issuance of new special event licenses and pause the operations of bars, gyms, movie theaters, waterparks and tubing rentals.",Y,,,,,,,,,,,
29-Jun-20,"The Governor announced the first day of school for in-person learning will be delayed until August 17, 2020. Schools will be able to conduct distance learning before then should they choose.",Y,,,,,,,,,,,
29-Jun-20,"The Governor announced a new grant program for long-term care facilities. Through the program, facilities will receive $10,000 for the purchase of electronic devices to facilitate video conferencing with residents and their families.",,,,,,,,,,,Y,
8-Jul-20,"The Governor announced $600,000 to fund the launch of Arizona Small Business Association’s (ASBA) Live Local program, training small businesses to find and navigate resources. ",,,,,,,,,,,Y,
13-Jul-20," The Governor announced $120,000 for Heal the Hero Foundation, supporting its work to mitigate the mental health impacts facing first responders.",,,,,,,,,,,Y,
14-Jul-20,"The Governor announced a plan to distribute $5,950,572 from the US Department of Housing and Urban Development’s Emergency Solutions Grant (ESG) program to organizations that support Arizonans in need to combat homelessness.",,,,,,,,,,,Y,
16-Jul-20,"The Governor issued an executive order extending a moratorium on residential evictions until October 31, 2020, providing continued protections for renters.",,,,,,,,,,,Y,
16-Jul-20,The Governor announced $5 million in funding to launch the Foreclosure Prevention Program. The program provides financial assistance to individuals who rely on income from tenants to help them avoid foreclosure.,,,,,,,,,,,Y,
22-Jul-20, The Governor issued an executive order to bolster the election efforts and identify State-owned facilities to be utilized as voting locations and to assist counties in providing personal protective equipment (PPE) and other equipment necessary to allow safe hygiene practices when voting.,,,,,,,,,,,Y,
23-Jul-20," The Governor announced the extension of an executive order pausing operations on gyms, bars, nightclubs, movie theaters, water parks, and tubing.",Y,,,,,,,,,,,
23-Jul-20, The Governor announced a statewide campaign developed in partnership with Arizona advertising and public relations firms to promote the use of masks and other important precautions.,,,,,,,,,,,Y,
24-Jul-20,"The Governor and State Superintendent of Public Instruction Kathy Hoffman announced the “Arizona: Open for Learning” plan that provides additional resources, flexibility and clarity for the start of the 2020-2021 school year.",,,,,,,,,,,Y,
24-Jul-20, The Arizona Department of Health launched a new order form for Arizona’s vulnerable populations for free cloth face masks.,,,,,,,,,,,Y,
29-Jul-20, The Governor issued the Fifteenth Supplemental State of Emergency.,,,,,,,,,,,Y,
30-Jul-20, The Governor extended a statewide mask order to August 31 to include mandatory masks in schools and colleges for employees and students in second grade and above.,Y,,,,,,,,,,,
4-Aug-20,The Governor joined a coalition to launch the Reskilling and Recovery Network to equip Arizonans with the skills to  get back to work and help communities disproportionately affected by economic effects of COVID-19.,,,,,,,,,,,Y,
6-Aug-20,The Governor announced the Department of Health Services's new Benchmarks for Safely Returning to In-Person Instruction,,Y,,,Y,,,,,,,
10-Aug-20,The Governor announced that the Department of Health Services released public health recommendations for the eventual safe reopening of paused businesses.,,Y,,,,,,,,,,
13-Aug-20,The Governor announced nearly $100 million in new resources to help workers and businesses impacted by COVID-19. ,,,,,,,,,Y,,Y,
14-Aug-20,The Governor partnered with President Trump and his administration to extend unemployment benefits,,,,,,,,,Y,,Y,
17-Aug-20,"The Governor announced $350,000 from the AZ Coronavirus Relief Fund has been allocated to provide shelter or support services to victims of domestic violence.",,,,,,,,,Y,,Y,
2-Sep-20,Arizona's long-term care facilities will resume safe visitations depending on a facility’s implementation of COVID-19 mitigation strategies and the level of community spread occurring in the community. ,,Y,,,,,,,,,,
8-Sep-20,Governor Doug Ducey issued an Executive Order extending the Enhanced Surveillance Advisory for COVID-19 and adding new influenza reporting requirements for health care facilities,,,,Y,,,,,,,,
24-Sep-20,Governor Ducey announced $14 Million to support universities’ response to pandemic,,,,,Y,,,,Y,,,
29-Sep-20,Governor Doug Ducey today announced that Arizona will receive 2.19 million Abbott rapid point-of-care tests from the federal government.,,,,Y,,,,,,,,
19-Oct-20,"Governor Doug Ducey announced $715,000 from the AZ Coronavirus Relief Fund has been allocated to 19 organizations across the state that support individuals and families in need.",,,,,,,,,Y,,,
28-Oct-20,Governor Doug Ducey announced $7 million to expand available rental assistance and help keep people in their homes from the Crisis Contingency and Safety Net Fund,,,,,,,,,Y,,Y,
10-Nov-20,"Governor Doug Ducey, in partnership with Arizona Superintendent of Public Instruction Kathy Hoffman, announced $19 million in targeted grant funding to support schools and students most impacted by COVID-19",,,,,Y,,,,,,,
11-Nov-20,"Governor Doug Ducey issued an Executive Order extending the Enhanced Surveillance Advisory that requires hospitals, testing laboratories and other health care facilities to report detailed information about COVID-19",,,,Y,,,,,,,,
12-Nov-20,The Arizona Department of Health Services and ASU Biodesign have partnered to make available COVID-19 saliva testing for Arizonans,,,,Y,,,,,,,,
18-Nov-20,"Gov. Ducey announced $25M for medical professionals, and additional safety measures such as testing sites in airports, mask policies in schools, and extending the Enhanced Surveillance Advisory to collect information on vaccinations",Y,,,,Y,Y,,,,,,Y
19-Nov-20,The Arizona Department of Health Services strengthened mask wearing requirement for schools,Y,,,,Y,,,,,,,
19-Nov-20,The Governor’s Office began the process to distribute $370 million in CARES Act money to K-12 school districts and charter schools,,,,,Y,,,,,,,
2-Dec-20,Governor Doug Ducey issued an Executive Order increasing mitigation requirements for events to be capped at 50 people ,Y,,,,,,,,,,Y,
2-Dec-20,Governor Doug Ducey issued an Executive Order easing regulations to encourage outdoor dining by reviewing and accepting liqour liscense applications for outdoor service. ,,,,,,,,,,Y,Y,
2-Dec-20,Governor Doug Ducey issued an Executive Order insuring the availability of the vaccine by waving all cost sharing requirements,,,,,,,,,,,,Y
14-Dec-20,Governor Ducey Announces $1 Million In COVID-19 Relief Allocated To Chambers,,,,,,,,,,,Y,
14-Dec-20,"Arizona received the first shipment of COVID-19 vaccine doses. Distribution of the vaccine will begin in the state’s largest population centers, Maricopa and Pima Counties.",,,,,,,,,,,,Y
16-Dec-20,Governor also announced the state is distributing $15 million in additional funding to the Arizona Department of Health Services (ADHS) for health emergency needs.,,,,,,Y,,,,,Y,
28-Dec-20,Arizona Department of Health Services (ADHS) announces that Arizonans 75 and older are now prioritized to be vaccinated against COVID-19 in the second phase of distribution,,,,,,,,,,,,Y
30-Dec-20,Governor Ducey issued an Executive Order  to rapidly expand access to the COVID-19 vaccine by streamlining distribution throughout Arizona and establishing additional vaccination sites.  ,,,,,,Y,,,,,,Y
30-Dec-20,"Governor Ducey announced $115 million for Arizona’s three public universities, an acknowledgement of the instrumental role they’ve played in the state’s ongoing efforts to contain the spread of COVID-19.",,,,,Y,,,,,,Y,
31-Dec-20,"Governor Ducey extended an Executive Order to attract additional hospital staffing, boost existing medical staff and provide clarity on liability protections available to health care professionals serving on the frontlines of the COVID-19 crisis.",,,,,,Y,,,,,,
5-Jan-21,"Governor Ducey announced an additional $2 million to further help local restaurants and other dining establishments expand outdoor dining, protect patrons and staff, and limit the spread of COVID-19.",,,,,,,,,,,Y,
26-Jan-21,Governor Doug Ducey issued an Executive Order 2021-01 Enhanced Surveillance Advisory - Aimed at Monitoring and Preventing the Spread of COVID-19. It is a contact tracer service. ,,,,,,,,,,,Y,
26-Jan-21,Governor Doug Ducey announced an additional $1 million for a statewide program aimed at helping Arizona restaurants and other dining establishments expand outdoor seating and limit the spread of COVID-19.,,,,,,,,,Y,Y,,
22-Feb-21,"Arizona Launches Initiative Easing Access To COVID-19 Vaccine Sites For Vulnerable Individuals. AHCCCS will reimburse non-emergency medical transportation (NEMT) providers for driving eligible Medicaid members to and from their COVID-19 vaccination appointments, including reimbursement for time spent waiting during the drive-through vaccination process. ",,,,,,,,,,,Y,Y
1-Mar-21,Governor Doug Ducey and the Arizona Department of Health Services (ADHS) announced today a new hybrid approach that provides Arizonans 55 and older eligibility along with frontline essential workers to receive the COVID-19 vaccine.,,,,,,,,,,,,Y
3-Mar-21,Governor Ducey Issues Executive Order Requiring Schools To Offer In-Person Learning,,,,,Y,,,,,,,
5-Mar-21,"Governor Ducey Announces Next Phase Of Business And Safety Protocols. For businesses, physical distancing and mask protocols will remain in place, however specific occupancy percentage limitations will expire. This applies to restaurants, gyms, theaters, water parks, bowling alleys, and bars providing dine in services.",,Y,,,,,,,,,,
22-Mar-21,Arizona Expands COVID-19 Vaccination Eligibility To All older than 16 years old,,,,,,,,,,,,Y
1-Apr-21,"As Cases Continue To Decline, Governor Ducey Eases Restrictions On Elective Surgeries And Long-Term Care Facilities",,Y,,,,Y,,,,,,
5-Apr-21,"Governor Doug Ducey and the Arizona Department of Health Services (ADHS) announced a new targeted effort to ensure individuals with disabilities have quick, easy access to COVID-19 vaccination appointments. Arizona is partnering with Ability360 and The Arc, organizations that empower individuals with disabilities and support their full inclusion in the community, and the Special Olympics to hold vaccination events at their locations. These vaccination events will allow those living with disabilities and their families to be vaccinated at familiar locations.",,,,,,,,,,,,Y
19-Apr-21,"Governor Doug Ducey issued an Executive Order banning ""vaccine passports"" and preventing state and local governments from requiring Arizonans to provide their COVID-19 vaccination status to receive service or enter an area.",,,,,,,,,,,Y,Y
19-Apr-21,Governor Doug Ducey and the Arizona Department of Health Services rescinded orders that direct K-12 schools to require masks. ,,,,,Y,,,,,,,
21-May-21,"Governor Doug Ducey signed legislation allowing bars, liquor stores and restaurants to sell cocktails to-go, expanding opportunities for businesses across the state.",,,,,,,,,,,Y,
28-Jun-21,"After administering 1.6 million doses of COVID-19 vaccine to 875,000 individuals, the state’s mass-vaccination program officially ends today with the last appointments at Gila River Arena in Glendale. With vaccine widely available, Arizona’s focus has shifted to promoting neighborhood options such as pharmacies and doctors’ offices, supporting pop-up clinics, and providing outreach to areas and populations hesitant to get vaccinated",,,,,,,,,,,,Y
2-Jul-21,"Governor Doug Ducey rescinds 25 Executive Orders related to the COVID-19 pandemic following action by the Arizona Legislature to codify into law many of the policies enacted by the Executive Orders to protect against excessive mandates, including mask usage in schools and prohibiting vaccine passports.",,,,,Y,,,,,,Y,
27-Jul-21,"Governor Ducey Statement On Updated CDC Guidance: Arizona does not allow mask mandates, vaccine mandates, vaccine passports or discrimination in schools based on who is or isn’t vaccinated. We’ve passed all of this into law, and it will not change",,,,,,,,,,,Y,
16-Aug-21,Doug Ducey issued an Executive Order strengthening enforcement against vaccine mandates and ensuring those employed by a local government can use earned sick leave due to COVID-19 exposure. ,,,,,,,,,,,Y,
1-Sep-21,Governor Ducey Announces Additional $60 Million To Support Hospital Staffing,,,,,,Y,,,Y,,,
25-Mar-22,Governor Ducey Signs Bill Extending Temporary Health Care Professional Licenses,,,,,,Y,,,,,,
