date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
2-Apr-20,"The Governor signed Executive Order 20-07, which suspends late penalties for concealed carry license renewals.",,,,,,,,,,,Y,
3-Apr-20,The Governor issued a statewide stay at home order. ,Y,,,,,,,,,,,
4-Apr-20,"The Missouri Department of Health and Senior Services, the Missouri State Emergency Management Agency, and the Missouri Department of Economic Developments Missouri One Start Division partnered to recruit medical professionals not currently part of the workforce to join a specialized state team that responds to critical health emergencies.",,,,,,Y,,,,,,
4-Apr-20,"The Missouri Department of Health & Senior Services, the Missouri Department of Agriculture, and President of Sysco Foods announced updates to the states food supply chain. ",,,,,,,,,,,Y,
6-Apr-20,The Governor signed Executive Order 20-08 suspending a statutory requirement that a notary public must conduct the notarization in person. ,,,,,,,,,,,Y,
7-Apr-20,The Governor announced that the state has received its first operational guidance related to the Federal Pandemic Unemployment Compensation (FPUC) program under the CARES Act. Funds will provide a $600 federal supplement to those that are unemployed. ,,,,,,,,,,,Y,
8-Apr-20,The Governor announced that Missouri is moving forward with its first alternate care site to assist hospitals in the St. Louis region treating an increased number of patients. ,,,,,,Y,,,,,,
9-Apr-20,The Governor announced that all public and charter school buildings will remain closed through the remainder of the academic year.,Y,,,,Y,,,,,,,
10-Apr-20,The Governor signed the supplemental budget passed by the Missouri General Assembly which provides access to federal funding under the CARES Act. This funding will be used to buy more personal protective equipment and provide alternate medical locations as well as staffing. A working group was also established to help make recommendations on the best use of the funding. ,,,,,,Y,,,,,Y,
13-Apr-20,"The Governor highlighted efforts of hospitals across the state in responding to this public health emergency, along the lines of treatment and testing, and announced that DHSS is encouraging individuals who are fully recovered to donate plasma to help current COVID-19 patients.",,,,,,Y,,,,,,
14-Apr-20,"The Governor announced that Missouri is the first state in the nation to receive a federal grant for rural transit, totaling $61.7 million dollars that will be used for operating expenses and capital assistance. ",,,,,,,,,,,Y,
15-Apr-20,"The Governor announced that Missouri will receive a $152.4 million grant for 75 state airports to help respond to this public health emergency, with funds available for operating costs (salaries, utilities, etc.), and airport development.",,,,,,,,,,,Y,
16-Apr-20,The Governor announced that he is extending the state's stay at home order until May 3. He also announced the states initial framework to help Missouri safely and gradually move into the recovery phase.,Y,,,,,,,,,,,
17-Apr-20,"The Governor announced that 16 broadband development projects will receive a total of $3.05 million through the state of Missouris broadband grant program. Along with this, the Department of Economic Development has also created a web pagethat lists broadband discounts, waivers and free resources available to Missourians during the pandemic. ",,,,,,,,,,,Y,
17-Apr-20,The Governor highlighted the Show Me Strong Recovery Plan to safely and gradually reopen the states economy. ,,,,,,,,,,,Y,
20-Apr-20,"The Governor announced over $47 million in additional expenditure restrictions to ensure a balanced budget. Restrictions include reduced funding for nine state agencies, the Office of the Attorney General, and the General Assembly.",,,,,,,,,,Y,,
22-Apr-20,The Governor announced the launch of a new tool developed by Google to help health care providers connect with Missouri manufacturers and suppliers of personal protective equipment. ,,,,,,Y,,,,,,
22-Apr-20,The Governor announced the deployment of Battelle Critical Care Decontamination System to assist with N95 mask shortages. ,,,,,,Y,,,,,,
24-Apr-20,The Governor signed Executive Order 20-09 extending the state of emergency.,,,,,,,Y,,,,,
27-Apr-20,"The Governor announced the first phase of the Show Me Strong Recovery Plan to reopen economic and social activity starting May 4, 2020. ",,,,,,,,,,,Y,
27-Apr-20,The Department of Health and Senior Services issued the Economic Reopening Health Order which provides further guidance on reopening plans. ,,,,,,,,,,,Y,
28-Apr-20,The Governor highlighted data supporting the states Show Me Strong Recovery Plan and how this data helps to inform the states reopening as they monitor pillars of the plan and inform its decisions.,,,,,,,,,,,Y,
29-Apr-20,The Governor highlighted the state's COVID-19 testing capacity stating that capacity has increased as part of the Governor's Show Me Strong Recovery plan. ,,,,Y,,,,,,,,
30-Apr-20,"The Governor highlighted housing assistance and resources available to residents through the CARES Act, including community development block grants and emergency solutions grant program. ",,,,,,,,,,,Y,
1-May-20,The Governor highlighted the four pillars of the states Show Me Strong Recovery Plan and emphasized that Missouri is prepared to safely reopen on May 4.,,Y,,,,,,,,,,
4-May-20,"The Governor signed Executive Order 20-10 extending four previous Executive Orders (on regulatory burdens, food service, national guard efforts, and notary services) and announced that the state will be dispersing CARES Act funding to local governments. ",,,,,,,,,,,Y,
5-May-20,The Governor highlighted the importance of safely re-engaging in the economy and supporting Missouri businesses. ,,,,,,,,,,,Y,
6-May-20,The Governor announced that Missouri will receive $66 million for child care assistance and $1.5 million for food banks from the federal CARES Act funding.,,,,,,,,,,,Y,
7-May-20,"The Governor, joined by the head of the Pfizer Biotherapeutics and Pharmaceutical Sciences Department, highlighted work being done to manufacture a vaccine.",,,,,,Y,,,,,,
12-May-20,"The Governor discussed the economic recovery portion of the Show Me Strong Recovery Plan, including funding allotments from the paycheck protection program, and opportunities being explored to assist businesses with training and workforce needs.",,,,,,,,,,,Y,
13-May-20,The Governor announced a series of testing priorities designed to detect and rapidly contain potential outbreaks as the state gradually reopens its economy.,,,,Y,,,,,,,,
14-May-20,The Centers for Medicare and Medicaid Services (CMS) approved Missouris second request for a Medicaid 1135 waiver.The waiver allows Missouri to waive consent requirements for Home and Community-Based Services(HCBS) and reimburse for HCBS in additional settings.,,,,,,Y,,,,,,
19-May-20,"The Governor emphasized the importance of testing to economic recovery in the state.The states goal within the next week is to increase testing to 7,500 tests per day.",,,,Y,,,,,,,,
20-May-20,The Governor announced the launch of a new COVID-19 dashboard containing Missouri-specific data from across the state.,,,,,,,,,,,Y,
21-May-20,"The Governor announced a plan to rapidly increase testing volume to 7,500 tests per day.The plan focuses on three main testing strategies  box-in outbreaks, sentinel testing, and community sampling.",,,,Y,,,,,,,,
28-May-20,"The Governor announced that Phase 1 of the states Show Me Strong Recovery Plan has been extended from Sunday, May 31, 2020, through Monday, June 15. Extending Phase 1 of the plan through June 15 aligns with Governor Parsons other Executive Orders as well as the state of emergency in Missouri.",,Y,,,,,,,,,,
1-Jun-20,"The Governor announced over $209 million in additional expenditure restrictions due to the pandemic and include reduced funding for the Office of Administration, the Department of Corrections, the Department of Health and Senior Services, the Department of Social Services, the Department of Higher Education and Workforce Development, and the Department of Elementary and Secondary Education.",,,,,,,,,,,Y,
4-Jun-20,The Governor signed SB 631 which includes a provision giving voters who have contracted or are at-risk of contracting COVID-19 the option to cast an absentee ballot without notarization.,,,,,,,,,,,Y,
14-Jul-20,"The Governor announced $50 million in new grant programs for Missouri businesses, which includes $30 million for a small businesses grant program and another $20 million for a PPE retooling grant program.",,,,,,Y,,,,,Y,
4-Sep-20,Governor Parson Signs Executive Order 20-14 Regarding Notary Public in Response to COVID-19,,,,,,,,,,,Y,
16-Sep-20,Governor Parson Signs Executive Order 20-16 Extending Mobilization of Missouri National Guard,,,,,,,,,,,Y,
24-Sep-20,Missouri releases revised guidance to safely reunite families with loved ones in long-term care facilities,,Y,,,,,,,,,,
28-Sep-20,Governor Parson announced expansion of State COVID-19 Dashboards,,,,,,,,,,,Y,
1-Oct-20,Governor Parson announced over $5 Million in CARES Act Grants to expand child care services on five Missouri campuses to low-income student parents,,,,,Y,,,,Y,,,
7-Oct-20,"Governor Mike Parson announced over $133 million in funding to support critical services in several areas, including nearly $95 million in CARES Act funding and $40 million in general revenue. Nearly $100 million of these funds will support K-12 and higher education. ",,,,,Y,,,,,,,
21-Oct-20,Governor Parson announced $5 million in CARES Act funding for six Missouri food banks,,,,,,,,,Y,,,
12-Nov-20,"Governor Mike Parson expanded his call to special session to include a new bill that provides liability protection relating to a declared state of emergency for health care providers, manufacturers, businesses, schools, churches, and nonprofit organizations, among others. ",,,,,,,,,,,Y,
12-Nov-20,"Governor Mike Parson, the Department of Health and Senior Services (DHSS), and the Department of Elementary and Secondary Education (DESE) announced modifications to Missouri’s K-12 school reopening and operating guidance. In this new guidance, proper mask wearing may now prevent individuals from being identified as close contacts in K-12 schools that have implemented a mask mandate",,Y,,,Y,,,,,,,
19-Nov-20,"Governor Mike Parson signed Executive Order 20-19 extending the state of emergency in Missouri. Key guidance include limit interactions with others to less than 15 minutes, limit regular group interactions to a small group of 10 or less, and consider occupancy limits reflective of social distancing   ",,,Y,,,,Y,,,,,
2-Dec-20,Governor Parson Announces Partnership with Health Care Services Company Vizient to Expand Statewide Hospital Capacity,,,,,,Y,,,,,,
7-Dec-20,Governor Parson Signs Executive Order 20-20 Closing State Offices on Christmas Eve,,,,,,,,,,,Y,
10-Dec-20,"Governor Mike Parson signed HB 14 passed last week by the Missouri General Assembly which includes additional federal funding, including funding under the Coronavirus Aid, Relief, and Economic Security (CARES) Act. ",,,,,,,,,,,Y,
14-Dec-20,"Dr. Randall Williams, director of the Missouri Department of Health and Senior Services (DHSS) signed the standing order for Pfizer-BioNTech COVID-19 vaccine administration.",,,,,,,,,,,,Y
13-Jan-21,Governor Mike Parson announced the activation of Phase 1B - Tier 1 of Missouri’s COVID-19 Vaccination Plan. Federal partners have informed the state that they plan to significantly increase vaccine supply next week and that individuals 65 and older and those with comorbidities should be prioritized. This news allows the state to begin the process of activating Phase 1B tiers. ,,,,,,,,,,,,Y
20-Jan-21,Governor Mike Parson announced that the Missouri National Guard will begin assisting the Department of Health and Senior Services (DHSS) and other state partners in establishing COVID-19 vaccination sites across the state.,,,,,,,,,,,,Y
8-Feb-21,State Launches Missouri COVID-19 Vaccine Navigator,,,,,,,,,,,Y,Y
10-Feb-21,Missouri moves to allow recently retired healthcare providers to administer COVID-19 vaccine,,,,,,Y,,,,,,Y
11-Feb-21,"Governor Mike Parson signed HB 16 into law, which provides more than $324 million in funding for the Emergency Rental Assistance Program (ERAP). ",,,,,,,,,Y,,,
25-Feb-21,"Governor Mike Parson announced that Phase 1B - Tier 3 of the state’s COVID-19 Vaccine Plan will be activated on Monday, March 15, 2021.",,,,,,,,,,,,Y
26-Feb-21,"Dr. Randall Williams, director of the Missouri Department of Health and Senior Services (DHSS) signed the standing order for Janssen Biotech, Inc. COVID-19 vaccine administration after review of preliminary recommendations made today by the Centers for Disease Control and Prevention (CDC).",,,,,,,,,,,,Y
1-Mar-21,"Governor Parson Announces High Throughput Health Center COVID-19 Vaccine Allocations for March 1 - 14, 2021",,,,,,,,,,,,Y
4-Mar-21,Governor Mike Parson announced that pharmacies across Missouri will begin receiving prioritized shipments of the COVID-19 vaccine through a new State Pharmacy Program. ,,,,,,,,,,,,y
8-Mar-21,State adds county-level antigen test data to online public health dashboard,,,,,,,,,,,Y,
18-Mar-21,"Governor Mike Parson announced that Missouri will activate Phase 2 of the state's COVID-19 Vaccination Plan on Monday, March 29, 2021, and Phase 3 on Friday, April 9, 2021.",,,,,,,,,,,,Y
22-Mar-21,"The U.S. Department of Health and Human Services (HHS) recently amended the Public Readiness and Emergency Preparedness (PREP) Act Declaration to allow more qualified professionals to serve as COVID-19 vaccinators. Newly eligible vaccinators include: Dentists, Midwives, Optometrists, Podiatrists, Respiratory Therapists, and Veterinarians.",,,,,,Y,,,,,,Y
26-Mar-21,Governor Parson Signs Executive Order 21-07 Extending State of Emergency in Missouri,,,,,,,Y,,,,,
29-Mar-21,"Governor Parson announces Phase 2 Vaccination. Phase 2 includes Missourians who are essential to equitable economic recovery, including those employed in construction, critical manufacturing, higher education, and remaining food and agriculture sectors. This also includes homeless and disproportionately affected populations with an emphasis on racial and ethnic minorities, among others",,,,,,,,,,,,Y
23-Apr-21,Missouri vaccinators to resume use of J&J vaccine,,,,,,,,,,,,Y
7-May-21,Governor Parson Announces Missouri National Guard to Scale Back COVID-19 Vaccine Support,,,,,,,,,,,Y,Y
11-May-21,Governor Parson Announces Missouri to End All Federal Pandemic-Related Unemployment Benefits,,,,,,,,,Y,,Y,
28-May-21,Free at-home COVID-19 tests now available to Missouri residents,,,,Y,,,,,,,,
15-Jun-21,"Governor Mike Parson signed HB 271 into law, which establishes greater accountability for local leaders when imposing public health orders and prohibits local COVID-19 vaccine passports. ",,,,,,,,,,,Y,
7-Jul-21,"Governor Mike Parson signed SB 51 into law, which protects health care providers, businesses, religious organizations, and others from being held liable in COVID-19 exposure civil actions. ",,,,,,Y,,,,,Y,
26-Aug-21,"The Missouri Department of Health and Senior Services (DHSS) has activated a state contract with SLSCO of Galveston, Texas, to provide monoclonal antibody (mAb) infusion treatment for 30 days",,,,,,Y,,,,,,
27-Aug-21,"Governor Mike Parson terminated Executive Order 20-02 ending the State of Emergency that had been in effect since March 13, 2020. Upon the termination of Executive Order 20-02, Governor Parson issued Executive Order 21-09, which represents a more targeted State of Emergency declaration that acknowledges the continued needs of Missouri's health care system.",,Y,,,,Y,Y,,,,,
27-Oct-21,Governor Mike Parson announced that he has issued Executive Order 21-10 to protect the individual rights of Missourians against overreaching federal COVID-19 vaccine mandates.,,,,,,,,,,,,Y
20-Nov-21,Missouri Expands Eligibility for COVID-19 Booster Shots to All Fully Vaccinated Adults,,,,,,,,,,,,Y
30-Nov-21,Eligibility for COVID-19 booster shots has been expanded to all adults 18 and over,,,,,,,,,,,,Y
30-Dec-21,"Governor Mike Parson announced that Missouri's COVID-19 related State of Emergency will expire and not be renewed on December 31, 2021. Governor Parson first issued an Executive Order (EO) declaring a State of Emergency existed due to COVID-19 on March 13, 2020.",,Y,,,,,,,,,,
15-Mar-22,Missouri policy allows pharmacists to provide easier access to free or low-cost COVID-19 testing,,,,Y,,Y,,,,,,
17-Mar-22,Missouri’s at-home COVID-19 PCR test kit program to cease,,,,Y,,,,,,,,
31-Mar-22,"Governor Mike Parson announced an end to the COVID-19 crisis in Missouri and that the state will be shifting to an endemic phase of the pandemic on Friday, April 1, 2022",,Y,,,,,,,,,,
19-Apr-22,COVID-19 Second Booster Shots Now Available at County Health Departments,,,,,,,,,,,,Y
