date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
12-Mar-20,Governor Cuomo announced that gatherings larger than 500 people should be cancelled or postponed.,Y,,,,,,,,,,,
15-Mar-20,"The Governor sent a letter to President Trump calling for comprehensive federal action to combat COVID-19, including a national strategy for testing, school closures, and hospital surge capacity.",,,,,,,,,,,Y,
15-Mar-20,"The Governor announced that all NYC, Westchester, Suffolk, and Nassau Public Schools are closed for two weeks beginning on March 16.",Y,,,,Y,,,,,,,
16-Mar-20,"The Governor issued an executive order which: Increases hospital capacity in the state; Directs all nonessential state workers to work from home; Opens drive-through mobile testing facilities in State Island and Rockland County; and Waives all park fees in state, local, and county parks. ",Y,,,Y,,Y,,,,,Y,
16-Mar-20,The Governor issued an executive order delaying village elections until the April 28 primary election.,,,,,,,,,,,Y,
16-Mar-20,The Governor issued an executive order directing all New York schools to close from March 19  April 1.,Y,,,,Y,,,,,,,
16-Mar-20,"The Governors of Connecticut, New York and New Jersey announced a regional approach to combatting the novel coronavirus throughout the tri-state area.",,,,,,,,,,,Y,
17-Mar-20,The Governor and State Attorney General announced that the state will temporarily halt the collection of medical and student debt for at least a 30-day period.,,,,,,,,,,,Y,
18-Mar-20,"The Governor announced the United States Navy Ship Comfort, a 1000-bed hospital ship, will be deployed to New York harbor.",,,,,,Y,,,,,Y,
18-Mar-20," The Governor directed all non-essential businesses to implement work from home policies, with exceptions for specific essential services determined by the state.",,,,,,,,,,,,
18-Mar-20,"The Governors of Connecticut, New York and New Jersey announced that the Governor of Pennsylvania is joining their coalition to implement a regional approach to combatting COVID-19. The Governors expanded their previous orders to include: Limiting crowd capacity for social and recreational gatherings to 50 people; Closing restaurants and bars for on premise service and move to take-out and delivery services only; and Temporary closing of movie theaters, gyms, and casinos. ",Y,,,,,,,,,,Y,
19-Mar-20,"The Governor signed an executive order requiring in-office personnel to decrease in-office workforce by 75 percent, with exceptions for essential businesses.",Y,,,,,,,,,,Y,
19-Mar-20,The Governor announced the Department of Financial Services issued a new directive providing 90-day mortgage relief for all New Yorkers.,,,,,,,,,,,Y,
19-Mar-20,The Governor created an online portal for retired health care professionals to sign up to enlist as reserve medical staff.,,,,,,Y,,,,,Y,
19-Mar-20,New York waived the one-week waiting requirment for accessing Unemployment Insurance.,,,,,,,,,,,Y,
20-Mar-20,"The Governor, together with Governor Murphy, Governor Lamont, and Governor Wolf directed the temporary closure of barber shops, nail and hair salons, and related personal care services.",Y,,,,,,,,,,,
20-Mar-20,"The Governor issued guidance on essential services under the New York State on PAUSE executive order, a ten-point policy to assured uniform safety for everyone signed on Friday, March 20.",,,,,,,,,,,Y,
22-Mar-20,"The Governor unveiled a suite of strategies aimed at equipping the state prepare for a medical surge, including: Leveraging the Army Corps of Engineers to repurpose four temporary hospital sites in New York State; Implementing drugs trials and acquiring hydroxychloroquine, Zithromax, and chloroquine as treatment candidates; Announcing that all hospitals will be required to develop plans to expand capacity with hospitals; and, Suspending all elective, non-critical surgeries to help expand hospital capacity. ",,,,,,Y,,,,,Y,
21-Mar-20,The Governor issued Executive Order 202.9 which continues the temporary suspension and modification of laws relating to the disaster emergency.,,,,,,,,,,,Y,
25-Mar-20,The Governor issued a statement on the third supplemental package that passed the Senate on March 26.,,,,,,,,,,,Y,
26-Mar-20,"The Governor announced the state received significant donations from several major corporations, philanthropic organizations and celebrities to help increase the states medical material supply capacity.",,,,,,Y,,,,,,
26-Mar-20,"The Centers for Medicare & Medicaid Services (CMS) approved New Yorks request for a Section 1135 Medicaid waiver. The approved waiver enables New York to provide flexibilities in Medicaid provider screening and enrollment, forgo certain pre-admission screening and annual resident review assessments, lift prior authorization requirements, allow for reimbursement facility services in alternative settings, and extend fair hearing timelines.",,,,,,Y,,,,,,
27-Mar-20,The Governor issued Executive Order 202.11 continuing the temporary suspension and modification of laws relating to the disaster emergency.,,,,,,,,,,,Y,
28-Mar-20,The Governor issued Executive Order 202.12 moving the presidential primary from April 28 to June 23 and enabling the tax filing deadline for personal and corporate taxes to be pushed back to July 15,,,,,,,,,,,Y,
28-Mar-20,"The Governor made several announcements detailing recent actions the state has taken to increase testing and health system capacity: The State Department of Health Wadsworth Lab is working in partnership with other labs to evaluate antibody testing;The first 1,000-bed temporary hospital at the Jacob K. Javits Convention Center is expected to open March 30, one week after construction started;Three additional sites  South Beach Psychiatric Center, Westchester Square, and Health Alliance will add 695 more emergency beds; and,The Empire State Development Board of Directors approved $7.5 million in business counseling support to 70 non-profit partners across the state. ",,,,Y,,Y,,,,,,
29-Mar-20,"The Governor announced a mobile testing site in Northeast Bronx, which will prioritize individuals that are among the highest risk population. There will be no walk-ins allowed and all patients must be in a vehicle.",,,,Y,,,,,,,,
30-Mar-20,"The Governor issued Executive Order 202.13 continuing the temporary suspension and modification of laws such as extending the grace period for the payment of premiums and fees to 90 days for any life insurance holder, allowing schools to pay for child care services, and postponing all elections until at least June 1, among other things.",,,,,,,,,,,Y,
30-Mar-20,The Governor announced a public-private partnership whereby the Department of Health will work with the statewide healthcare system to create a command center to share information between hospitals about the supplies each hospital has in stock and the supplies each hospital is ordering.,,,,,,Y,,,,,Y,
30-Mar-20,The New York Department of Labor published an unemployment insurance flow chart to clearly outline how different eligible individuals can access unemployment compensation and what levels of compensation are available.,,,,,,,,,,,Y,
30-Mar-20,The Governor publicly asked that healthcare workers from communities across the U.S. that are not facing a crisis come to New York to help alleviate the strain on their healthcare system.,,,,,,Y,,,,,Y,
31-Mar-20,"TheGovernor announced the formation of the Central Coordinating Team (the Team), a hospital network tasked with facilitating a coordinated and strategic approach to implement the statewide public-private partnership announced by the Governor on March 30. Specifically, the Team will: Organize upstate and downstate staffing Assist Elmhurst hospital and other stressed hospitals; Establish patient thresholds for hospitals; Organize patient transfers to other hospitals and the USNS Comfort; Coordinate State-City stockpiles and individual hospital stockpiles; and, Facilitate staffing recruitment. ",,,,,,,,,,,,
1-Apr-20,"TheGovernor announced that New York-based Regeneron Pharmaceuticals is manufacturing 500,000 test kits for the state at no charge. Additional private sector donations include: Regeneron is donating 25,000 kits per day; Apple donated 1.9 million masks; and Corning donated 100,000 tubes and provided an additional 500,000 tubes to the state at reduced cost and expedited delivery. ",,,,,,,,,,,,
1-Apr-20,TheGovernor announced that New York City playgrounds will close to address the lack of compliance to social distancing protocols.,,,,,,,,,,,,
1-Apr-20,"The Governor announced the launch of a PSA that provide information on how to apply for unemployment benefits and reassures New Yorkers if their unemployment filing is delayed, they will still receive full unemployment benefits.",,,,,,,,,,,Y,
2-Apr-20,"The Governor announced several updates related to the states ongoing response: The state Department of Health approved Northwells protocol allowing BiPAP machines to be converted into ventilators; The state is conducting a hospital-by-hospital survey on a nightly basis to take inventory of every states medical materials; 21,000 out-of-state individuals have volunteered to work in New Yorks hospital system on a temporary basis as part of the states surge healthcare workforce; and, Consumers and businesses experiencing financial hardship due to the pandemic may defer paying premiums under individual and small group health insurance policies.",,,,,,Y,,,,,Y,
2-Apr-20,"The Governor announced and the President approved allowing the state-owned Javits Center, a 2-500 emergency medical facility being operated by the U.S. Army, to accept COVID positive patients.",,,,,,Y,,,,,,
3-Apr-20,The Governor announced an executive order allowing the state to redistribute ventilators and personal protective equipment from institutions that dont currently need them and redeploy the equipment to other hospitals with the greatest need. ,,,,,,Y,,,,,,
3-Apr-20,"The Governor launched a website that will provide New York States comprehensive coronavirus testing data to the public, which will be updated daily with the latest data.",,,,Y,,,,,,,,
5-Apr-20,"The Governor announced the federal government is deploying approximately 1,000 personnel to New York, including doctors, nurses, respiratory technicians and therapists. ",,,,,,Y,,,,,,
6-Apr-20,"The Governor announced the following response activities the state is undertaking: Extending the NYS on Pause functions through April 29, after which the state will reevaluate if additional social distancing measures are necessary; Allowing the USNS Comfort hospital ship to be used for COVID-19 patients ;Partnering with Headspace to offer free meditation and mindfulness content for all New Yorkers as a mental health resource for residents coping; Announcing that 802 ventilators have been distributed downstate through the Surge and Flex system where all hospital systems are working together as one and sharing supplies, equipment and staff; andCreating the First Responders Fund to assist health care workers and first responders with expenses and costs, including child care. ",Y,,,,,Y,,,,,Y,
7-Apr-20,"The Governor signed an executive order allowing the state to redistribute ventilators and personal protective equipment to hospitals with the highest need, and extended the NYS on Pause functions for an additional two weeks until April 29.The order also allows medical schools that are slated to graduate to begin practicing immediately to assist with the states surge health care force. ",Y,,,,,Y,,,,,,
7-Apr-20,The Governor announced the state will invest in private companies to bring rapid COVID-19 testing to scale and accelerate testing capacity. ,,,,Y,,,,,,,,
7-Apr-20,The Governor sent a letter to New Yorks Congressional Delegation outlining the states needs in the next federal relief package.,,,,,,,,,,,Y,
7-Apr-20,"The Governor announced an agreement with the largest student loan servicers in New York to secure relief for student loan borrowers, a category of individuals that are not eligible for loan relief under the CARES Act. ",,,,,,,,,,,Y,
8-Apr-20,"The Governor launched a multi-platform, multi-language education and awareness campaign to emphasize the states core message to stay at home and will expand outreach and awareness to wider audiences, including hard-to-reach communities.",,,,,,,,,,,Y,
8-Apr-20,"The Governor announced several actions as part of the states ongoing response efforts: Partnering with SUNY Albany to increase testing in minority communities and determine why more people in minority and low-income communities have higher rates of infection; Directing the State Department of Labor to make $600 in additionally weekly unemployment benefits available to all New Yorkers; Acquiring 2,400 BiPAP machines through a generous donation by Mercury Medical; and, Partnering with Delta, JetBlue and United to offer free travel to New York for medical workers to serve as part of the states surge healthcare force.",,,,,,Y,,,,,Y,
9-Apr-20,"The Governor announced five testing facilities downstate in primarily minority communities, bringing the states total number of testing facilities to nine. ",,,,Y,,,,,,,,
9-Apr-20,"The Governor announced the New York Loves initiative to coordinate all foundations, philanthropies, non-profits, charities and other entities that want to donate resources to assist local government response efforts. ",,,,,,,,,,,Y,
9-Apr-20,"The Governor appealed to all New Yorkers who have recovered from COVID-19 to contact the state and donate blood plasma, which has antibodies against the virus and could assist with treatment development. ",,,,,,Y,,,,,,
9-Apr-20,The Governor issued an executive order continuing the temporary suspension and modification of laws. ,,,,,,,,,,,Y,
10-Apr-20,The Governor announced the state is ramping up antibody testing through a collaborative effort with Connecticut and New Jersey to create a regional testing partnership. ,,,,Y,,,,,,,,
10-Apr-20,"The Governor announced an additional $200 million in emergency food assistance will be available for more than 700,000 low-income households enrolled in the Supplemental Nutrition Assistance Program.",,,,,,,,,,,Y,
10-Apr-20,The Governor announced new partnerships with the private sector to provide housing for frontline medical workers. ,,,,,,Y,,,,,Y,
11-Apr-20,The Governor announced a partnership with the New York State Court System to create a pro bono network of volunteer lawyers. ,,,,,,,,,,,Y,
11-Apr-20,"The Governor issued a letter calling on the U.S. Treasury to ensure New Yorkers do not have their stimulus payments frozen by banks or seized by creditors, a practice known as garnishment.",,,,,,,,,,,Y,
11-Apr-20,The Governor joined Maryland Governor Larry Hogan in a bipartisan effort calling for $500 billion in aid to states to offset drastic state revenue shortfalls. ,,,,,,,,,,,Y,
12-Apr-20,"The Governor returned ventilators to the Pathways Nursing Home and Rehabilitation Center in Niskayuna, who donated their machines to assist hardest hit areas in the state. ",,,,,,Y,,,,,,
13-Apr-20,"The Governor announced the formation of a regional coalition with New Jersey Governor Phil Murphy, Connecticut Governor Ned Lamont, Pennsylvania Governor Tom Wolf, Delaware Governor John Carney, Massachusetts Governor Charlie Baker, and Rhode Island Governor Gina Raimondo to develop a unified regional framework to gradually lift the states stay at home orders while minimizing the risk of increased spread of the virus. ",,,,,,,,,,,Y,
15-Apr-20,"The Governor announced the state will begin conducting antibody tests using a finger prick method to test up to 2,000 New Yorkers per day, beginning this week with frontline health care workers and other essential workers. ",,,,Y,,,,,,,,
15-Apr-20,The Governor announced the state will provide 100 ventilators to Michigan and 50 ventilators to Maryland. ,,,,,,Y,,,,,,
15-Apr-20,"The Governor issued an executive order requiring all people in New York to wear a mask or a face covering when in public and in situations where social distancing cannot be maintained, such as on public transportation. ",Y,,,,,,,,,Y,Y,
15-Apr-20,"The Governor announced that the State University of New York andThe City University of New York are using 3D printers to produce critical personal protective equipment, such as face shields, for New Yorks frontline workers. ",,,,,,,,,,,,
16-Apr-20,"The Governor announced all NYS on Pause restrictions and closures will be extended until May 15, after which the states will re-evaluate additional closure periods. ",,,,,,,,,,,,
16-Apr-20,"The Governor announced the state will provide 100 ventilators to New Jersey, building on previous interstate sharing of medical resources with Michigan and Maryland. ",,,,,,Y,,,,,,
16-Apr-20,"The Governor outlined a blueprint to unpause New York, getting people back to work and easing social distancing policies without triggering renewed spread of the virus. The plan lays out four key steps: First  continue control the rate of infection and embracing the do no harm principle; Second  continuing the surge and flex strategy to ensure anyone who needs medical attention gets it, while continuing to share resources amongst states and localities; Third  ramping up a massive testing and contact tracing operation; and, Fourth  phasing into a new normal. ",,,,Y,,,,,,Y,Y,
16-Apr-20,"The Governor issued an executive order that, among other things, allows health professionals in good standing in any province or territory of Canada to practice in New York without civil or criminal penalty related to lack of licensure.",,,,,,Y,,,,,,
17-Apr-20,The Governor launched an awareness campaign encouraging low-income New Yorkers to claim their Economic Impact Payments under the CARES Act. ,,,,,,,,,,,Y,
17-Apr-20,"The Governor issued an executive order directing the Department of Health to establish a single, statewide coordinated testing prioritization process that requires all laboratories in the state (public and private) to complete COVID-19 diagnostic testing in accordance with such process. ",,,,Y,,Y,,,,,,
17-Apr-20,"The Governor, together with the nations governors, called on Congress to allocate $500 billion in unrestricted to aid to shore up budget shortfalls. ",,,,,,,,,,,Y,
18-Apr-20,The Governor called for federal coordination of the supply chain to bring testing to scale so states can satisfy the necessary preconditions to begin reopening. ,,,,Y,,,,,,,,
18-Apr-20,The Governor issued an executive order allowing any town or city clerk to officiate a wedding via teleconference. ,,,,,,,,,,,Y,
18-Apr-20,"The Governor, together with New Jersey Governor Murphy and Connecticut Governor Lamont, announced that marinas, boatyards and marine manufacturers will be allowed open for personal use as long as strict social distancing and sanitization protocols are followed. ",,Y,,,,,,,,,,
19-Apr-20,"The Governor announced the state will begin an antibody testing survey that will sample 3,000 individuals to help determine the percentage of the population that is now immune to the virus, allowing more individuals to safely return to work. ",,,,Y,,,,,,,Y,
19-Apr-20,The Governor announced the state is ready to transport 400 ventilators to Massachusetts within 24 hours if necessary. ,,,,,,Y,,,,,,
19-Apr-20,The Governor expanded the April 18 executive order to allow any authorized officiant to perform marriage ceremonies using online video technology. ,,,,,,,,,,,Y,
19-Apr-20,"The Governor, along with the governors of Connecticut, New Jersey, Massachusetts, Rhode Island, Pennsylvania and Delaware, announced their appointees that will serve on the multi-state, regional council to restore the economy and get people back to work.The appointees include a health expert, an economic development expert and the respective chief of staff from each state.",,,,,,,,,,,Y,
20-Apr-20,The New York State Department of Labor launched a one-stop-shop for unemployment benefits that will connect New Yorkers with benefits through a streamlined application.,,,,,,,,,,,Y,
20-Apr-20,"The Governor launched a partnership with Ready Responders to bring health care services, including diagnostic testing, to residents of public housing in New York City. ",,,,,,Y,,,,,,
20-Apr-20,"The Governor announced the state will deliver 500,000 cloth masks and 10,000 gallons of hand sanitizer to public housing communities. ",,,,,,Y,,,,,,
20-Apr-20,"The Governor created the Reimagine NY Task Force, intended to improve systems in downstate New York once the state is no longer on pause. ",,,,,,,,,,,Y,
20-Apr-20,"The Governor announced the State University of New York will distribute more than 8,000 laptops and Chromebooks to students in need who are currently completing their spring semester coursework online. ",,,,,,,,,,,Y,
20-Apr-20,"The Secretary to the Governor, Melissa DeRosa, and the New York State Council on Women and Girls created a COVID-19 maternity task force to examine the best approach to authorizing and certifying additional birthing centers to provide mothers a safe alternative for low-risk pregnancies. Additionally, the task force will review literature and make recommendations on the impact of COVID-19 on pregnancy. ",,,,,,Y,,,,,,
21-Apr-20,The Governor announced hospitals will be able to resume elective outpatient treatments on April 28th if the hospital capacity is over 25 percent for the county and if there have been fewer than 10 new hospitalizations of COVID-19 patients in the county over the past 10 days. ,,Y,,,,,,,,,,
21-Apr-20,The Governor announced the state will take a regional approach to reopening and will make decisions on which counties and regions to open and when to open them based on the facts and the data specific to that area. ,,,,,,,,,,,Y,
22-Apr-20,The Governor announced a partnership with Vital Strategies to launch a contact tracing program in coordination with the downstate region as well as New Jersey and Connecticut. ,,,,,,,,,,,Y,
22-Apr-20,"The Governor announced that the New York State Department of Financial Services will direct insurers to provide cash flow relief to, and ease administrative burdens on, New York State hospitals in response to COVID-19. Relief includes immediate payment of outstanding accounts receivables, suspension of preauthorization requirements for all hospital services, and prohibition of the retrospective review of claims. ",,,,,,,,,,,Y,
23-Apr-20,The Governor announced that the New York Department of Health is partnering with the state Attorney General to investigate nursing homes who violate Executive Orders requiring these facilities to communicate COVID-19 test results and deaths to residents families. ,,,,,,Y,,,,,,
23-Apr-20,"The Governor announced a directive requiring nursing homes to immediately report to the Department of Health (DOH) the actions they have taken to comply with all DOH and CDC laws, regulations, directives and guidance. Facilities could be fined $10,000 per violation or potentially lose their operating license. ",,,,,,Y,,,,,,
23-Apr-20,The Governor and Attorney General launched an employment portal to increase staffing through the state and expand training and technical assistance for nursing homes to use the professional staffing portal. ,,,,,,,,,,,Y,
23-Apr-20,"The Governor announced preliminary phase one results of the states antibody testing, which found that 13.9 percent of the population have COVID-19 antibodies and are immune to the virus. ",,,,Y,,,,,,,,
23-Apr-20,The Governor announced an initiative to ramp up testing in African-American and Latino communities by partnering with churches and places of worship in those communities as a network or possible testing sites. ,,,,Y,,,,,,,,
23-Apr-20,"The Governor announced the state will provide childcare scholarships to essential workers, such as health care providers, firefighters, and grocery store employees. ",,,,,,,,,,,Y,
23-Apr-20,"The Governor announced the CARES funding will be used to purchase supplies for statewide childcare providers who remain open, including masks, gloves, diapers, baby wipes, baby formula and food. ",,,,,,,,,,,Y,
24-Apr-20,The Governor issued an executive order that directs the New York State Board of Elections to automatically mail every New Yorker a postage-paid application for an absentee ballot. ,,,,,,,,,,,Y,
25-Apr-20,"The Governor announced the state expanded its testing criteria to include all first responders, health care workers and essential employees to be tested even if they arent symptomatic. ",,,,Y,,,,,,,,
26-Apr-20,"The Governor outlined a phased plan to reopen the state and re-imagine a new normal for the state starting with construction and manufacturing. Based on CDC recommendations, once a region experiences a 14-day decline in the hospitalization rate they may begin a phased re-opening. ",,,,,,,,,,,Y,
27-Apr-20,"The Governor announced the results of phase two of the states antibody testing survey, which found 14.9 percent of the population have COVID-19 antibodies. ",,,,Y,,,,,,,,
27-Apr-20,"The Governor announced the state is opening five drive-through testing facilities in Monroe, Erie, Broome, Niagara and Oneida counties. ",,,,Y,,,,,,,,
27-Apr-20,The Governor announced the state is providing $25 million from the states special public health emergency fund for food banks and providers most impacted by the pandemic. ,,,,,,,,,,,Y,
27-Apr-20,"The Governor announced the launch of Nourish New York initiative, which is intended to purchase food and products from Upstate farms and direct it to food banks across the state. ",,,,,,,,,,,Y,
27-Apr-20,The Governor announced that two million bottles of NYS Clean hand sanitizer have been distributed across all counties in the state.,,,,,,,,,,,Y,
27-Apr-20," FuzeHub, the statewide center for the New York Manufacturing Extension Partnership (NY MEP), announced the winners of its COVID-19 Manufacturing Grants initiative, a competitive grant program to accelerate production of ventilators and N95 respirators in New York State. FuzeHub awarded a total of $300,000 in grant funding to four New York manufacturers.",,,,,,,,,,,Y,
28-Apr-20,The Governor outlined additional guidelines for the phased plan to re-open New York on a regional basis. ,,,,,,,,,,,Y,
28-Apr-20,The Governor announced the creation of the New York Forward Re-Opening Advisory Board to help guide the states re-opening strategy. ,,,,,,,,,,,Y,
29-Apr-20,The Governor announced 35 counties were approved to resume elective outpatient treatments. ,,Y,,,,,,,,,,
29-Apr-20,"The Governor announced results of the states FDNY and NYPD antibody testing survey, which found 17.1 percent of FDNY officers and EMTs have antibodies and 10.5 percent of NYPD officers have antibodies. ",,,,Y,,,,,,,,
29-Apr-20,"The Governor announced the state is partnering with BioReference to provide antibody tests to first responders and other essential workers from the MTA, State Police, DOCCS and others.",,,,Y,,,,,,,,
29-Apr-20,"The Secretary to the Governor issued a report to the Governor outlining the COVID-19 Maternity Task Forces initial recommendations, which were accepted in full.The recommendations include:Implementing measures to diversify birthing site options and support patient choice;Extending the period of time a healthy support person can accompany a mother post-delivery;Mandating testing of all pregnant New Yorkers;Ensuring equity in birthing options;Creating an educational campaign; and, Reviewing the impact of COVID-19 on pregnancy and newborns with a special emphasis on reducing racial disparities in maternal mortality. ",,,,,,Y,,,,,,
30-Apr-20,"The Governor announced the states contact tracing pilot program will begin in the coming weeks, which will include a baseline of 30 contact tracers for every 100,000 individuals and will utilize additional tracers based on the projected number of cases in each region.",,,,,,,,,,,Y,
1-May-20,The Governor issued an executive order delaying school board elections and budget votes statewide until June 9. ,,,,,,,,,,,Y,
4-May-20,"The Governor outlined additional guidelines for when regions can re-open.The state will monitor four core factors to determine if a region can re-open: New Infections: Based on guidelines from the CDC, regions must have at least 14 days of decline in total net hospitalizations and deaths on a 3-day rolling average; Health Care Capacity: Every region must have the health care capacity to handle a potential surge in cases; Diagnostic Testing Capacity: Each region must have the capacity to conduct 30 diagnostic tests for every 1,000 residents per month; and, Contact Tracing Capacity: Regions must have a baseline of 30 contact tracers for every 100,000 residents, and additional tracers based on the projected number of cases in the region. ",,,,,,,,,,,Y,
4-May-20,"The Governor announced New Yorks National Guard has made nearly 300,000 testing kits to collect samples, 60,000 of which are being sent to labs and hospitals across New York State. ",,,,Y,,,,,,,,
4-May-20,The Governor announced the special enrollment period through the NY State of Health Health Plan Marketplace will remain open through June 15. ,,,,,,Y,,,,,Y,
5-May-20,The Governor announced a partnership with the Bill & Melinda Gates Foundation to develop a blueprint to reimagine education in the new normal. ,,,,,,,,,,,Y,
5-May-20,The Governor extended an executive order allowing out-of-state health care professionals to practice in New York State. ,,,,,,Y,,,,,,
6-May-20,The Governor announced that Schmidt Futures will help integrate New York State practices and systems to improve telehealth and broadband access.,,,,,,Y,,,,,,
6-May-20,The Governor outlined the results of hospitalization data that was collected from hospitals in a targeted effort to further reduce the number of new hospitalizations per day. The state found that a majority of individuals were:Not working or traveling; Predominately located downstate; Predominately minorities and older individuals; Predominately non-essential employees; and Predominately at home.,,,,,,Y,,,,,,
6-May-20,"The Governor announced that JetBlue is donating 100,000 pairs of round-trip flights for medical personnel and nurses to honor their efforts, beginning with 10,000 pairs of tickets for New York medical professionals.",,,,,,Y,,,,,,
7-May-20,The Governor announced the states moratorium on COVID-related residential or commercial evictions will be extended for an additional 60 days until August 20.,,,,,,,,,,,Y,
7-May-20,"The Governor announced the states $25 million Nourish New York Initiative has purchased food and products from more than 2,100 New York farms and provided support to nearly 50 food banks, soup kitchens, and food pantries.",,,,,,,,,,,Y,
7-May-20,The Centers for Medicare and Medicaid Services (CMS) approved New Yorks second request for a Medicaid 1135 waiver.The waiver allows New York to waive consent requirements for Home and Community-Based Services(HCBS) and to allow for HCBS in additional settings.,,,,,,Y,,,,,,
8-May-20,"The Governor announced the state will extend the window for victims to file otherwise time-barred cases under the Child Victims Act for an additional five months until January 14, 2021.",,,,,,,,,,,Y,
8-May-20,The Governor announced the composition of New Yorks Reimagine Education Advisory Council. This Council will help districts reimagine schools as they prepare to reopen.,,,,,Y,,,,,,Y,
8-May-20,"The Governor announced the State Department of Health is investigating several cases of severe illness in children and child deaths that may be related to COVID-19; additionally, the State Department of Health issued an advisory about this serious inflammatory disease to inform providers of the condition, as well as to provide guidance for testing and reporting.",,,,,,Y,,,,,Y,
9-May-20,The Governor launched an initiative to expand access to testing in low-income communities of color.,,,,Y,,,,,,,,
9-May-20,"The governor announced preliminary results of the states antibody testing survey of more than 1,300 transit workers in the New York City region which show 14. 2 percent have antibodies, compared to 19.9 percent of the general population in New York City.",,,,Y,,,,,,,,
9-May-20,The Governor announced the state is helping the Centers for Disease Control and Prevention (CDC) develop the national criteria for identifying and responding to COVID-19 related illness in children.,,,,,,Y,,,,,Y,
10-May-20,The Governor announced the state is notifying 49 other states across the country of emerging cases of COVID-19 related illness in children.,,,,,,,,,,,Y,
10-May-20,"The Governor announced the Department of Health and Human Services (HHS) is distributing a promising treatment called Remdesivir to treat 2,9000 people at 15 hospitals and will send more doses in the coming weeks to treat 500 more patients, including children, at additional New York Hospitals.",,,,,,Y,,,,,,
10-May-20,"The Governor issued an executive order mandating, among other things, that all nursing homes and adult care facilities test all personnel for COVID-19 two times per week and report any positive test results to the State Department of Health by the next day.",,,,Y,,,,,,,,
11-May-20,"The Governor announced the Finger Lakes, Southern Tier and Mohawk Valley Regions have met all seven-metrics required to begin phase one of the states regional phased reopening plan when the stay at home orders expire on May 15.",,Y,,,,,,,,,,
11-May-20,"The Governor announced that certain low-risk businesses and recreational activities will be ready to reopen statewide on May 15, including landscaping and gardening; outdoor, low-risk recreational activities such as tennis; and drive-in movie theaters.",,Y,,,,,,,,,,
11-May-20,"The Governor announced the members of the regional control rooms that will monitor regional metrics during the reopening process, such as hospitalization rate, death rate, number of new hospitalizations, hospital bed capacity, ICU bed capacity, testing and contact tracing within its region during reopening and alert the state if the regions metrics no longer meet the reopening guidelines and adjust the reopening plan for that region accordingly.",,,Y,,,,,,,,,
12-May-20,"The Governor, in a joint statement with Maryland Governor Hogan, called on Congress to focus the next stimulus bill on funding state and local governments, working families, state testing and tracing efforts and a real economic stimulus with no handouts to corporations who do not protect their workers.",,,,,,,,,,,Y,
13-May-20,The Governor announced the North Country has met all seven metrics required to begin phase one of the states regional phased reopening plan on May 15.,,Y,,,,,,,,,,
13-May-20,"The Governor announced the results of the states antibody testing survey of 2,750 members of the New York State Police show 3.1 percent of the members have COVID-19 antibodies.",,,,Y,,,,,,,,
13-May-20,"The Governor announced 12 more counties are now eligible to resume elective surgeries, bringing the total number of eligible counties up to 47.",,Y,,,,,,,,,,
