date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
29-May-20,"The Governor, in consultation with the Utah Department of Health and Local Health Departments, issued an executive order, moving Grand County, West Valley City, and Magna to Low Health Risk Status.",,Y,,,,,,,,,,
1-Jun-20,The Utah Department of Health announced COVID-19 Uninsured Testing Coverage for eligible residents.,,,,Y,,,,,,,Y,
5-Jun-20,"The Governor extended the current health risk status, issued on May 29. The public health risk will remain at Orange in Salt Lake City, Bluff and Mexican Hat, and Yellow in all other areas.",Y,,,,,,,,,,,
12-Jun-20,"The Governor, in consultation with local health authorities and the Utah Department of Health, issued an executive order moving Kane County to the New Normal Health Risk Status, and moving Bluff and Mexican Hat to the Low Health Risk Status.",,Y,,,,,,,,,,
12-Jun-20,"The Governor and other state leaders encouraged the public to continue to wear face masks, where social distancing cannot be followed.",,,,,,,,,,Y,Y,
16-Jun-20,"The Governor issued a proclamation, calling the Utah Legislature into a Fifth Special Session, to address the following topics, among others: Budgetary changes to the FY20 and FY21 budgets; Data privacy provisions related to the state’s COVID-19 response; and Providing rent and mortgage assistance to individuals and small businesses affected by COVID-19.",,,,,,,,,,,Y,
19-Jun-20,"The Governor approved requests from nine counties to transition to Green, or “New Normal” Health Risk Status. The approved counties are Beaver, Daggett, Duchesne, Emery, Garfield, Millard, Piute, Uintah, and Wayne.",,Y,,,,,,,,,,
24-Jun-20,"The Utah Department of Health issued guidance for poll workers to create a safe and health experience for voters at the primary election on June 30, and in November.",,,,,,,,,,,Y,
8-Jul-20,"The Multicultural Subcommittee of the Utah Coronavirus Task Force has created the Racial Equity and Inclusion Fund, providing grants to community-based organizations for the purpose of addressing COVID-19 disparities and supporting disproportionately impacted communities.  ",,,,,,,,,,,Y,
10-Jul-20,"The Governor extended an executive order that mandates face coverings  be worn in all state facilities. The Governor also extended Utah’s Health Risk Status, leaving Salt Lake City in Moderate Risk, ten counties in Normal Risk, and the rest of the state in Low Risk. ",Y,,,,,,,,,,,
16-Jul-20,"The Utah Strong Recovery Project, funded by a FEMA grant facilitated by the Substance Abuse and Mental Health Services Division of Substance Abuse and Mental Health, announced the provision of statewide emotional support services, including crisis counseling, mental health education, and coping strategies to address emotional stress resulting from the pandemic.",,,,,,Y,,,,,,
20-Jul-20,"The Governor issued an executive order adopting version 4.8 of the Phased Guidelines. The updated guidelines will allow, but not require, schools in the Orange Phase to open and provide some level of in-person instruction. The order will remain in effect until August 7.",,,,,Y,,,,,,,
27-Jul-20,"The Governor issued an executive order, adopting version 4.9 of the Phased Guidelines, providing guidance for restaurants operating 24 hours per day and restaurants with buffet service.",,,,,,,,,,,Y,
14-Aug-20,"Gov. Gary R. Herbert has issued an Executive Order that changes terminology from “risk levels” to “levels of restriction"" and indicates that political subdivisions may adopt mask mandates without prior approval from the Utah Department of Health",,,Y,,,,,,,,,
21-Aug-20,Gov. Gary R. Herbert has issued seven Executive Orders extending the State of Emergency in the State,Y,,,,,,Y,,,,,
4-Sep-20,"Gov. Gary R. Herbert has issued an Executive Order moving Salt Lake City to the Low Level of Restriction Status, or Yellow. The order also moves Sevier County to the Minimal Level of Restriction Status, or Green",,Y,,,,,,,,,,
21-Sep-20,Gov. Gary R. Herbert has issued an Executive Order that will again place Utah under a State of Emergency,Y,,,,,,Y,,,,,
25-Sep-20,Gov. Gary R. Herbert announced that he is extending the Executive Order pertaining to the suspension of enforcement of statutes relating to telehealth services.,,,,,,Y,,,,,,
1-Oct-20,Governor Herbert announced the launch of a new $2 million “Small Business Quarantined Employee Grant” for small businesses in Utah using federal CARES Act funding,,,,,,,,,,,Y,
13-Oct-20,Governor Herbert was joined by Director Richard Saunders and Dr. Angela Dunn of the Utah Department of Health to unveil the state’s new response plan to the coronavirus pandemic.,,,,,,,,,,,Y,
9-Nov-20,"Gov. Gary R. Herbert has declared a new State of Emergency to address hospital overcrowding. The order places the entire state under a mask mandate, limits casual social gatherings to household-only, and puts all extracurricular activities, including athletic and intramural events, on hold",Y,,,,,,,,,,,
23-Nov-20,"The Utah Department of Health has released a new public health order with additional restrictions such as a face mask mandate for social events (except private gatherings and religious services) and at work, restrictions on some organized sports and activities, and mandatory testing in colleges,   ",Y,,,,,,,,,,,
18-Jan-21,"The Utah Department of Health (UDOH) has confirmed the state’s first case of the B.1.1.7 COVID-19 variant, frequently referred to as the ‘UK variant’. The case was discovered through ongoing genetic sequencing of positive COVID-19 samples by the Utah Public Health Laboratory (UPHL).",,,,,,,,,,,Y,
19-Jan-21,"The Utah Department of Health (UDOH) is offering free rapid antigen testing at many locations throughout the state of Utah. Sites are chosen based on high positivity rates, fewer tests conducted, untreated wastewater sampling, and other surveillance data. Some locations will be drive-through while others will be conducted in buildings.",,,,Y,,,,,,,,
12-Feb-21,"The Utah Department of Health (UDOH) today announced two changes to the COVID-19 Transmission Index. The Transmission Index is the official health guidance for individuals and businesses during the COVID-19 pandemic. The first changes the way the levels are counted and the second changes will be made to the actions individuals and businesses should take in areas of “moderate” and “low” transmission. A transmission level (high, moderate, low) is determined if a county has two of the three metrics in the designated level of transmission.",,,,,,,,,,,Y,
17-Feb-21,The state of Utah will launch the Google/Apple Exposure Notification Express system to help slow the spread of COVID-19.,,,,,,,,,,,Y,
25-Feb-21,Gov. Spencer J. Cox has issued an Executive Order updating the state’s COVID-19 vaccination plan. It now includes a section regarding vaccine eligibility criteria. Vaccine eligibility will be based on the direction that the Utah Department of Health determines in consultation with the Governor’s Office. Changes include requiring providers to call patients prior to administration and to discourage vaccinating recently infected individuals. ,,,,,,,,,,,,Y
26-Feb-21,Governor Spencer Cox announced that all individuals aged 16 and older with certain underlying medical conditions are now eligible to receive the COVID-19 vaccine in Utah.,,,,,,,,,,,,Y
11-Mar-21,UTA offers free rides to those getting the COVID-19 vaccine,,,,,,,,Y,,,,Y
18-Mar-21,"Gov. Cox Announces Vaccine Eligibility for all Utahs Starting Next Week. Starting next Wednesday, March 24, any individual in Utah who is 16 years or older will be eligible for the COVID-19 vaccine.",,,,,,,,,,,,Y
22-Mar-21,"Gov. Cox Announces Vaccine Eligibility for all Utahs. Starting next Wednesday, March 24, any individual in Utah who is 16 years or older will be eligible for the COVID-19 vaccine.",,,,,,,,,,,,Y
6-May-21,"Utah meets COVID-19 thresholds established in House Bill 294. While HB294 ends most public health orders, it specifically allows UDOH to continue public health orders that pertain to public health and safety measures in K-12 schools.",,Y,,,,,Y,,,,,
11-May-21,Gov. Cox to end pandemic unemployment payments,,,,,,,,,Y,,,
29-Jun-21,"Grant for quarantined employees to close June 30. Since October 1, 2020, the Utah Labor Commission has administered the Small Business Quarantined Employee Grant to help Utah’s small businesses and their employees weather the financial hardship of quarantine due to COVID-19.",,,,,,,,,Y,,Y,
30-Aug-21,"Gov. Cox, Senate President Adams and Speaker Wilson support campus vaccination policies. The law allows Utah’s universities to require vaccinations as long as there is a path for students to submit personal exemptions and attend in-person classes. We support this balanced approach and look forward to keeping students, faculty and staff at our colleges and universities safe this year.",,,,,Y,,,,,,,Y
