date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
23-Apr-20,"The Governor announced that he would sign a modified version of the states stay-at-home order that will go into effect May 1. The order will strengthen the states social distancing requirements while allowing residents additional flexibility and provide measured relief to non-essential businesses. Its provisions include:  State parks will begin a phased re-opening under guidance from the Department of Natural Resources.Greenhouses, garden centers and nurseries may re-open as essential businesses.Retail stores not designated as non-essential businesses and operations may re-open to fulfill telephone and online orders through pick-up outside the store and delivery.Individuals will be required to wear a face-covering or a mask when in public places where they are unable to maintain six-feet of social distancing.Essential businesses and manufacturers will be required to provide face-coverings to all employees who are not able to maintain six-feet of social distancing.Educational institutions may allow and establish procedures for pick-up of necessary supplies or student belongings.",,Y,,,,,,,,,,
27-Apr-20,The Governor announced that the Attorney General will appeal a judges recent ruling thatThe Governor does not have the authority to extend his stay-at-home executive order beyond 30 days. ,,,,,,,,,,,Y,
1-May-20,"The Governor proposed an $80 million program to hire nearly 4,000 state workers to track anyone who came into contact with people who test positive for COVID-19.",,,,,,,,,,,Y,
1-May-20,The Illinois Department of Professional and Financial Regulation (IDFPR) announced new options for unbanked Illinoisans seeking to cash their stimulus checks without incurring check cashing fees.,,,,,,,,,,,Y,
2-May-20,The Governor announced increasing COVID-19 testing capabilities in the State of Illinois continues to be an operational priority during the states response to this ongoing pandemic. The state is announcing a new drive-thru COVID-19 testing facility will be open to the public in the coming days.,,,,,,,,,,,Y,
3-May-20, A U.S. district judge issued a ruling upholdingThe Governors stay-at-home order for Illinois as constitutional.,,,,,,,,,,,Y,
5-May-20,The Governor announced a five-part tentative plan for reopening businesses and institutions in the state. ,,,,,,,,,,,Y,
6-May-20,"The Governor highlighted significant efforts taken to mitigate the spread of COVID-19 in vulnerable Latino communities, focusing on:Testing site availability and medical accessHousing SupportUsing Illinois Welcome Centers as a hub for free resourcesWorkers Rights",,,,,,,,,,,Y,
11-May-20,"The Governor and several employees in his office will self-quarantine for an appropriate isolation period after a staffer tested positive for COVID-19, the disease caused by the novel coronavirus.",,,,,,,,,,,Y,
11-May-20,The Governor stated that the peak for Illinois will no longer be in mid-June but has been pushed back by a month.,,,,,,,,,,,Y,
12-May-20,The Governor and the Department of Healthcare and Family Services (HFS) announced that they will be providing $75 million to hospitals to continue the fight against COVID-19.,,,,,,,,,,,Y,
12-May-20,"The Governor and the Illinois Department of Commerce and Economic Opportunity (DCEO) today announced Fast-Track Public Infrastructure Grants, an initiative to accelerate work on planned public infrastructure projects around the state. The State is expediting $25 million of existing Rebuild Illinois funding to local public infrastructure projects that are ready to begin work this summer.",,,,,,,,,,,Y,
13-May-20, The Illinois Department of Veterans Affairs announced that all state veterans home residents and employees have received COVID-19 testing.,,,,,,,,,,,Y,
14-May-20,"The Governor, the Illinois Department of Commerce and Economic Opportunity (DCEO), and the Illinois Department of Employment Services (IDES) launched Get Hired Illinois  a new portal designed to connect workers with available job and career training opportunities across the state of Illinois.",,,,,,,,,,,Y,
15-May-20,"The Governor stated that the state is focused on expanding tests performed each day, stating that the expansion of testing is critical to reopening the economy in Illinois.",,,,,,,,,,,Y,
15-May-20, The Illinois Board of Higher Education (IBHE) has convened a committee to shape guidance on how campuses across the state can open safely in the fall semester.,,,,,,,,,,,Y,
18-May-20,"The Governor filed an emergency rule making it a class A misdemeanor for owners of restaurants, bars and other establishments in Illinois to open too soon.",,,,,,,,,,,Y,
20-May-20,The Governor announced that he was withdrawing his rule that charges business owners with a misdemeanor if they disregard regulations amid COVID-19.,,,,,,,,,,,Y,
21-May-20,"The Illinois Department of Employment Security (IDES) announced that the unemployment rate jumped 12.2 percentage points to 16.4 percent, as the COVID-19 pandemic continued to impact Illinois businesses and households, based on preliminary data provided by the U.S. Bureau of Labor Statistics and released by IDES.",,,,,,,,,,,Y,
22-May-20,The Governor and the Illinois Department of Human Services (IDHS) announced the states plan to enable 1.8 million SNAP recipients to purchase food from participating grocery retailers online has been approved by the federal government.,,,,,,,,,,,Y,
24-May-20,"The Governor has released guidelines for businesses and workplaces to reopen in the state after the stay-at-home executive order set to expire on May 29, paving the way for an estimated 700,000 Illinoisans to return to work. The guidelines came with a set of industry-specific toolkits.",,Y,,,,,,,,,,
27-May-20,"The Governor announced that the statewide positivity rate for COVID-19 has now averaged 9.2% for the past 7 days, COVID hospitalizations are at a 6 week low, and hospital bed and ICU bed availability is above 30%.",,,,,,,,,,,Y,
27-May-20," The Illinois Department of Commerce and Economic Opportunity (DCEO) announced a new $7.3 million investment from the U.S. Small Business Administration (SBA) for the Illinois Small Business Development Center (SBDC) program  a statewide network focused solely on supporting Illinois businesses and entrepreneurs in starting, growing and maintaining their businesses at no cost.",,,,,,,,,,,Y,
28-May-20,The Governor has lifted the ban related to worship services.,,Y,,,,,,,,,,
29-May-20, The Illinois Department on Aging (IDoA) and Illinois Department of Human Services (IDHS) received $1.7 million from the federal Administration for Community Living to provide services to older adults and persons with disabilities who are disproportionally affected by the ongoing COVID-19 pandemic.,,,,,,,,,,,Y,
5-Jun-20,The Governor announced that more than 1 million tests have been performed in Illinois.,,,,,,,,,,,Y,
9-Jun-20,"The Illinois Department of Human Services (IDHS) announced two COVID-19 response programs. A summer youth program for more than 2,000 at-risk youthAn Immigrant Family Support Project for more than 3,600 families who have been generally excluded from or ineligible for federal COVID-19 relief and unemployment insurance.",,,,,,,,,,,Y,
15-Jun-20,The Governor stated that he is not yet ready to allow hotels to operate and reopen ballrooms at half-capacity.,,,,,,,,,,,Y,
15-Jun-20,"The Governor announced $275 million in funding for the Low-Income Home Energy Assistance Program (LIHEAP) and Community Services Block Grant (CSBG) programs. This funding includes an additional $90 million allocated via the CARES Act, allowing the state to increase eligibility for these programs to 1 million income-qualified Illinoisans.",,,,,,,,,,,Y,
18-Jun-20,"The Illinois Commerce Commission voted unanimously in favor of a stipulated agreement negotiated by Commission Staff, the Attorney General’s Office and other consumer advocate groups, and the state’s largest utilities, offering temporary, more flexible credit and collection procedures to customers financially hard hit by COVID-19. A separate agreement was also approved with smaller electricity, gas and water utilities that serve Illinois residents.",,,,,,,,,,,Y,
24-Jun-20,The Illinois Commerce Commission recently approved a resolution to raise awareness about the federal Lifeline program which offers discounts on broadband and phone services.,,,,,,,,,,,Y,
30-Jun-20,"The Governor and the Illinois Department of Commerce and Economic Opportunity (DCEO) announced the State will expedite a portion of Coronavirus Relief Fund (CRF) dollars designated for local governments by the federal CARES Act. Through the Local Coronavirus Urgent Remediation Emergency (Local CURE) Support Program, the State will take steps to deploy $250 million to local governments in the coming months.",,,,,,,,,,,Y,
1-Jul-20,The Illinois Department of Commerce and Economic Opportunity announced an $11.5 million investment to the SBDC program will add new community-based centers and expand the reach of existing SBDCs – bringing the statewide network to a total of 42 locations and making Illinois’ one of the largest SBDC networks in the nation.,,,,,,,,,,,Y,
2-Jul-20,"A judge in Southern Illinois declared void the Governor’s orders aimed at slowing the spread of the new coronavirus, saying state law doesn’t allow governors to extend disaster proclamations beyond 30 days or restrict the activities of residents and businesses by executive order.",,,,,,,,,,,Y,
8-Jul-20,The Governor announced that the state has created 12 new mobile testing sites that can serves various parts of the state that may be experiencing a surge in outbreaks.   ,,,,Y,,,,,,,,
8-Jul-20,The Governor called on the federal government to implement a national masking mandate.  ,,,,,,,,,,,Y,
13-Jul-20,The Illinois Criminal Justice Information Authority (ICJIA) announced it will make $7.1 million in funding available to organizations providing support services and resources to communities hit hardest by the ongoing COVID-19 pandemic.,,,,,,,,,,,Y,
16-Jul-20,The Governor has preemptively sued to obtain court approval to require children to wear masks when schools reopen in the fall.,,,,,Y,,,,,,,
29-Jul-20,"The Governor announced guidance for youth and adult recreational sports, including, but not limited to, school-based sports, travel clubs, private leagues and clubs, recreational leagues and centers, and park district sports programs. Collegiate sports and professional leagues are not impacted by these restrictions. The guidance was developed by the Illinois Department of Public Health (IDPH), the Illinois Department of Commerce and Economic Opportunity (DCEO), and the Illinois State Board of Education (ISBE) following consultation with a number of stakeholders including the Illinois High School Association (IHSA) and the Illinois Elementary School Association (IESA).",Y,,,,,,,,,,,
7-Aug-20,Gov. Pritzker Announces Efforts to Protect Illinois Communities and Frontline Workers in Response to Ongoing COVID-19 Pandemic,Y,,,,,,,,,Y,,
16-Aug-20,State Public Health Officials Announce New COVID-19 Mitigation Efforts to Take Effect in Region 4,Y,,,Y,,,,,,,,
24-Aug-20,State Public Health Officials Announce New COVID-19 Mitigation Efforts to Take Effect in Region 7 On August 26,Y,,,Y,,,,,,,,
25-Aug-20,"The State of Illinois today announced revised guidelines that will require patrons to wear a mask during any interaction with wait staff, food service workers and other employees at bars and restaurants.",Y,,,,,,,,,,,
10-Sep-20,"Gov. Pritzker Announces $16 Million Investment to Connect Out of Work Illinoisans with 1,300 COVID-19 Response Jobs",,,,,,,,,,,Y,
14-Sep-20,The Illinois Criminal Justice Information Authority Awards Over $8 Million in Funding to Illinois Organizations Offering COVID-19 Relief,,,,,,,,,Y,,Y,
15-Sep-20,Gov. Pritzker Announces $245 Million in Grants for Businesses and Communities Impacted by COVID-19 and Civil Unrest,,,,,,,,,Y,,Y,
21-Sep-20,"Pritzker Administration provided $156 Million in grants to 4,686 child care and early childhood providers amidst ongoing COVID-19 pandemic",,,,,,Y,,,Y,,,
25-Sep-20,Pritzker Administration provided $140 Million to Medicaid providers on front lines of COVID-19 pandemic,,,,,,Y,,,Y,,,
29-Sep-20,"Governor Pritzker and the Illinois Department of Public Health (IDPH) announced COVID-19 resurgence mitigations will be implemented in Region 1, the northwestern most counties in Illinois, beginning Saturday, October 3, 2020.",Y,,,,,,,,,,,
20-Oct-20,Governor Pritzker and the Illinois Department of Public Health (IDPH) are announcing COVID-19 resurgence mitigations will be implemented in Region 7 (Will and Kankakee counties) and Region 8 (Kane and DuPage counties),Y,,,,,,,,,,,
23-Oct-20,The Illinois Department of Public Health (IDPH) reported 51 counties in Illinois are considered to be at a warning level for novel coronavirus disease (COVID-19),,,Y,,,,,,,,,
29-Oct-20,Governor Pritzker and the Illinois Department of Public Health (IDPH) announced COVID-19 resurgence mitigations will be implemented in Region 3-West-Central Illinois,Y,,,,,,,,,,,
29-Oct-20,Governor JB Pritzker joined the Illinois Department of Commerce and Economic Opportunity (DCEO) to announce the release of $94 million in emergency relief funds for communities and small businesses statewide,,,,,,,,,,,Y,
30-Oct-20,Governor Pritzker and the Illinois Department of Public Health (IDPH) are announcing COVID-19 resurgence mitigations will be implemented in Region 6—East-Central Illinois,Y,,,,,,,,,,,
1-Nov-20,Governor Pritzker and the Illinois Department of Public Health (IDPH) are announcing COVID-19 resurgence mitigations will be implemented in Region 2—North-Central Illinois,Y,,,,,,,,,,,
4-Nov-20,The Illinois Department of Human Services launched targeted COVID-19 Prevention Campaign to help support african american communities in Chicago,,,,,,,,,,,Y,
9-Nov-20,"Governor Pritzker and the Illinois Department of Public Health (IDPH) are announcing additional COVID-19 mitigation efforts that will be implemented in Region 5 (Southern Illinois), Region 7 (Will and Kankakee counties), and Region 8 (Kane and DuPage counties). These restrictions include reducing gathering sizes in bars and restaurantes, and limiting indoor and outdoor gathering sizes ",Y,,,,,,,,,,,
12-Nov-20,Gov. Pritzker launched 'Healthy Holidays to You' campaign demonstrating safer ways to celebrate this year,,,,,,,,,,,Y,
17-Nov-20,"Governor JB Pritzker and the Illinois Department of Public Health (IDPH) announced additional COVID-19 resurgence mitigations will take effect in every region across the state such as limit gatherings, and encouraging residents to stay home while preserving the option for in-person learning for children",Y,,,,,,,,,,,
30-Nov-20,The Illinois Department of Public Health (IDPH) will provide several mobile testing teams to be dispatched to various locations around the state each week to provide COVID-19 testing.,,,,Y,,,,,,,,
3-Dec-20,The Governor welcomes 185 Illinois National Guard members to help in the COVID effort,,,,,,Y,,,,,Y,
14-Dec-20,"The Governor announced that the Illinois independent review board has unanimously endorsed the CDC’s vaccine recommendations. He also focused on explaining vaccine rollout in the state with an initial 109,000 doses for Illinois.",,,,,,,,,,,,Y
16-Dec-20,"Governor provides an update on the scheduled vaccine delivery figures as the estimates were tightened, cutting the state’s projected Pfizer shipments this month by roughly half.",,,,,,,,,,,,Y
18-Dec-20,Governor JB Pritzker announced the administration has provided over $1.3 billion in funding this year for businesses and families through COVID-19 emergency assistance programs,,,,,,,,,,,Y,
5-Jan-21,"Gov. Pritzker Announces the Next Phase of COVID-19 Vaccine Distribution Plan, Lowers Vaccine Age to 65. Phase 1B Follows ACIP Guidelines, But Prioritizes Equity and Protects Most Vulnerable Illinoisans by Lowering Vaccine Age to 65 from 75; Vaccinations for Expanded Phase Will Begin When Phase 1A is Substantially Complet",,,,,,,,,,,,Y
14-Jan-21,The Chicago Department of Public Health (CDPH) and Illinois Department of Public Health (IDPH) today announced the first case in Illinois of the SARS-CoV-2 variant B.1.1.7 first identified in the United Kingdom.,,,,,,,,,,,Y,
10-Feb-21,"The Pritzker administration today announced the State is deploying three Disaster Survivor Assistance (DSA) teams throughout the state to serve as community outreach specialists at county-run COVID-19 vaccination sites. These teams are federal resources, requested by the State of Illinois. ",,,,,,,,,,,,Y
11-Feb-21,First Case of B.1.351 COVID-19 Variant in Illinois,,,,,,,,,,,,Y
26-Feb-21,"Governor Pritzker Signs HB 4276, Extends Protections for First Responders and Frontline Essential Workers Impacted by COVID-19. This bill will continue to allow those serving on the frontlines an assurance that if they should contract COVID, there are measures in place to protect them.",,,,,,,,,,,Y,
5-Mar-21,The Chicago Department of Public Health (CDPH) and Illinois Department of Public Health (IDPH) today announced the first case in Illinois of the COVID-19 variant called P.1.,,,,,,,,,,,Y,
30-Mar-21,Governor JB Pritzker and the Illinois Department of Public Health announced a Vaccine Community Connectors pilot initiative that leverages health plans to reduce COVID-19 vaccination disparities with a focus on seniors 65 years and older in the most vulnerable communities.,,,,,,,,,,,Y,Y
5-Apr-21,State of Illinois Receives $124 Million from Federal Government to Expand COVID-19 Vaccination Efforts. Additional funding will build on state’s equity focus and help reach underserved communities,,,,,,,,,Y,,,Y
12-Apr-21,Illinois residents age 16 and older are eligible to receive the Pfizer COVID-19 vaccine.,,,,,,,,,,,,Y
23-Apr-21,Illinois Department of Public Health Resumes Use of Johnson & Johnson COVID-19 Vaccine,,,,,,,,,,,,Y
26-Apr-21,Pritzker Administration Launches Pandemic Health Navigator Program to Further Expand COVID-19 Resources and Vaccine Accessibility,,,,,,Y,,,,,,Y
12-May-21,Illinois Department of Public Health Announces $225 Million Investment to Expand COVID-19 Testing in Middle and High Schools,,,,Y,Y,,,,Y,,,
18-May-21,Gov. Pritzker Announces $1.5 Billion in Housing Assistance for Illinois Renters and Landlords Hit Hardest by COVID-19,,,,,,,,,Y,,,
24-May-21,Illinois Department of Public Health and the Discovery Partners Institute Announce Statewide System to Monitor COVID-19 in Wastewater,,,,Y,,,,,,,Y,
7-Jul-21,Gov. Pritzker Announces New Package of Incentives for Vaccinated Frontline State Employees,,,,,,,,,,,,Y
9-Jul-21,Illinois Department of Public Health Adopts CDC COVID-19 Prevention School Guidance,,,,,Y,,,,,,Y,
4-Aug-21,Department of Public Health Expands Free COVID-19 Testing to All K-12 Public Schools in Illinois,,,,Y,Y,,,,,,,
7-Dec-21,Illinois and Chicago Departments of Public Health Confirm State’s First Case of the Omicron COVID-19 Variant,,,,,,,,,,,Y,
28-Feb-22,Governor Pritzker Issues Updated Executive Order with New Mask Guidelines lifting the mask requirement in most indoor settings,,Y,,,,,,,,,Y,
4-Mar-22,"Governor Pritzker released an updated executive order lifting the school exclusion requirements, shifting schools back to the ordinary processes for handling infectious diseases. The executive order was initially put in place to standardize CDC requirements for schools and alleviate the burden on overwhelmed local health departments from having to provide individualized recommendations. Now that the COVID-19 surge has subsided, schools and local health departments can return to exercising their longstanding authority to address infectious disease cases among students and staff.",,,,,Y,,,,,,,
25-Mar-22,Community-Based COVID-19 Testing Sites to End Operations March 31,,Y,,Y,,,,,,,,
4-Apr-22,"Governor JB Pritzker signed House Bill 1167, a measure that will keep students and teachers safe in the classroom without penalizing vaccinated school employees for taking COVID-required leave for themselves or their children. Ensuring support for all working families, the legislation protects all hourly school employees in addition to classroom teachers, such as bus drivers, food service providers, and administrative personnel.",,,,,Y,,,,,,Y,Y
