date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
8-Apr-20," The Governor announced that FEMA approved the states request to provide housing alternatives, such as hotels, motels, and dormitories, for North Carolinians with unstable housing that may need to quarantine in response to or are at risk for severe COVID-19 related illness. The emergency non-congregate sheltering will provide more than 16,500 units of individual housing. ",,,,,,,,,,,Y,
8-Apr-20," The Governor issued an executive order, which expands the pool of health care workers and orders essential childcare services for workers responding to the crisis. ",,,,,,,,,,,Y,
9-Apr-20," The Governor issued an executive order strengthening social distancing requirements and streamlining benefits for the recently unemployed. Specifically, the order: Requires retail stores that are still operating to implement additional social distancing policies to make shopping safer for customers and employees; Mandates COVID-19 guidelines for nursing facilities, and recommends other long-term care facilities adopt the same approach; and, Implements changes intended to accelerate certain benefit payments to those who are recently unemployed. ",Y,,,,,Y,,,,Y,,
15-Apr-20," The Governor shared North Carolinas vision of a path forward for eventually easing certain social distancing policies by leveraging mass testing, robust contact tracing, and epidemiologic modeling to inform decision-making. ",,,,Y,,Y,,,,Y,,
17-Apr-20," The Governor announced that the North Carolina Department of Health and Human Services is collaborating with the University of North Carolina at Chapel Hill, Duke University and East Carolina University to assess changes in COVID-19 prevalence in Chatham, Pitt and Cabarrus counties. ",,,,,,,,,,,Y,
20-Apr-20," The Governor announced the state has been approved for the Pandemic Electronic Benefit Transfer (P-EBT) program, to provide additional food and benefits to more than 800,000 children across the state. ",,,,,,,,,,,Y,
23-Apr-20, The Governor issued an executive order extending the stay-at-home order to May 8. ,Y,,,,,,,,,,,
23-Apr-20, The Governor announced the states plan to begin reopening the economy through a three-phased approach that centers on the following metrics:Sustained leveling or decreased trajectory in COVID-like Illness (CLI) surveillance over 14 days;Sustained leveling or decreased trajectory of lab-confirmed cases over 14 days; Sustained leveling or decreased trajectory in percent of tests returning positive over 14 days; andSustained leveling or decreased trajectory in hospitalizations over 14 days. ,,,,,,,,,,,Y,
24-Apr-20, The Governor announced that K-12 public schools will continue remote learning through the end of the 2019-2020 school year. ,,,,,Y,,,,,,,
24-Apr-20, The Governor announced a partnership to equip school buses with Wi-Fi.,,,,,,,,,,,Y,
24-Apr-20," The Governor released a recommended budget plan to invest $1.4 billion in emergency funds to help North Carolina response and recovery activities, including $75 million to support testing, tracing and trends analysis and secure the personal protective equipment needed to help the state move into Phase 1 of easing restrictions. ",,,,,,Y,,,,,Y,
30-Apr-20, The Governor and the Secretary for the North Carolina Department of Health and Human Services provided a public update on where North Carolina stands on key metrics to safely transition into Phase 1. ,,,,,,,,,,,Y,
1-May-20," The Governor proclaimed May 3  9 Hurricane Preparedness Week, emphasizing the importance of considering how COVID-19 might alter the typical preparedness process for hurricane season. ",,,,,,,,,,,Y,
4-May-20," The Governor signed two relief bills into law: Senate Bill 704 and House Bill 1043. The relief package includes almost $1.6 billion in relief measures for critical expenditures related to public health and safety, educational needs, small business assistance, and continuity of state government operations. ",,,,,,,,,,,Y,
5-May-20, The Governor signed an executive order to modify North Carolinas Stay at Home order to transition to Phase 1 of slowly easing certain COVID-19 restrictions effective May 8. ,,Y,,,,,,,,,,
6-May-20," The Governor announced appointments to the DRIVE Task Force, which is focused on improving equity and inclusion in education and will submit a report to the Governor with recommendations to reach that goal.",,,,,Y,,,,,,Y,
6-May-20, The Governor announced additional school buses will bring internet access to communities without it to help more North Carolina students connect to school online.,,,,,,,,,,,Y,
12-May-20," The Governor announced the states Task Force for Emergency Repurposing of Manufacturing, established in March, has worked with over 300 North Carolina companies to produce critical medical equipment and supplies.",,,,,,Y,,,,,Y,
12-May-20, The Governor issued an executive order providing additional regulatory flexibility to ensure capacity in the states health care system and improve its ability to effectively respond to ongoing threats.,,,,,,,,,,,Y,
14-May-20," The Governor shared an update on the states gating criteria, highlighting the data and trends show that the state remains stable nearly one week into Phase 1.",,,,,,,,,,,Y,
19-May-20," The Governor sent a letter to the leaders of the Golden L.E.A.F. Foundation, responsible for distribution of $125 million in loans for struggling businesses, encouraging them to ensure women and minority-owned businesses receive an equitable portion of recently approved COVID-19 relief funding.",,,,,,,,,,,Y,
20-May-20, The Governor announced the state will move into Safer At Home Phase 2 of reopening on May 22.,,Y,,,,,,,,,,
22-May-20," The Governor and the Secretary of the North Carolina Department of Health and Human Services, joined by the North Carolina Restaurant and Lodging Association (NCRLA) President, announced Count on Me NC. The resource offers free online training to help restaurants, hotels, and other businesses learn how to best protect customers and employees from COVID-19.",,,,,,,,,,,Y,
26-May-20, The Governor announced $85.4 million in federal funds provided for COVID-19 relief to counties will be disbursed this week.,,,,,,,,,,,Y,
29-May-20, The Governor announced the state received a $6 million federal grant to support jobs and workforce training to help address the impacts of the COVID-19 pandemic.,,,,,,,,,,,Y,
30-May-20, The Governor signed an executive order to extend the prohibition of utility shut-offs and implement a moratorium on evictions.,,,,,,,,,,,Y,
31-May-20," The Governor encouraged all North Carolinians to honor June 1 as a Day of Mourning to grieve the 100,000 people in America, including almost 1,000 North Carolinians, who have lost their lives to COVID-19.",,,,,,,,,,,Y,
8-Jun-20," The Governor announced that DHHS released new guidelines which lays out a comprehensive set of baseline health practices that public schools should follow to minimize risk of exposure to the virus, and provides recommendations of practices that schools should implement to minimize spread of COVID-19 while allowing in-person teaching to resume.",,,,,,,,,,,Y,
15-Jun-20," The Governor proclaimed June 15 as Healthcare Heroes Day to recognize the daily sacrifices made by healthcare professionals, particularly during the COVID-19 pandemic.",,,,,,,,,,,Y,
16-Jun-20,The North Carolina Department of Health and Human Services allocated $35 million in federal funding to local health departments to support the COVID-19 response.,,,,,,Y,,,,,Y,
24-Jun-20,"The Governor announced the state will remain in Safer at Home Phase 2 for three more weeks. Additionally, the Governor announced that face coverings must be worn when people are in public places as officials seek to stabilize concerning trends of increasing viral spread.",Y,,,,,,,,,,,
28-Jun-20," The Governor signed the Education Omnibus (SB113) into law, making modifications to the 2020-2021 school calendar requirements to expand the use of remote learning days and allow modifications for single-track year-round schools, among other things.",,,,,,,,,,,Y,
1-Jul-20,"The Governor announced the expansion of Hometown Strong, an effort to forge partnerships between rural communities and state government, to expand its focus to help all 80 rural North Carolina counties respond to COVID-19 and strengthen local economies.",,,,,,,,,,,Y,
1-Jul-20,"The Governor shared that North Carolina will continue working with schools, teachers, parents, and health experts to ensure that plans for school this coming year will protect everybody, especially those at high-risk.",,,,,Y,,,,,,,
9-Jul-20, The Governor announced that 80 North Carolina college students were matched with local nonprofits to assist with ongoing COVID-19 response activities.,,,,,,,,,,,Y,
14-Jul-20,"The Governor announced schools will open for in-person instruction under an updated Plan B that requires face coverings for all K-12 students, fewer children in the classroom, measures to ensure social distancing for everyone in the building, and other safety protocols.",,Y,,,Y,,,,,,,
16-Jul-20,The Governor announced that the North Carolina Department of Health and Human Services launched new online tools to assist Spanish-speaking North Carolinians to determine if they should consider being tested for COVID-19 and help individuals monitor their symptoms if they have testing positive for or been exposed to COVID-19.,,,,,,,,,,,Y,
27-Jul-20,"The North Carolina Department of Health and Human Services announced 39 upcoming community testing events as part of the initiative to increase access to free COVID-19 testing for African-American, LatinX/Hispanic, and American Indian communities that currently have limited testing sites.",,,,,,,,,,,Y,
28-Jul-20,"The Governor issued an executive order stopping the sale of alcoholic drinks in restaurants, breweries, wineries, and distilleries at 11:00 PM, effective July 31.",Y,,,,,,,,,,,
30-Jul-20,Governor Cooper announced additional COVID-19 funds disbursed to 97 counties for public health and essential services,,,Y,,,,,,Y,,,
5-Aug-20,Governor Roy Cooper today announced that North Carolina will remain paused in Safer At Home Phase 2 for another 5 week,Y,,,,,,,,,,,
17-Aug-20,"North Carolina Department of Health and Human Services expanded mental health supports for teachers, school personnel and their families",,,,,,Y,,,,,Y,
19-Aug-20,North Carolina Department of Health and Human Services sent additional COVID-19 testing capacity to counties,,,Y,Y,,,,,,,,
21-Aug-20,North Carolina Department of Health and Human Services updated COVID-19 guidance for colleges and universities requiring and enforcing that students and staff wear cloth masks that cover the mouth and nose and limit social gatherings,Y,,,,Y,,,,,,,
25-Aug-20,"Governor Cooper announced $175 million to assist with rental, utility payments for North Carolinians",,,,,,,,,,,Y,
26-Aug-20,Governor Cooper proposed budget to continue fighting COVID-19 while investing in NC’s future,,,,,,,,,Y,,,
31-Aug-20,Governor Roy Cooper extended 11 PM alcohol curfew through September,Y,,,,,,,,,,Y,
1-Sep-20,North Carolina to move to phase 2.5 takeing a modest step to ease some restrictions,,Y,,,,,,,,,,
2-Sep-20,North Carolina launched no-cost COVID-19 testing program for uninsured North Carolinians,,,,Y,,,,,,,Y,
15-Sep-20,North Carolina Department of Health and Human Services selected additional vendor to expand statewide COVID-19 testing capacity,,,,Y,,,,,,,,
21-Sep-20,"NCDHHS launched new advertisements in community-based print publications to urge North Carolinians to ""Get Behind the Mask”",,,,,,,,,,,Y,
22-Sep-20,NCDHHS launched SlowCOVIDNC Exposure Notification App,,,,,,,,,,,Y,
22-Sep-20,Governor Cooper announced additional $40 million COVID relief for small businesses,,,,,,,,,Y,,Y,
23-Sep-20,NC Medicaid beneficiaries on the NC Innovations Waiver who are attending school virtually due to the COVID-19 public health emergency can now receive waiver support during remote learning.,,,,,,Y,,,,,,
25-Sep-20,NCDHHS added antigen test information to COVID-19 Dashboard,,,,Y,,,,,,,,
28-Sep-20,The North Carolina Department of Health and Human Services issued a Secretarial Order updating visitation guidelines for nursing homes to allow indoor visitation,,Y,,,,,,,,,,
30-Sep-20,Governor Cooper moved North Carolina to Phase 3 with stable numbers,,Y,,,,,,,,,,
1-Oct-20,North Carolina Launches Program to Help Small Businesses Disproportionately Harmed by COVID-19,,,,,,,,,,,Y,
1-Oct-20,The North Carolina Department of Health and Human Services announced new $7 million partnership to address unmet health needs of historically marginalized communities,,,,,,Y,,,Y,,,
2-Oct-20,The North Carolina Department of Health and Human Services updated its COVID-19 guidance for places of worship and shared a toolkit to support faith leaders in slowing the spread of the virus. ,,Y,,,,,,,,Y,,
7-Oct-20,The North Carolina Department of Health and Human Services (NCDHHS) will launch its new electronic system to streamline the process for creating death records,,,,,,,,,,,Y,
15-Oct-20,Governor Cooper announced applications open for new rent and utility assistance program,,,,,,,,,,,Y,
21-Oct-20,NC Medicaid extended support to providers to help maintain access to services during COVID-19,,,,,,Y,,,,,,
21-Oct-20,The North Carolina Department of Health and Human Services (NCDHHS) released guidance for private gatherings,Y,,,,,,,,,,,
21-Oct-20,Governor Roy Cooper announced that North Carolina will remain paused in Phase 3 for three more weeks as health officials continue to monitor North Carolina’s viral trends.,,Y,,,,,,,,,,
28-Oct-20,Governor Cooper signed Executive Order to strengthen eviction prevention and help renters stay in their homes,,,,,,,,,,,Y,
29-Oct-20,State Board Chairman Eric C. Davis supported Governor's decision for returning PreK – 5 students to school buildings under Plan A,,Y,,,Y,,,,,,,
30-Oct-20,The North Carolina Department of Health and Human Services (NCDHHS) launched online portal to reimburse providers treating those without health insurance for COVID-19 related primary care visits,,,,,,Y,,,,,,
10-Nov-20,North Carolina lowers indoor gathering limit to 10 to slow spread of COVID-19,Y,,,,,,,,,,,
12-Nov-20,"North Carolina will provide COVID-19 tests to colleges, universities across the State to support testing students before Thanksgiving",,,,Y,,,,,,,,
13-Nov-20,The North Carolina Department of Health and Human Services expanded the demographic data for NC COVID-19 cases,,,,,,,,,,,Y,
17-Nov-20,"Governor Roy Cooper and Dr. Mandy Cohen, Secretary of the North Carolina Department of Health and Human Services (NC DHHS) announced a new COVID-19 County Alert System to pinpoint counties with the highest levels of viral spread and offer specific recommendations to bring numbers down.",,,,,,,,,,,Y,
17-Nov-20,Governor Roy Cooper announced the North Carolina Department of Health and Human Services: Office of Minority Health and Health Disparities is partnering with Livingstone College to execute a community-based program to provide critical resources to vulnerable populations impacted by the pandemic,,,,,,,,,,,Y,
18-Nov-20,North Carolina expanded pre-Thanksgiving no-cost COVID-19 testing in partnership with retailers and test vendors,,,,Y,,,,,,,,
23-Nov-20,Governor Roy Cooper issued additional COVID-19 safety measures to tighten mask requirements and enforcement. The Order also adds the mask requirement to any public indoor space even when maintaining 6 feet of distance; gyms even when exercising; all schools public and private; and all public or private transportation when travelling with people outside of the household,Y,,,,,,,,,,Y,
9-Dec-20,Governor Roy Cooper and North Carolina Department of Health and Human Services Secretary Dr. Mandy Cohen today announced that North Carolina will begin a Modified Stay at Home Order after a rapid increase in North Carolina’s key COVID-19 trends.,Y,,,,,,,,,,,
15-Dec-20,"North Carolina to Offer Pre-Holiday, No-Cost COVID-19 Testing in Partnership With New Retailers",,,,Y,,,,,,,,
17-Dec-20,Governor Roy Cooper and North Carolina Department of Health and Human Services (NCDHHS) Secretary Dr. Mandy Cohen witnessed some of the first COVID-19 vaccinations in the country at UNC Medical Center in Chapel Hill.,,,,,,,,,,,,Y
21-Dec-20,Governor Roy Cooper signed an Executive Order authorizing the North Carolina ABC Commission to permit the delivery or carry-out of mixed beverages as an alternative to on-site consumption,,,,,,,,,,,Y,
22-Dec-20,The North Carolina Department of Health and Human Services today added data on people vaccinated to the NC COVID-19 Dashboard.,,,,,,,,,,,,Y
23-Dec-20,"Governor Roy Cooper announced that he plans to extend the state’s evictions moratorium on residential evictions for non-payment of rent through at least January 31, 2021. ",,,,,,,,,,,Y,
23-Dec-20,"The North Carolina Department of Health and Human Services (NCDHHS) in cooperation with Local Health Departments, is expanding how it contacts people. Starting this week, all residents who have provided cell phone or email addresses will receive an automatic text or email message to connect people to follow-up resources and supports",,,,,,Y,,,,,,
28-Dec-20,The North Carolina Department of Health and Human Services  is partnering with the North Carolina Central University’s Advanced Center for COVID-19 Related Disparities (NCCU ACCORD) to ensure comprehensive COVID-19 information is effective in reaching underserved communities in North Carolina. The partnership aims to help everyone make informed decisions about COVID-19 vaccines.,,,,,,,,,,,Y,Y
30-Dec-20,"The North Carolina Department of Health and Human Services today announced it had updated its vaccination plan to align with new federal recommendations issued last week. The changes simplify the vaccine process and continue the state’s commitment to first protect health care workers caring for patients with COVID-19, people who are at the highest risk of being hospitalized or dying, and those at high risk of exposure to COVID-19.",,,,,,,,,,,,Y
5-Jan-21,"Governor Cooper extended North Carolina’s Modified Stay At Home Order that requires people to be at home from 10 pm – 5 am to last through at least Friday, January 29",Y,,,,,,,,,,,
6-Jan-21,"The North Carolina Department of Health and Human Services today issued a Secretarial Directive telling North Carolinians to stay home except for essential activities and avoid gathering, especially indoors, with people who do not live with you.",,,,,,,,,,Y,Y,
14-Jan-21,"The North Carolina Department of Health and Human Services is partnering with health systems, local health departments and community health centers across the state to host large community vaccine events for people currently eligible to be vaccinated. More than 45,000 vaccines are expected to be given through these events.",,,,,,Y,,,,,,Y
21-Jan-21,NCDOT and NCDHHS Announce Solution to Help Fund Transit Rides to and from COVID-19 Vaccine Sites,,,,,,,,Y,,,,Y
22-Jan-21,The North Carolina Department of Health and Human Services is reporting the first identification in a North Carolina resident of the COVID-19 variant called B.1.1.7,,,,,,,,,,,Y,
26-Jan-21,The North Carolina Department of Health and Human Services launched a new online tool to help North Carolinians know when they will be eligible to get their vaccine. Find My Vaccine Group walks users through a series of questions to determine which vaccine group they are in. People can then sign up to be notified when their group can get vaccinated.,,,,,,,,,,,Y,Y
27-Jan-21,North Carolina Extends Modified Stay At Home Order as Numbers Begin to Stabilize in an Effort to Continue to Slow the Spread Executive orders for “to-go” or delivery sales of mixed beverages and evictions moratorium also extended ,Y,,,,,,,,,Y,,
2-Feb-21,The North Carolina Department of Health and Human Services released new tools to help North Carolinians get their COVID-19 vaccine questions answered and to find vaccine locations in the state.,,,,,,,,,,,,Y
2-Feb-21,Top state education leaders joined Governor Roy Cooper  to call on K-12 school districts across the state to allow in-person instruction for all students.,,,,,Y,,,,,,,
9-Feb-21,"Governor Cooper Signs COVID-19 Relief Bill into Law. Bill ensures funding for COVID relief of schools, small businesses and vaccine distributors. ",,,,,,,,,Y,,Y,Y
11-Feb-21,Governor Cooper Signs COVID-19 Relief Bill into Law,,,,,,,,,Y,,,
11-Feb-21,"Gov. Cooper Outlines Timeline on Group 3 COVID-19 Vaccine Prioritization Educators, school personnel and child care workers will be eligible for COVID-19 ﻿vaccine beginning Feb. 24; North Carolina has administered more than 1 million first doses of vaccine ",,,,,,,,,,,,Y
11-Feb-21,NCDHHS Reports First Identified Case of B.1.351 COVID-19 Variant in NC,,,,,,,,,,,Y,
18-Feb-21,The North Carolina Department of Health and Human Services has been notified by the federal government of continued delays in some shipments and deliveries of COVID-19 vaccine this week due to severe weather. Both first and second dose shipments have been impacted. The Department is working with the Centers for Disease Control and Prevention and vaccine providers to help minimize the potential effects of these delays.,,,,,,,,,,,,Y
25-Feb-21,Federally Supported Community Vaccination Center to Open in North Carolina,,,,,,,,,,,,Y
1-Mar-21,NC to Receive Authorized Johnson & Johnson’s One-Shot COVID-19 Vaccine Wednesday 3/3/21,,,,,,,,,,,,Y
3-Mar-21,"NCDHHS Updates Guidance for K-12 Schools, Instructs Schools to Open for In-Person Instruction",,,,,Y,,,,,,,
3-Mar-21,Gov. Cooper Announces Frontline Essential Workers Eligible for Vaccination Beginning March 3,,,,,,,,,,,,Y
4-Mar-21,NCDHHS Expands Access to COVID-19 Rapid Testing in K-12 Schools,,,,Y,Y,,,,,,,
9-Mar-21,"The North Carolina Department of Health and Human Services has expanded its vaccine data dashboard to provide more demographic data on people who are partially or fully vaccinated against COVID-19. Users will be able to see vaccinations by race, ethnicity, gender and age group by county, by week and since vaccinations began. The information will be displayed on a new tab named “Demographics” on the dashboard.",,,,,,,,,,,Y,
11-Mar-21,Gov. Cooper made a joint announcement on legislation to reopen schools across the state. This bipartisan bill will require elementary schools to use Plan A for daily in-person classes while middle and high schools can choose between Plan A or Plan B. Local districts can also still close schools in the event of COVID-19 outbreaks.,,,,,Y,,,,,,,
11-Mar-21,"Governor Cooper Signs COVID-19 Relief Bill into Law that provides funding to schools, SNAP, farmers and fisheries",,,,,,,,,Y,,Y,
12-Mar-21,Gov. Cooper Announces People with High-Risk Medical Condition in Group 4 Will Be Eligible for COVID-19 Vaccine Beginning March 17 People who have a medical condition that puts them at higher risk or who live in certain congregate settings eligible to receive the COVID-19 vaccine on March 17; Additional members of Group 4 eligible April 7 ,,,,,,,,,,,,Y
23-Mar-21,"Gov. Cooper Announces North Carolina Will Relax Some COVID-19 Restrictions﻿. Executive Order No. 204 will also increase mass gathering limits. The number of people who may gather indoors will increase from 25 to 50 and the number of people who may gather outdoors will increase from 50 to 100. This Order also fully lifts the restriction on the late-night sale and service of alcoholic beverages on bars, restaurants, and other establishments.",,Y,,,,,,,,,,
26-Mar-21,"Governor Cooper Announces Accelerated Timeline for Vaccination Eligibility, accelerated timeline for moving to Groups 4 and 5 for vaccine eligibility with the rest of Group 4 eligible on March 31st and all adults eligible beginning April 7th",,,,,,,,,,,,Y
26-Mar-21,NCDHHS Pilots Home Testing Program with Labcorp to Increase Access to Testing,,,,Y,,,,,,,,
7-Apr-21,North Carolina’s COVID-19 Vaccine Eligibility Opens for All Adults,,,,,,,,,,,,Y
21-Apr-21,The North Carolina Department of Health and Human Services announced the Bringing Summer Back get-out-the-vaccine campaign that will engage community organizations across the state to fully vaccinate as many people as possible by summer.,,,,,,,,,,,Y,Y
28-Apr-21,Gov. Cooper Issues Executive Order to Relax State’s Outdoor Mask Mandate and Ease Mass Gathering Limits,,Y,,,,,,,,,,
14-May-21,"Following New CDC Guidance on Face Coverings, Governor Cooper Lifts Many COVID-19 Restrictions State to lift gathering limits, social distancing requirements in all settings and indoor mask mandate for most settings ",,,,,,,,,,Y,Y,Y
14-Jun-21,Governor Cooper Issues Executive Order Extending Pandemic Response Measures,,,,,,,Y,,,,Y,
15-Jun-21,NCDHHS Announces COVID-19 Screening Testing Program to Increase K-12 School Health Staffing and Capacity,,,,Y,Y,,,,,,,
19-Jul-21,North Carolina Department of Health and Human Services is partnering with Piedmont Triad Regional Council Area Agency on Aging (PTRC AAA) to provide free COVID-19 vaccinations to people with limited mobility who cannot leave their home. This new initiative expands PTRC AAA’s successful local at-home vaccination program to communities across the state.,,,,,,,,,,,,Y
21-Jul-21,NCDHHS Doubles Wastewater Monitoring Sites to Track the Spread of COVID-19,,,,,,,,,,,Y,
30-Jul-21,"North Carolina to Require Vaccine Verification for State Employees, Urges Other Government Agencies and Private Employers to do the Same",,,,,,,,,,,,Y
13-Sep-21,The Union County Board of Education passed a motion to immediately halt all activity of contact tracing and quarantine by Union County School staff and nurses and called for the immediate return of all students who were excluded from school because of COVID-19 exposure.,,,,,Y,,,,,Y,Y,
16-Sep-21,"North Carolina Department of Health and Human Services issued a letter to the Board’s Chair outlining required COVID-19 control measures all schools in the state must implement to protect student, staff and community health and noting that failure to comply may prompt legal action. All schools must comply with control measures prescribed by North Carolina law, including the exclusion of students, teachers and staff subject to isolation or quarantine requirements. Failure to adhere to such control measures poses an immediate and substantial threat to the health and safety of students and staff, their families and the community and may result in legal action.",,,,,Y,,,,,,Y,
22-Nov-21,Booster Shots Now Available for All Vaccinated Adults,,,,,,,,,,,,Y
