date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
15-Mar-20,"The Governor signed an executive order taking the following actions: Cancels classes at all public schools statewide effective March 17 through at least March 31, 2020. Provides flexibility for municipal budget deadlines and related issues. Authorizes the DMV commissioner to close branches to the public, conduct business remotely, and extend deadlines. Allows restrictions on visitor access to psychiatric facilities in order to protect vulnerable residents, patients, and staff. Requests the Small Business Administration issue a declaration enabling Connecticut's small business owners to receive disaster assistance. Extends the Department of Revenue Services filing deadline for certain annual state business tax returns. Releases a set of rules to pharmacies so they can begin producing and selling their own hand sanitizer while ensuring its effectiveness and safety.",Y,,,,Y,,,,,,Y,
15-Mar-20,The State Department of Education received a waiver from the federal government allowing students who receive meals under the school lunch program to continue receiving those meals during school closures and consume them at home.,,,,,Y,,,,,,Y,
15-Mar-20,"The Connecticut Department of Economic and Community Development offered business resources through the states Coronavirus website, including: A Small Business hotline phone number; tax filing extensions from the Department of Revenue Services; information on business interruption insurance from the states Insurance Department; and information on SBA assistance and unemployment assistance.",,,,,,,,,,,Y,
16-Mar-20,The Governor announced that small businesses and nonprofit organizations in Connecticut that have been negatively impacted by the global COVID-19 outbreak are now eligible for disaster relief loans of up to $2 million from the U.S. Small Business Administration.,,,,,,,,,,,Y,
16-Mar-20,"The Governor signed his fifth executive order, which directs the following actions: Revises the previously enacted prohibition on large gatherings to a capacity of 50 people, and adds religious gatherings to the list of activities subject to the limit. Limits restaurants to non-alcoholic beverage and take-out/delivery services only, effective 8:00 PM on March 16; Requires closure of on-side operations at off-track betting facility operations, effective 8:00 PM on March 16; and Requires closure of gyms, fitness studios, and movie theaters, effective 8:00 PM on March 16.",Y,,,,,,,,,,,
16-Mar-20,Drive-through testing has been approved at seven Connecticut hospitals.,,,,Y,,,,,,,Y,
16-Mar-20,"The Connecticut Office of Health Strategy provided guidelines for a streamlined application, review, and approval process so healthcare providers can adjust treatment services for those afflicted with COVID-19.",,,,,,Y,,,,,Y,
16-Mar-20,"The Mashantucket Pequot and Mohegan Tribal Nations will temporarily close casino and resort properties on sovereign reservation lands in eastern Connecticut amid concerns about the coronavirus. The casinos will close at 8PM on Tuesday, March 17 for a two-week period.",Y,,,,,,,,,,,
16-Mar-20,"The Governors of Connecticut, New York and New Jersey announced a regional approach to combatting the novel coronavirus throughout the tri-state area.",,,,,,,,,,,Y,
17-Mar-20,"The Governor signed his sixth executive order building upon his efforts to encourage mitigation strategies that slow down transmission of the virus. The provisions of the order include the following: Modifies previously enacted waiver of 180-day school year to grant broader flexibility to school districts; Allows police departments to limit or eliminate fingerprinting for background checks; Extends expiration dates for permits, licenses, and other credentials administered by the Department of Emergency Services and Public Protection; and Suspends the requirement that public assistance benefit overpayments be immediately recouped.",,,,,,,,,,,Y,
17-Mar-20,The Department of Economic and Community Development launched the COVID-19 Business Emergency Response Unit to aid businesses in economic recovery.,,,,,,,,,,,Y,
17-Mar-20,"The Department of Motor Vehicles and Revenue Services suspended in-person visits at all of their branches. Certain deadlines are being extended, and customers are also encouraged to conduct transactions online.",Y,,,,,,,,,,Y,
17-Mar-20,"The Department of Energy and Environmental Protection suspended enforcement activities at bottle collection facilities, giving stores discretion to shut them down. They are also suspending in-person visits at their main office.",,,,,,,,,,,Y,
18-Mar-20,The Governor issued an executive order to: Closed large indoor malls and places of amusement (but not parks and open space areas) effective 8:00 p.m. on March 19; Allow Medicaid to cover audio-only telehealth services; Provide flexibility for critical legal functions regarding conservators and competency hearings to ensure the safety of nursing home patients; and Exempt certain schools inside state facilities from the school cancellation order.,Y,,,,,Y,,,,,,
18-Mar-20,Connecticut's health insurance marketplace announced a new special enrollment period for residents who are uninsured.,,,,,,,,,,,Y,
18-Mar-20,"The Governors of Connecticut, New York and New Jersey announced thatThe Governor of Pennsylvania is joining their coalition to implement a regional approach to combatting COVID-19.The Governors expanded their previous orders to include: Limiting crowd capacity for social and recreational gatherings to 50 people; Closing restaurants and bars for on premise service and move to take-out and delivery services only; and Temporary closing of movie theaters, gyms, and casinos.",Y,,,,,,,,,,,
19-Mar-20,"The Governor issued an executive order taking the following actions: Postponing Connecticut's presidential primary from April 28 to June 2, 2020. Suspending non-critical court operations and associated requirements, deadlines, and statutes of limitations.Permitting certain restaurants and other eating establishments to sell alcohol with takeout food orders and certain other licensees to sell for off-premise beverages.Directing the temporary closure of barbershops, hair salons, tattoo or piercing parlors, and related businesses. Expanding the ability of patients and doctors to use telehealth for healthcare services. Temporarily suspending in-person investigation visits regarding suspected elder abuse and extending timelines for reporting investigation results.",Y,,,,,,,,,,,
19-Mar-20,The Governor announced Connecticut's 2020 presidential primary election will be rescheduled to June 2.,,,,,,,,,,,Y,
20-Mar-20,The Governor launched a framework for the donation of Personal Protective Equipment (PPE).,,,,,,,,,,Y,Y,
20-Mar-20,"The Governor issued an executive order directing all non-essential businesses and not-for-profit entities in Connecticut to prohibit all in-person functions if they are able to, effective March 23, 2020 at 8:00 PM.",Y,,,,,,,,,,,
20-Mar-20,"The Connecticut Department of Revenue Services announced it is extending filing and payment deadlines for personal income tax returns to July 15, 2020.",,,,,,,,,,,Y,
20-Mar-20,"The Connecticut Department of Motor Vehicles announced a series of new extensions and waivers on several credentials, including vehicle registrations, emissions testing, and other items.",,,,,,,,,,,Y,
21-Mar-20,"The Governor issued an executive order providing broad relief for municipalities regarding procedures, notice requirements, and deadlines for various proceedings and decisions. In addition, the executive order enacts several necessary changes related to Medicare Part D and HUSKY B costs, student privacy, visitation in the Department of Children and Families facilities, pharmacy regulations, and corporate meetings.",,,,,,,,,,,Y,
22-Mar-20,"The Governor delivered a recorded voice message to more than four million phone numbers in Connecticut through the states CTAlert system in an effort to urge all residents to Stay Safe, Stay Home as part of a larger initiative.",,,,,,,,,,,Y,
23-Mar-20,The Governor issued an executive order taking the following actions: Suspends non-critical probate court operations; Suspends non-critical Workers Compensation Commission operations; Authorizes remote notarization; Modifies regulatory requirements to protect public health and safety; and Suspends certain requirements regarding the temporary hire of care workers at long-term care facilities.,,,,,,,,,,,Y,
23-Mar-20,"The Governors Stay Safe, Stay Home executive order directed non-essential workers statewide to work from home.",Y,,,,,,,,,,,
23-Mar-20,"The Governor announced drive-through testing sites have been added at 5 more hospitals, bringing the statewide total of these alternate testing locations to 21.",,,,Y,,,,,,,Y,
23-Mar-20,The Connecticut Department of Public Health signed an order easing the rules for out-of-state practitioners to provide services in Connecticut.,,,,,,Y,,,,,Y,
24-Mar-20,The Governor issued an executive order taking the following actions: Extends the cancellation of classes at public schools statewide through at least April 20; Orders the early opening of the fishing season; Suspends restrictions on the re-employment of retired municipal employees; Permits flexibility to maintain adequate medical marijuana access for patients; Extends the time period for nursing home transfers; Enacts flexibility in availability and registration of vital records; Suspends in-person purchase of copies of vital records at the Department of Public Health; and Modifies the requirement that marriage licenses be obtained in the town where the marriage will be celebrated.,,,,,,,,,,,Y,
24-Mar-20,The Governor announced the creation of a task force of superintendents to oversee distribution of remote learning resources.,,,,,Y,,,,,,,
25-Mar-20,The Governor issued an executive order with the following actions: Authorizing state agencies to extend statutory regulatory administrative deadlines by 90 days; Suspending mandatory statutory filing requirements for Freedom of Information Act appeals and decisions by the Freedom of Information Commission; and Tolling of time periods for Department of Transportation final determinations on permits.,,,,,,,,,,,Y,
25-Mar-20,The Governor announced the launch of The Connecticut Recovery Bridge Loan Program to provide zero-interest loan programs to Connecticut small businesses and nonprofits.,,,,,,,,,,,Y,
25-Mar-20,"The Connecticut's Office of Healthcare Strategy (OHS) issued an order further streamlining the approval and licensure process for the states hospitals to simply complete a notification form, rather than apply for a Certificate of Need waiver.",,,,,,Y,,,,,Y,
26-Mar-20,The Governor issued an executive order taking the following actions: Restricts all social and recreational gatherings to no more than five people; Restricts restaurant payment and pickup operations; Further restricts retail operations; Requires firearm transactions to be conducted by appointment only; Suspends tax on single-use checkout bags; Prohibits employers from requiring employees to place items in customers reusable bags; Suspends 21-month limit on Temporary Family Assistance; and Suspends school testing assessments for the 2019-2020 school year.,Y,,,,,,,,,,,
26-Mar-20,The Governor submitted a request for a Presidential Major Disaster Declaration to the Federal Emergency Management Agency (FEMA).,,,,,,,Y,,,,Y,
27-Mar-20,"The Centers for Medicare & Medicaid Services (CMS) approved Connecticut's request for a Section 1135 Medicaid waiver. The approved waiver enables Connecticut to provide flexibilities in Medicaid provider screening and enrollment, lift prior authorization requirements, allow for reimbursement facility services in alternative settings, extend fair hearing timelines, and waive public comment and tribal consultation requirements for certain changes to the Medicaid state plan",,,,,,,,,,,Y,
27-Mar-20,"The Governor issued an executive order taking the following actions: Suspending of license renewals and inspections by the Department of Public Health, modifying certain state statutes to authorize the Commissioner of Public Health to waive licensing, renewal, and inspection requirements; Modifying certain state statutes to allow health care providers to provide direct patient care at a health care facility or institution, with the permission of such facility or institution, using the identification badge from their own healthcare facility or institution; Waiving certain state statutes to permit the compounding of alcohol-based hand sanitizer production and the production of medical devices, including personal protective equipment used to assist in the treatment of COVID-19, without being required to register as a manufacturer; and Authorizing the Commissioner of Early Childhood to waive the fees required to be paid by the parents or legal guardians of children eligible for remote early intervention services such as the Birth-to-Three program.",,,,,,,,,,,Y,
27-Mar-20,The Connecticut Department of Motor Vehicles (DMV) approved a request from licensed driving schools in the state to provide online classroom training to their students.,,,,,,,,,,,Y,
28-Mar-20,The Governor issued an executive order authorizing to provide for non-congregant housing for persons at risk.,,,,,,,,,,,Y,
29-Mar-20,The Governor announced that the President has approved his request in declaring a Major Disaster for the State of Connecticut.,,,,,,,Y,,,,Y,
29-Mar-20,"The Connecticut Department of Public Health issued an order directing state, local, and private sector partners to transition the homeless population into alternative, less congested housing for the purpose of providing adequate social distancing between all individuals.",,,,,,,,,,,Y,
30-Mar-20,"The Governor issued an executive order taking the following actions: Requirement of limited group sizes in childcare: The order requires all childcare facilities to limit group sizes to no more than 10 children in one space. Enhancement of health procedures for all operating childcare programs: The order requires all children and childcare staff to be checked at the entrance of childcare facilities for any observable illness, including cough or respiratory distress, and to confirm temperature below 100 degrees Fahrenheit. Authorization of remote notarization: The order eliminates all existing legal requirements to have a signature on any document witnessed by a third party, except in the case of a last will and testament.",Y,,,,,,,,,,Y,
30-Mar-20,"The Department of Public Health (DPH) issued an order suspending the need for all DPH licensees to renew their licenses throughout the duration of the declared COVID-19 emergency. DPH also temporarily modified the authority of sub registrars of vital statistics, who are appointed by the local registrars of vital statistics, allowing them to issue burial transit, removal, and cremation permits for any death occurring in any town within the state for the duration of the public health and civil preparedness emergency.",,,,,,,,,,,Y,
30-Mar-20,The Department of Revenue Services (DRS) announced that it will be granting a two-month extension of filing and payment deadlines for certain small businesses.,,,,,,,,,,,Y,
30-Mar-20,"The Governor announcedThe Governors Health System Response Team who will advise on the proper allocation and distribution of needed resources, supplies, and personnel.",,,,,,,,,,,Y,
31-Mar-20,"The Governor issued an executive order taking the following actions: Continuation of funding for boards of education; Continuation of payment of public school staff; Preservation of student transportation services and special education providers; Restrictions on entrance to state parks, forests, and other lands; and Permitting curbside pickup of alcoholic beverages.",Y,,,,Y,,,,,,,
31-Mar-20,"The Governor announced an agreement with more than 50 credit unions and banks in Connecticut to offer mortgage relief to the states residents and businesses. Under the agreement, the following relief policies are being offered by participating financial institutions: 90-day grace period for all mortgage payments; Relief from fees and charges for 90 days; No new foreclosures for 60 days; and No credit score changes for accessing relief.",,,,,,,,,,,Y,
31-Mar-20,"The Connecticut Office of Health Strategy (OHS) released revised guidance and is now including outpatient surgical facilities among those required to simply complete a notification form, rather than apply for a Certificate of Need (CON) waiver.",,,,,,,,,,,Y,
1-Apr-20,"The Governor issued an executive order taking the following actions: Requiring retail establishment to take additional protective measures to reduce the risk of transmission; Establishing a 60-day grace period for premium payments, policy cancellations, and non-renewals of insurance policies; Extending the 30-day period of credit for liquor permittees; Changing daily payment of certain taxes to weekly; Providing flexibility to amend Medicaid waivers and state plan; Relieving certain municipal tax deadlines and collection efforts; Allowing suspension of in-person voting requirements for critical and time sensitive municipal fiscal deadlines; Suspending of reapplication filing requirement for the homeowners elderly/disabled circuit breaker tax relief program and for the homeowners elderly/disabled freeze tax relief program; Substituting full inspection requirements pertaining to October 1, 2020 grand list revaluations; Extending of deadline to file income and expense statement to August 15; and Suspending of non-judicial tax sales.",,,,,,,,,,Y,Y,
1-Apr-20,The Governor announcedthe creation of 4-CT charitable organization uniting donors with nonprofit providers.,,,,,,,,,,,Y,
2-Apr-20,"The Governor issued an executive order taking the following actions: Prohibition on non-essential lodging except in the case for certain populations; Further clarification of limits on restaurants, bars, and private clubs; Suspension of notarization requirement related to Connecticut Recovery Bridge Loan Program; Flexibility to maintain adequate child care infrastructure; Suspension of rehearing rights for temporary rate increases for certain health care providers; and Alternative to affidavits in relation to orders of protection and relief. ",,,,,,,,,,,Y,
2-Apr-20,"Access Health CT, Connecticut's health insurance marketplace, announced that it is extending the deadline for the new special enrollment period for uninsured residents to enroll in health insurance plans.",,,,,,,,,,,Y,
2-Apr-20,The Department of Social Services announced that it is extending the application period forThe Connecticut Energy Assistance Program.,,,,,,,,,,,Y,
2-Apr-20,The Department of Social Services extended the Emergency Supplemental Nutrition Program (SNAP) benefits to nearly half of Connecticut SNAP participants on April 9 and April 20.,,,,,,,,,,,Y,
2-Apr-20,"The Department of Revenue Services announced that the filing and payment deadline for gift tax returns is being extended until July 15, 2020.",,,,,,,,,,,Y,
3-Apr-20,The Governor announced that the states 213 nursing homes are receiving a 10 percent across-the-board increase in Medicaid payments to help meet extraordinary costs from the public health emergency. ,,,,,,,,,,,Y,
4-Apr-20,The Governor announced FEMA approved Connecticut's request to include domestic violence survivors in non-congregate housing guidelines.,,,,,,,,,,,Y,
5-Apr-20,"The Governor issued an executive order taking the following actions: Protecting health care professionals and health care facilities, including nursing homes and field hospitals, from lawsuits for acts or omissions undertaken in good faith in support of the states COVID-19 response; and Protecting those who are uninsured and those who are insured and are treated by an out-of-network emergency services health care provider from surprise bills and other significant costs. ",,,,,,Y,,,,,Y,
7-Apr-20,The Governor issued an executive order taking the following actions:Prescribing additional protective measures for essential businesses;Waiving the application fees for temporary permits for each of the health care professions; Allowing recent medical school and other medical profession graduates who are not yet licensed to participate in the states COVID-19 response for the duration of the public health and civil preparedness emergency; Allowing for those who have recently completed an accredited graduate degree program in marital and family therapy offered by a postgraduate clinical training program to practice without a license for the duration of the public health and civil preparedness emergency;Allowing recent graduates with a degree in clinical mental health counseling who are not yet licensed to practice as a professional counselor associate without obtaining a license for the duration of the public health and civil preparedness emergency; andReplacing the section of Executive Order No. 7U which adds protection from liability for common law claims  in addition to the previously enacted protection from liability for statutory claims  for healthcare workers and providers.,,,,,,Y,,,,Y,Y,
7-Apr-20,"The Governor announced that manufacturers can apply for grants of up to $75,000 to assist in the production of critical equipment and supplies.",,,,,,,,,,,Y,
8-Apr-20,"The Governor announced a partnership with Connecticut's long-term care facilities to collaborate on a medical surge plan that includes the establishment of COVID-19 recovery centers in nursing homes to accept patients who can be discharged from acute care hospitals, but are still impacted by COVID-19 infection.",,,,,,Y,,,,,Y,
9-Apr-20,"The Governor issued an executive order that takes several actions: Suspending and modifying tax deadlines and collection efforts pursuant to Executive Order No. 7S, Section 6; Preventing an increased experience rating based on COVID-19 unemployment claims;Limiting the coil cleaning requirements for certain establishments; Suspending the delivery signature requirement suspended;Waiving the requirement that businesses with certain permits that have closed for sixty days or less notify the Department of Consumer Protection of the closure; Providing an ninety-day provisional permits for Liquor Control Commission; Extending the renewal date for on-premise liquor permits; andWaving the need for an permit to be recorded with the town clerk. ",,,,,,,,,,,Y,
9-Apr-20,"The Governor announced minority and women-owned businesses with 20 or fewer employees can now apply for a zero-interest line of credit up to $20,000 to help them navigate the economic downturn caused by the coronavirus pandemic.",,,,,,,,,,,Y,
9-Apr-20,The Governor announced plans to sign an executive order extending the date for which classes at all public schools statewide remain canceled until at least May 20.,Y,,,,Y,,,,,,,
10-Apr-20,"The Governor issued an executive order that enacts a series of protections for residential renters struggling to pay their housing costs and allowing them to receive grace periods over the next several months. The order also takes the following actions:Extending all previously enacted closures, distancing, and safety measures  including for schools, restaurants, bars, retail stores, gyms, and other establishments  through at least May 20, 2020. Lifting restrictions on commercial activity in Connecticut highway rest areas and permits food trucks to set up in these locations with the goal of feeding hungry truckers and other essential workers. Modifying state statutes to authorize the commissioner of the Department of Education to temporarily defer any requirements regarding certification testing for educators as he deems necessary to address the impact of COVID-19 risks.",Y,Y,,,,,,,,Y,,
11-Apr-20,"The Governor issued an executive order implementing the medical surge plan for long-term care facilities, which will establish COVID-19 recovery centers in certain nursing homes throughout the state that will accept patients who can be discharged from acute care hospitals but are still impacted by COVID-19 infection.",,,,,,Y,,,,,,
13-Apr-20,"The Connecticut Department of Social Services (DSS) announced the allocation of over $3.8 million in federal food assistance to two of the states largest food banks, includingThe Connecticut Food Bank, which will receive $1.9 million for food and nearly $650,000 for administrative costs, and Foodshare, which will receive nearly $1 million for food and $300,00 for administrative costs.",,,,,,,,,Y,,,
13-Apr-20,"The Governor announced the creation of a group of health and business experts, the Reopen Connecticut Advisory Group, who will consult and adviseThe Governor on reopening Connecticut's economy.",,,,,,,,,,,Y,
14-Apr-20,"The Governor issued an executive order taking the following actions:Temporarily waiving certain requirements related to state contracts in order to expedite the procurement of essential goods and services, including personal protective equipment (PPE); Allowing property owners or their attorney or agent to appear before a board of assessment appeals using remote technology instead of in person;Suspending of license requirements for unarmed security officers who may be licensed in another state to work in Connecticut. ",,,,,,,,,,Y,Y,
14-Apr-20,"The Connecticut Department of Revenue Services extended the filing and payment deadlines of certain returns until July 15, 2020.",,,,,,,,,,,Y,
15-Apr-20,To Governor issued an executive order permitting the Department of Social Services to temporarily waive the statutory moratorium on new beds at certain nursing homes.,,,,,,,,,,,Y,
15-Apr-20,"The Connecticut Insurance Commissioner approved up to $25,000 no-cost life insurance coverage for front-line health care workers and fully-insured health plan members can receive COVID-19 treatment with no out-of-pocket costs",,,,,,,,,,,Y,
15-Apr-20,The Governor announced that he has submitted a supplementary request to the President of the United States requesting the Federal Emergency Management (FEMA) cover 100 percent of the costs Connecticut has incurred to save lives and protect public health and safety and to extend financial assistance directly to affected Connecticut residents.,,,,,,,,,,,Y,
17-Apr-20,"The Governor announced that the State of Connecticut has formed a partnership with CVS Health in an initiative that will make free, rapid COVID-19 tests available to eligible Connecticut residents. ",,,,Y,,,,,,,,
17-Apr-20,"The Governor ordered that Connecticut's 2020 presidential primary election be rescheduled to Tuesday, August 11, 2020.",,,,,,,,,,,Y,
17-Apr-20,The Governor issued an executive order requiring cloth face coverings or higher level of protection for any person in a public place in Connecticut who is unable to or does not maintain a safe social distance of approximately six feet.,,,,,,,,,,Y,,
17-Apr-20,The Governor announced the launch of a Talk It Out hotline for families to relieve the stress of caring for children during pandemic.,,,,,,,,,,,Y,
17-Apr-20,The Connecticut Department of Revenue Services (DRS) launched a new assistance program designed to help taxpayers subject to current DRS collections matters who have been impacted by the COVID-19 pandemic.,,,,,,,,,,,Y,
18-Apr-20,"The Connecticut Department of Economic and Community Development formed partnerships with SoFi, a leading online personal finance company, and Equifax, a global data, analytics and technology company, to lower costs and expedite loan processing and payments underThe Connecticut Recovery Bridge Loan Program.",,,,,,,,,,,Y,
18-Apr-20,"The Governor, along with New York Governor Cuomo and New Jersey Governor Murphy, announced that marinas, boatyards and marine manufacturers in their states will be allowed to open for personal use as long as strict social distancing and sanitization protocols are followed.",,Y,,,,,,,,,,
19-Apr-20,The Governor announced that he is directing his administration to boost Medicaid payments for all of the states 215 nursing homes by an additional five percent above the recently announced ten percent increase. ,,,,,,,,,,,Y,
19-Apr-20,"The Governor, along withThe Governors of New York, Massachusetts, Rhode Island, New Jersey, Pennsylvania and Delaware, announced their appointees that will serve on the multi-state, regional council to restore the economy and get people back to work. The appointees include a health expert, an economic development expert and the respective chief of staff from each state.",,,,,,,,,,,Y,
20-Apr-20,The Governor announced a partnership with the developers of the How We Feel app to anonymously provide scientists with critical health information needed to understand the spread of COVID-19.,,,,,,,,,,,Y,
21-Apr-20,"The Governor announced a new initiative between Hartford HealthCare and Quest Diagnostics, with support from the State of Connecticut, that will significantly increase the capacity of COVID-19 testing in the state from 500 tests per day to 2,500.",,,,Y,,,,,,,Y,
21-Apr-20,"The Governor issued an executive order taking the following actions: Extension of applicability of Executive Order No. 7S, Section 7 to include additional critical and time-sensitive municipal fiscal actions;Clarification of time periods regarding suspension and modification of non-judicial tax sales pursuant to Executive Order No. 7S, Section 11; Exclusion of federal stimulus payments in evaluating eligibility for state or local programs financed in whole or in part using state funds; Alternative to physical presence in court for finding of irretrievable breakdown of marriage; Alternative to in-person waiver of right to file motion or petition for educational support;Alternative to physical appearance of petitioner regarding decree of dissolution after entry of decree of legal separation; Alternative to in-court canvas prior to entrance of final agreement; Alternative to physical presence when findings on the record are required; and Revised financial protections for people covered by insurance who receive out-of-network health care services during the public health emergency.",,,,,,,,,,,Y,
21-Apr-20,"The Governor, in collaboration with other states, announced that the State of Connecticut has secured relief options with many private student loan servicers whose borrowers are not covered by the recently adopted federal CARES Act. This new initiative will benefit Connecticut residents with privately held student loans.",,,,,,,,,,,Y,
21-Apr-20,The Governor announced an Request for Applications (RFP) seeking organizations to partner with the state in its efforts to significantly scale-up its daily COVID-19 testing capacity as part of its efforts to reopen the states economy.,,,,Y,,,,,,,Y,
22-Apr-20,"The Governor issued an executive order taking the following actions: Additions to the definition of telehealth provider; Flexibility for Medicaid-enrolled providers and in-network providers for commercial fully insured health insurance to perform telehealth through additional methods; Additions to permissible out-of-state healthcare providers; Participation in intern, resident physician, or United States Medical Officer candidate training programs prior to permit issuance; Participation in resident physician assistant program prior to permit issuance;Temporary suspension of physician assistant supervision restrictions; Temporary suspension of in-person supervision requirement for advanced practice registered nurses;Provision of services by respiratory care therapist and respiratory care technician students; Suspension of continuing education requirement for health care providers; andModification of 36-month age limit for Birth-to-Three services.",,,,,,Y,,,,,Y,
22-Apr-20,The Governor announced The Connecticut Department of Mental Health and Addiction Services (DMHAS) received a $2 million grant from the U.S. Substance Abuse and Mental Health Services Administration. The funding will be used by DMHAS to launchThe Connecticut COVID-19 Behavioral Health Response and Assistance (Connecticut COBHRA) initiative. ,,,,,,Y,,,Y,,Y,
23-Apr-20,"The Governor issued an executive order taking the following actions: Mandatory reporting by managed residential communities; Mandatory reporting by nursing homes; Civil penalties for failure to comply with mandatory reporting; Waiving certain Medicaid prior authorization requirements; Waiving Medicaid bed reservation requirements for residents who are on leave from intermediate care facilities for individuals with intellectual disabilities; and Waiving requirements for signed delivery receipt for medical equipment, devices and supplies.",,,,,,,,,,,Y,
23-Apr-20,The Governor announced the members who will serve on the Reopen Connecticut Advisory Group. The group will act in consultation with his administration and legislative leadership on the reopening of Connecticut's economy and education system.,,,,,,,,,,,Y,
23-Apr-20,"The Governor announced the launch of a program to coordinate housing solutions for individuals re-entering society. The program will assist recently discharged individuals, who would otherwise be homeless, identify and secure alternative housing solutions. ",,,,,,,,,,,Y,
24-Apr-20,The Governor issued an executive order providing additional flexibility for Medicaid-enrolled providers to perform telehealth through audio-only methods for new patients.,,,,,,Y,,,,,Y,
25-Apr-20,"The Governor announced his administration is partnering withThe Connecticut Business and Industry Association (CBIA) on an initiative to distribute free face coverings to eligible, essential small businesses with fewer than 50 employees.",,,,,,,,,,Y,Y,
27-Apr-20," The Office of Early Childhood has launched the CTCARES for Frontline Workers Program, which was created to help frontline workers struggling with the costs of child care.",,,,,,,,,,,Y,
28-Apr-20,The Governor announced the Department of Labor has begun issuing supplemental $600 stimulus payments for unemployment benefits.,,,,,,,,,,,Y,
29-Apr-20," The Department of Labor launched a website that breaks down information on people who have filed for unemployment in the state by age, industry, gender, and town to assist state and municipal governments develop responsible re-opening strategies. ",,,,,,,,,,,Y,
30-Apr-20,"The Governor announced the states phased-in approach to reopening Connecticut's economy beginning May 20, 2020.",,Y,,,,,,,,,,
30-Apr-20,The Governor issued an executive order taking the following actions: Extension of payment time for sealed ticket revenue due to the state; Waiver of notarization requirement for embalmers affidavit accompanying death certificates; Temporary suspension of controlled substance registration; Modification of state contracting statutes to facilitate the emergency procurement of essential services;Modification of state contracting authorities to facilitate the emergency procurement of essential services; Modification of state construction requirements to facilitate the emergency provision of construction and construction-related services; andExtension of existing contracts to prevent gaps in necessary services.,,,,,,,,,,,Y,
30-Apr-20,The Department of Social Services announced its preparing to implement new coverage for uninsured children and adults in the HUSKY Health program.,,,,,,Y,,,,,Y,
30-Apr-20,The Department of Labor launched new system for self-employed to apply for federal unemployment benefits under the federal Pandemic Unemployment Assistance (PUA) Program.,,,,,,,,,,,Y,
