date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
26-Mar-20,The Guam Memorial Hospital Authority suspended viewing of deceased loved ones effective immediately in accordance with the governors executive order.,Y,,,,,,,,,,,
26-Mar-20,"The Guam Behavioral Health and Wellness Center (GBHWC) has launched telehealth counseling services for medical professionals, frontline heroes, and first responders during this pandemic.",,,,,,Y,,,,,,
26-Mar-20,"The Governor temporarily suspended parts of the Open Government Law, including the publics right to attend government meetings.",,,,,,,,,,,Y,
27-Mar-20,The President approved Guam's request for a Presidential Disaster Declaration.,,,,,,,,,,,Y,
29-Mar-20,The Governor signed an agreement between the state government and the U.S. Department of Labor to move forward with the Pandemic Unemployment Assistance Program.,,,,,,,,,,,Y,
3-Apr-20,"The Governor along with the Guam Department of Labor (GDOL), is working with the U.S. Department of Labor (USDOL) to create the guidelines and application process for the Pandemic Unemployment Assistance (PUA) program; the program will provide weekly benefit payments to workers who traditionally would not qualify for unemployment benefits, and who are unable to work.",,,,,,,,,,,Y,
5-Apr-20,The Governor signed an executive order to establish COVID-19 Response differential pay policy for employees working in support of the public health emergency.,,,,,,,,,,,Y,
5-Apr-20,The Governor signed an executive order to extend the public health emergency to May 5th. ,,,,,,,,,,,Y,
7-Apr-20,The Guam Department of Education (GDOE) closed all GDOE school facilities and      canceled daily classes through the end of School Year. ,Y,,,,,,,,,,,
7-Apr-20,The Governor signed an executive order further outlining social distancing measures and defining acceptable face covering required to be worn by essential workers. ,,,,,,,,,,Y,Y,
9-Apr-20,The government of Guam received approval from the Internal Revenue Service (IRS) for a total estimated cost of $134.8 million of federal Economic Impact Payments to be paid to the Government of Guam.,,,,,,,,,,,Y,
9-Apr-20,The Department of Public Health and Social Services (DPSS) has waived the requirement for food-handlers to obtain and possess a Health Certificate when employed at a food facility.,,,,,,,,,,,Y,
9-Apr-20,"The Guam Housing and Urban Renewal Authority (GHURA) was awarded over $2.6 million in Coronavirus Aid, Relief, and Economic Security (CARES) Act funds to be used for non-profit and government service providers to reinforce efforts to bring relief and services to the homeless, individuals with disabilities, renters and homeowners.",,,,,,,,,,,Y,
9-Apr-20,"The Guam Visitors Bureau (GVB), the Guam Hotel & Restaurant Association (GHRA) and the Guam Chamber of Commerce will conduct outreach to businesses impacted by COVID-19 through the Membership Outreach Movement (MOM), hybrid teams from the three membership based organizations will contact an estimated 800 businesses to help with organizing information for economic relief options available.",,,,,,,,,,,Y,
10-Apr-20,"The Guam Urban Renewal Authority (GHURA) has been awarded over $2.6 million in Coronavirus Aid, Relief, and Economic Security (CARES) Act to be used for non-profit and government service providers to reinforce their efforts to bring relief and services to the homeless, individuals with disabilities, renters and homeowners.",,,,,,,,,,,Y,
11-Apr-20,"The Governor wrote a letter to Congressman Bobby Scott, the Chair of the House Committee on Education and Labor, regarding Guams eligibility for Federal Pandemic Unemployment Compensation (FPUC). Guam was later approved by the U.S. Department of Labor for FPUC. ",,,,,,,,,,,Y,
20-Apr-20,"The Guam Fire Department developed a plan to commission a COVID Transport Unit (CTU): two teams dedicated to transporting symptomatic, but otherwise stable, ambulatory patients.",,,,,,Y,,,,,,
21-Apr-20,"The Guam Environmental Protection Agency in partnership with the Department of Taxation and Revenue, identified at least five businesses for the retail and distribution of illegal disinfectants that claim to combat SARS-CoV-2, the virus that causes COVID-19. Stop sale orders were issued to these businesses.",,,,,,,,,,,Y,
23-Apr-20,"The Governor and the Department of Public Health and Social Services (DPHSS) in partnership with the federal government and private partners, launched a COVID-19 Pilot Project Drive-Through/Walk-In Testing of COVID-19 for residents who live in Sagan Linhanyan and Lower Astumbo, Dededo. ",,,,Y,,,,,,,,
24-Apr-20,"The Governor stated that as long as the data remains favorable, restrictions would likely be lifted gradually on various orders. Other mandates will remain in place on a phased-out basis  likely requiring a 30-day extension of the public health emergency which expires on May 5. Details will be offered in conjunction with the Governors recovery plan next week.",,,,,,,,,,,Y,
24-Apr-20,The Department pf Public Health and Social Services announced that the Supplemental Nutrition Assistance Program (SNAP) Emergency Allotment for the month of April 2020 will be released on.,,,,,,,,,,,Y,
27-Apr-20,"The Department of Public Health and Social Services (DPHSS) in collaboration with state, federal and private partners, is expanding the COVID-19 testing drive-through/walk-in. ",,,,Y,,,,,,,,
28-Apr-20,The Department of Education suspended Grab-N-Go school meal program at the a middle school where a worker has tested positive for COVID-19. ,,,,,,,,,,,Y,
28-Apr-20,"The Governor announced her intent to extend the public health emergency while lifting some restrictions implemented through the Social Isolation Directive and Department of Public Health and Social Services (DPHSS) Guidance Memoranda 2020-01, 02, and 05.",,,,,,,,,,,Y,
1-May-20,"The state has announced that the Safe Haven Project, an initiative to address Guam's homeless population during the COVID-19 pandemic, has been delayed since the site selected would not effectively limit the spread of COVID-19. ",,,,,,,,,,,Y,
30-Apr-20,The Governor outlined her recovery plan and set a goal of May 9 to slowly reopen.,,,,,,,,,,,Y,
4-May-20, Guam Department of Labor (GDOL) sent a budget request of more than $924 million dollars to help those on the island impacted by COVID-19.,,,,,,,,,,,Y,
4-May-20,The Governor is scheduled to announce two new initiatives: one aimed at helping residents impacted by the health crisis; and the other related to providing transparency for government pandemic spending.,,,,,,,,,,,Y,
5-May-20,"The Governor signed an executive order a direct disaster aid program that will be paid for with the Coronavirus Relief Funds authorized under the CARES Act. This local program supplements and is in addition to the Economic Impact Payment and is not subject to local income taxation. Individuals applying for this program will be given a one-time payment of $300 per eligible person not to exceed $1,200 per household. Factors that determine the household payment are as follows:Household sizeGross monthly income equal to or below 165% of the federal poverty levelHeads of household 18 years of age or older Residency on Guam for at least 6 months",,,,,,,,,,,Y,
5-May-20,"The Governor signed an executive order that establishes steps to increasing transparency with the use of federal funds relative to COVID-19 by establishing the COVID-19 Pandemic Recovery Office.The Recovery Office is responsible for working with the Federal Emergency Management Agency relative to the current disaster and is authorized to provide information, assurances, requests, or justifications on behalf of the Governor of Guam. Executive branch line agencies will also be required to publish their responses to requests for documents under the Sunshine Reform Act of 1999.",,,,,,,,,,,Y,
5-May-20,The Guam Department of Revenue and Taxation (DRT) announced that the Guam Economic Impact Payment (EIP) Implementation Plan has been approved by the Internal Revenue Service (IRS) and the U.S. Treasury.,,,,,,,,,,,Y,
7-May-20,The Department of Public Health and Social Services (DPHSS) issued a Guidance Memo that identifies businesses that are to re-open and operate on a limited basis once Pandemic Condition of Readiness Level 2 (PCOR2) has been declared.,,,,,,,,,,,Y,
7-May-20,"The Department of Public Health and Social Services (DPHSS) advises the community that block grant recipients of Supplemental Nutrition Assistance Program (SNAP), Cash Assistance Programs (CAP), and Child Care Development Fund (CCDF) will have their certification end-date for June 2020 extend up to December 2020.",,,,,,,,,,,Y,
7-May-20,"The Governor signed Executive Order 2020-14, related to the declaration of Pandemic Condition of Readiness (PCOR) 2.The Executive order covers the following: All businesses are to operate by implementing measures as outlined in the document, Minimum Pandemic Workplace Operational Requirements, as issued by the DPHSS. Social gatherings or congregations are limited to no more than ten (10) people. All Government of Guam parks and beaches continue to be closed to all activities except for individual use. All businesses that were allowed to operate during PCOR 1 may continue to operate. Businesses that are allowed to operate will no longer be restricted to selling only essential items. Any place of business or public accommodation shall operate at no greater than 50% occupancy.Regardless of operational status of an agency/department, all government of Guam employees remain on regular work status and are expected to report for duty within two (2) hours of receiving notice from his/her supervisor.",,Y,,,,,,,,,,
9-May-20,"The Governor has stated that the government of Guam cannot afford to pay essential workers double pay, stating that these employees are already receiving differential pay for their work during the COVID-19 response.",,,,,,,,,,,Y,
9-May-20,The Guam Department of Labor (GDOL) was notified of the approval of its initial increment of funds in the amount of $276 million toward the Pandemic Unemployment Assistance (PUA) and Federal Pandemic Unemployment Compensation (FPUC) Programs.,,,,,,,,,,,Y,
12-May-20,The Guam Joint Information Center reported that Guam remains in Pandemic Condition of Readiness (PCOR) 2. PCOR 2 is the level with moderate restrictions and is intended to signal a positive movement toward normalcy.,,Y,,,,,,,,,,
12-May-20,The Governor urged residents to remain vigilant to avoid a potential second wave of COVID-19.,,,,,,,,,,,Y,
13-May-20,"The Guam Joint Information Center announced the following quarantine mandates remain in effect but are subject to change with little to no notice: All inbound passengers to Guam will serve a mandatory quarantine at a government-approved facility for 14 days upon arrival. Travelers may be exempt from the mandatory quarantine at a government-approved facility, with the opportunity to self-quarantine from home, under the following conditions: The traveler obtains a diagnostic specimen test for COVID-19 in the country of origin prior to arrival in Guam. The specimen must be collected and tested no more than 72 hours prior to arrival in Guam.",,Y,,,,,,,,,,
15-May-20,"The Governor signed Executive Order 2020-15 relative to the extension of the Disaster Relief Program  Prugrman Salppe Ayudon I Taotao application period to June 12, 2020.",,,,,,,,,,,Y,
18-May-20,"The Governor announced her support of Bill 359-35, a legislative measure that will compensate classified workers called to work during the COVID-19 pandemic. Under Bill 359-35, any classified employee that worked during the emergency period of March 20th to May 10th, 2020 will be entitled to one hour of additional annual leavefor every hour workednot to exceed 240 hours of annual leave, provided that the classified employee:was required to physically report to work during the emergency period; anddid not receive any additional compensation, administrative leave, or compensatory time off aside from what was provided in Executive Order 2020-08 or any applicable hazardous, night, or overtime differential pay.",,,,,,,,,,,Y,
18-May-20,"The Guam Department of Revenue and Taxation (DRT) processed and released over 50,000 Economic Impact Payments (EIP) totaling $95.9 million.",,,,,,,,,,,Y,
19-May-20,The Guam Economic Development Authority (GEDA) launched the Guam Small Business Pandemic Assistance Grant to aid small businesses affected by the COVID-19 pandemic.The Office of the Governor directed GEDA to administer the grant program utilizing $20 million set aside under the CARES Act and checks will be made by the Department of Administration to grantees.,,,,,,,,,,,Y,
19-May-20,The Governor ordered more than 40 Guam National Guard Soldiers and Airmen to oversee operations of the islands COVID-19 quarantine facilities under Task Force Shield.,,,,,,Y,,,,,,
21-May-20,The U.S. Department of Agriculture (USDA) Food Nutrition Service (FNS) granted the Guam Department of Education (GDOE) an extension to distribute food commodities through Disaster Household Distribution (DHD).,,,,,,,,,,,Y,
21-May-20,"The Guam Department of Education, through approval from USDA, is extending the Grab-N-Go School Meal Program through July 31, 2020.",,,,,,,,,,,Y,
22-May-20,"The Department of Public Health and Social Services (DPHSS) announced that island businesses with COVID-19 related commodities, such as hand sanitizers, alcohol, antiseptic wipes, masks, and test kits are all regulated items pursuant to local and federal laws. Although some regulatory requirements have been relaxed due to the current emergency, minimum requirements must still be met to import and sell these items.",,,,,,,,,,,Y,
22-May-20,"The Guam Department of Labor (GDOL) has prepared to launch its employee application module for the Pandemic Unemployment Assistance (PUA) program and Federal Pandemic Unemployment Compensation (FPUC) program, which will allow thousands of Guam residents to receive unemployment assistance funds.",,,,,,,,,,,Y,
25-May-20,"The Governor has delayed and cautioned against the reopening of certain aspects of Guam, including dine-restaurants.The Governor has stated that she will not reopen these items until she ahs more information on the recent increase in COVID-19 cases.",,,,,,,,,,,Y,
27-May-20,"The Guam Department of Public Health and Social Services issued a guidance memo for dine-in restaurants. They stipulate that dine-ins are able to operate with required additional measures in order to reduce the risk of the spread of COVID-19. Salad bars, buffets, and self-service operations of any kind remain prohibited. Outdoor dining is allowed and recommended.",,Y,,,,,,,,,,
28-May-20,"The Governor signed Executive Order (EO) 2020-16 relative to allowing additional activities during Pandemic Condition of Readiness (PCOR) 2. EO 2020-16 extends the public health emergency originally set to expire on May 30 to June 30, 2020. Furthermore:Effective at 8 a.m. on Friday, May 29, 2020, social gatherings or congregations shall be limited to no more than 25 people regardless of whether the individuals are of a single household unit. Effective at 8 a.m. on Friday, May 29, 2020, all Government of Guam (GovGuam) parks and beaches shall be open to the public. Effective June 1, 2020, all GovGuam offices, agencies, and departments will recommence public operations. Employees who have yet to be recalled to their workplaces will be expected to return. To the extent possible and where appropriate, agencies will encourage teleworking by employees. GovGuam agencies will abide by the applicable Public Health Guidance in their operations.Effective June 1, 2020, Category 3 of the COVID-19 Response Differential Pay Plan expires.",,Y,,,,,,,,,,
29-May-20,"The Department of Public Health and Social Services (DPHSS) has issued DPHSS Guidance Memo 2020-11 relative to the new protocol for the quarantine of travelers into Guam to be effective Monday, June 1, 2020. Current, returning, and intended residents of Guam, persons who are essential healthcare or other essential workers as defined in DPHSS Guidance Memo 2020-11, or persons who traveled to Guam because of an emergency or personal hardship situation may be allowed to complete the 14-day quarantine requirement at their home residence or rented lodging location.",,,,,,,,,,,Y,
29-May-20,"The Governor announced that $4.7 million in the federally-funded emergency impact payment checks have been processed, there are a total of 3,000 checks, which were transmitted to Treasurer of Guam.",,,,,,,,,,,Y,
1-Jun-20,The Governor signed Executive Order No. 2020-17 relative to Guam's launching of the Pandemic Unemployment Assistance (PUA) and Federal Pandemic Unemployment Compensation Programs (FPUC).,,,,,,,,,,,Y,
1-Jun-20,"The Governor signed Executive Order No. 2020-18 relative to launching the Guam Small Business Pandemic Assistance Grant Program. A total of $20 million in Coronavirus Aid, Relief, and Economic Security (CARES) Act funding will be directed to Guams small businesses who have suffered financial hardship as a result of COVID-19 due to business closure, reduced consumer spending, and a decline in visitor arrivals.The Guam Economic Development Authority (GEDA) is designated as the official responsible for overseeing the program.",,,,,,,,,,,Y,
2-Jun-20,"The Governor signed Executive Order (EO) 2020-19 relative to safely addressing the critical shortage of personal protective equipment necessary for responding to the COVID-19 public health emergency. This guidance will be limited in duration and will expire no later than July 15, 2020.",,,,,,Y,,,,,Y,
2-Jun-20,The Department of Public Health and Social Services (DPHSS) announced it will be using a remote monitoring system known as Symptoms Monitoring Service to monitor individuals identified as close contacts to confirmed COVID-19 cases and returning residents in 14-day home quarantine.,,,,,,Y,,,,,Y,
4-Jun-20,"The Guam Department of Education (GDOE), State Agency for the Emergency Food Assistance Program (TEFAP) under the U.S. Department of Agriculture (USDA) Food Nutrition Service (FNS), in collaboration with Pacific Unlimited Incorporated and Matson, Guam, will be issuing USDA Families to Farmers food boxes and Disaster Household Distribution food commodity bags at three locations",,,,,,,,,,,Y,
4-Jun-20,"The Department of Revenue and Taxes announced that all late fees will be waived for expired driver's licenses and vehicle registrations as long as renewal is done by August 3, 2020. Drivers licenses which expired prior to March 16, late fees for the period from March 16  June 30, will be waived as long as renewal is done by July 15, 2020. Any vehicle registrations which expire in March, April, May, and June 2020 will be extended through July 31, 2020. Late fees will be waived for the period as long as renewal is done by August 3, 2020. For vehicle registrations which expired prior to March 2020, late fees will apply",,,,,,,,,,,Y,
4-Jun-20,"The Department of Public Health and Social Services (DPHSS) has developed a temporary policy for COVID-19 related commodities to address the shortage of these products in the market, which adversely impacts the publics ability to protect themselves during this COVID-19 emergency.",,,,,,,,,,,Y,
5-Jun-20,"The Governor signed Executive Order (EO) No. 2020-20 relative to setting conditions for entry into Guam, permitting limited school operations, and clarifying the occupancy limit.",,Y,,,,,,,,,,
11-Jun-20,"The Department of Public Health and Social Services (DPHSS) issued Guidance Memo 2020-18 to provide clarification for the occupancy limit language set forth by Executive Order 2020-20, which states that any place of business, place of worship, or public accommodation that are permitted to resume operations may do so at no more than 50% capacity OR up to ten people, whichever is greater.The occupancy limit provision includes employees working in the establishment.",,,,,,,,,,,Y,
11-Jun-20,"The Emergency Food Assistance Program (TEFAP) Disaster Household Distribution (DHD) is available to all families impacted by COVID-19. TEFAP-DHD began in May, and the Guam Department of Education (GDOE) was approved by USDA to distribute a total of 12,000 TEFAP-DHD commodity bags.",,,,,,,,,,,Y,
11-Jun-20,The Guam Office of Homeland Security and Civil Defense announced that the Emergency Food Assistance Program (TEFAP) regular operations will be suspended from June 15-19 in order to replenish commodity resources and to transition back to operations at the Piti warehouse.,,,,,,,,,,,Y,
18-Jun-20,The Guam Department of Public Health and Social Services (DPHSS) released Guidance Memos 2020-21 and 2020-22. DPHSS Guidance Memo 2020-21 is relative to additional businesses that have been authorized to operate during Pandemic Condition of Readiness (PCOR) 2.,,Y,,,,,,,,,,
18-Jun-20,"The Guam Department of Public Health and Social Services issued Guidance Memo 2020-23 relative to the minimum requirements for the operations of bars and taverns. The additional requirements supplement the Guam Food Code (GFC), which is the regulations that govern the operation of food establishments, such as bars and taverns, on island. The purpose of this guidance is to require additional measures, which must be taken to reduce the risk of transmitting COVID-19 from person-to-person spread and touching contact surfaces in bars and taverns.",,Y,,,,,,,,,,
18-Jun-20,The Department of Public Health and Social Services (DPHSS) released Guidance Memos 2020-21 and 2020-22. DPHSS Guidance Memo 2020-21 is relative to additional businesses that have been authorized to operate during Pandemic Condition of Readiness (PCOR) 2.,,Y,,,,,,,,,,
23-Jun-20,"The Department of Public Health and Social Services (DPHSS) released DPHSS Guidance Memo 2020-24 relative to expanding and clarifying allowable and unallowable activities for non-organized, contact physical activities and sports.",,Y,,,,,,,,,,
24-Jun-20,"The Department of Public Health and Social Services (DPHSS) released Guidance Memo 2020-26 relative to the minimum requirements for employee health, cleaning and disinfecting, ventilation, social distancing, and other protective measures for the operation of cosmetology establishments, including school of cosmetology, which is now authorized to operate.",,Y,,,,,,,,,,
27-Jun-20,"The Governor and The Department of Public Health and Social Services (DPHSS) has updated protocols relative to the quarantine, testing, and monitoring requirements for all travelers entering Guam.",,,,,,,,,,,Y,
29-Jun-20,"The Governor signed Executive Order (EO) 2020-22, relative to extending the public health emergency declared to respond to COVID-19. The public health emergency is now set to expire on July 30, 2020. EO 2020-22 also allows for DPHSS to implement quarantine protocols regarding the conditions for entry into Guam.",Y,,,,,,,,,,,
30-Jun-20,"The Governor signed Executive Order 2020-23, relative to reconstituting the interagency council for coordinating homeless programs, establishing the Office of Homelessness Assistance and Poverty Prevention at the Mayors’ Council of Guam, and providing shelter and protection for unsheltered homeless families and individuals. ",,,,,,,,,,,Y,
1-Jul-20,"The Department of Health and Social Services issued Guidance Memo 2020-11 Revision 3 relative to the new protocol for the quarantine of travelers into Guam, all persons entering Guam by air or sea from “high risk areas” will be subject to quarantine locations for a period of 14 days.",,,,,,,,,,,Y,
8-Jul-20," The Department of Public Health and Social Services issued Guidance Memo 2020-28 relative to the minimum general requirements, employee health, cleaning and disinfecting, ventilation, social distancing, and other protective measures for the operation of Government of Guam agencies, departments, and other entities of the government.",,,,,,,,,,,Y,
15-Jul-20,"The Department of Public Health and Social Services (DPHSS) issued Guidance Memo 2020-27 relative to the minimum requirements for reopening K-12 schools and institutions of higher education. The guidance looks to establish a process by which schools and educational institutions are authorized to operate during Pandemic Condition of Readiness (PCOR) 3. This authorization is contingent upon the promulgation of an executive order authorizing such activity during PCOR 3. No schools or educational institutions may reopen until PCOR 3 is declared by the Governor, unless previously authorized by DPHSS.",,,,,Y,,,,,,,
19-Jul-20,"The Governor signed Executive Order (EO) 2020-24. Under EO 2020-24, the public health emergency has been extended until August 29, 2020.",,,,,,,,,,,Y,
25-Jul-20,"The Department of Public Health and Social Services (DPHSS) issued Guidance Memo 2020-11 Rev. 4, relative to clarification on the voluntary quarantine requirements for all persons arriving in Guam. As part of Guam’s ongoing effort to contain the introduction and spread of COVID-19, all persons entering Guam by air or sea from Non-Low Risk Areas (“At Risk”) shall be subject to quarantine locations for a period of 14 days. Incoming travelers whose point of origin is from a low-risk area and whose stay on Guam is less than 5 nights will not be subject to quarantine. Incoming travelers who will be staying on Guam for more than 5 nights will be required to take a COVID-19 test on the fifth day of their stay, unless they show proof of a negative COVID-19 test within 5 days of their arrival on Guam.",Y,,,,,,,,,,,
25-Jul-20,The Governor’s Physician Advisory Group announced that the COVID-19 Area Risk (CAR) Score is now the primary tool used to assess the risk of an area’s potential to spread COVID-19 to other states or countries through travel.,,,,,,,,,,,Y,
1-Aug-20,Governor Lou Leon Guerrero signed Executive Order No. 2020-26 relative to the implementation of additional safety measures and issuance of temporary teaching certifications during the public health emergency,Y,,,,,,,,,Y,,
13-Aug-20,GDOE Delays Traditional Face-to-Face Classes; Home Learning Will Begin as Scheduled on August 17,Y,,,,Y,,,,,,,
14-Aug-20,"Governor Lou Leon Guerrero signed Executive Order (EO) 2020-27 placing Guam under Pandemic Condition of Readiness, suspending all non-essential Government of Guam agencies shall customer facing operations, prohibiting all public gatherings or congregations for purposes of public entertainment, recreation, food and beverage service, religious services, theater, bowling, fitness, and other similar activities",Y,,,,,,,,,Y,,
21-Aug-20," Governor Lou Leon Guerrero signed Executive Order No. 2020-28, relative to ordering Guam residents to stop the spread of COVID-19 by staying home",Y,,,,,,,,,Y,,
27-Aug-20,"Governor Lou Leon Guerrero signed Executive Order No. 2020-29, relative to extending the public health emergency and modification of the Stay-at-Home Order.",Y,,,,,,Y,,,Y,,
4-Sep-20,"Governor Lou Leon Guerrero signed Executive Order No. 2020-30, relative to extending the Stay-at-Home order.",Y,,,,,,,,,Y,,
10-Sep-20,"The Department of Public Health and Social Services (DPHSS), in partnership with the Office of the Governor and Office of Technology, launched the Guam COVID Alert app, an exposure notification app that has the ability to alert users if they have been exposed to other app users who have been diagnosed with COVID-19",,,,,,,,,,,Y,
11-Sep-20,"Governor Lou Leon Guerrero signed Executive Order No. 2020-31, relative to extending the Stay-at-Home Order until 12:00 p.m. on September 18, 2020. Guam continues to be in Pandemic Condition of Readiness",Y,,,,,,,,,Y,,
11-Sep-20,DPHSS Directive for Suspension of All Construction Projects,Y,,,,,,,,,Y,,
15-Sep-20,DPHSS Directive Authorizes All Construction to Resume,,Y,,,,,,,,,,
17-Sep-20,Governor Lou Leon Guerrero signed Executive Order No. 2020-32 relative to continuing Stay-at-Home Order,Y,,,,,,,,,Y,,
18-Sep-20,The Department of Public Health and Social Services (DPHSS) issued Guidance Memo 2020-37 relative to business and government operations in accordance with Executive Order No. 2020-32 during the current Pandemic Conditions of Readiness 1 (PCOR 1),Y,,,,,,,,,,,
20-Sep-20,"Governor Lou Leon Guerrero signed Executive Order No. 2020-33, relative to the utilization of quarantine and isolation to combat the spread of COVID-19 for all individuals and travelers entering Guam",Y,,,,,,,,,,,
24-Sep-20,"Governor Lou Leon Guerrero signed Executive Order (EO) No. 2020-34, relative to instituting the Safer-at-Home Advisory. Under EO 2020-34, Guam remains in Pandemic Condition of Readiness (PCOR) 1 with some relaxation of previous restrictions. ",,Y,,,,,,,,,,
29-Sep-20,"Governor Lou Leon Guerrero signed Executive Order (EO) No. 2020-35, relative to extending the public health emergency and providing financial assistance to medical and health providers and families of COVID-19 fatalities.",Y,,,,,,Y,,,,,
3-Oct-20,Governor Lou Leon Guerrero signed Executive Order No. 2020-36 relative to authorizing the operation of additional businesses and activities during Pandemic Condition of Readiness (PCOR) 1,,Y,,,,,,,,,,
9-Oct-20,"Opening of the Guam COVID Isolation Facility (CIF) which will be used to treat stable, acute/subacute COVID-19 patients.",,,,,,Y,,,,,,
28-Oct-20,Governor Lou Leon Guerrero signed Executive Order No. 2020-38 relative to the implementation of COVID-19 public health enforcement rules and the extension of the public health emergency,,,,,,,Y,,,,,
12-Nov-20,The Department of Public Health and Social Services (DPHSS) has issued a directive relative to the suspension of all construction projects,Y,,,,,,,,,,,
19-Nov-20,The Department of Public Health and Social Services (DPHSS) launched Guam Respond System to monitor confirmed cases and close contacts,,,,,,,,,,,Y,
29-Nov-20,The Department of Public Health and Social Services (DPHSS) will hold daily community testing at no cost to the people of Guam.,,,,Y,,,,,,,,
10-Dec-20,"The Department of Public Health and Social Services (DPHSS) will resume COVID-19 community mass testing on Friday, December 11, 2020. DPHSS, in collaboration with the Office of the Governor",,,,Y,,,,,,,,
14-Dec-20,Governor Lou Leon Guerrero signed Executive Order No. 2020-43 relative to amending restrictions on the operation of businesses and activities during Pandemic Condition of Readiness 1 (PCOR 1).,Y,,,,,,,,,,,
15-Dec-20,Guam Receives First Shipment of COVID-19 Vaccines,,,,,,,,,,,,Y
16-Dec-20,"DPHSS Issues Physicians Advisory On Use of Pfizer-BioNTech COVID-19 Vaccine, urging them to give to all patients where vaccination is indicated",,,,,,Y,,,,,,Y
18-Dec-20,Governor Lou Leon Guerrero signed Executive Order No. 2020-44 relative toincreasing occupation of businesses and amending restrictions on activities during Pandemic Condition of Readiness 1,,Y,,,,,,,,,,
23-Dec-20,Governor Leon Guerrero signed Executive Order No. 2020-45 relative to amending restrictions during Pandemic Condition of Readiness 1 (PCOR 1) social gatherings and congregations shall be limited to no more than fifteen persons and indoor dining venues should operate at 25% capacity,Y,,,,,,,,,,,
29-Dec-20,"Governor Lou Leon Guerrero signed Executive Order No. 2020-46 (EO 2020-46), relative to extending the public health emergency declared to respond to COVID-19. In addition to continuing Pandemic Condition of Readiness 1 (PCOR 1) and the “Safer At Home” Advisory",Y,,,,,,Y,,,,,
5-Jan-21,The Vaccine and Antiviral Prioritization Policy Committee (VAPPC) has agreed to modify the Phase 1c category to lower the age threshold for adults to 60 to 74 years of age. The previously recommended age group was from 65 to 74.,,,,,,,,,,,,Y
15-Jan-21,"The Department of Public Health and Social Services (DPHSS) issued Guidance Memo 2021-02, relative to minimum requirements for in-class operations of K-12 schools and institutions of higher education in accordance with Section 5 of Executive Order No. 2020-46, relative to authorizing in-person instruction at all institutions of learning. Guidance Memo 2021-02 provides information on:General requirements and restrictions, Hygiene and daily practices at schools and IHEs, Cleaning, disinfection and ventilation, Social distancing and other protective measures,  Sick student and employees and High risk activities",,,,,Y,,,,,Y,,
28-Jan-21,DPHSS Offers COVID-19 Vaccination Clinic Appointments Online through Eventbrite,,,,,,,,,,,,Y
1-Feb-21,"The Vaccine and Antiviral Prioritization Policy Committee (VAPPC approved expanded eligibility for individuals who are also considered Phase 1a essential workers as defined by the U.S. Centers for Disease Control and Prevention (CDC) recommended guidelines for phasing categories: Mayor's council, funeral homes and service providers",,,,,,,,,,,,Y
