date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
10-Apr-20,The Governor and the Department of Motor Vehicles announced the launch of an online system for license renewals. ,,,,,,,,,,,Y,
10-Apr-20,The Governor extended the State of Emergency through May 15. The Executive Order also extends the expiration of all orders pertaining to the COVID-19 response. ,,,,,,,Y,,,,,
13-Apr-20,The Governor signed Act 91 to grant expedited temporary licensure for health care professionals. ,,,,,,Y,,,,,,
14-Apr-20,"The Governor and Agency of Commerce and Community Development announced the establishment of the Economic Mitigation & Recovery Task Force, charged with providing technical assistance and expertise to mitigate economic impacts and develop strategies for recovery. ",,,,,,,,,,,Y,
15-Apr-20,The Governor and the Department of Financial Regulation announced an emergency regulation requiring commercial insurers to waive cost-sharing requirements for diagnosis and treatment of COVID-19.,,,,,,,,,,,Y,
15-Apr-20,"The Agency of Commerce & Community Development is interested in hearing from all Vermont businesses impacted by the response to the COVID-19 virus. The agency urges business owners to continue to share these impacts via the Agency Business Impact Form, which will help in assessing the full impact as the agency works toward solutions. ",,,,,,,,,,,Y,
17-Apr-20,"The Governor signed an addendum to Executive Order 01-20, instituting new health and safety requirements under which certain businesses and operations and single-person low contact professional services may begin operations. ",,Y,,,,,,,,,,
21-Apr-20,The Governor and the Commissioner of the Department of Financial Regulation announced a multi-state initiative to secure student loan relief options for Vermonters with privately held student loans. ,,,,,,,,,,,Y,
22-Apr-20,The Governor and the Department of Financial Regulation Commissioner announced that more than forty additional auto insurance companies have filed plans to return premiums or reduce rates for Vermont policyholders. ,,,,,,,,,,,Y,
24-Apr-20,"The Governor announced additional openings as part of the phased restart of Vermont's economic, while the Stay Home, Stay Safe order remains in effect.The Governor signed an Executive Order requiring operating businesses to: implement physical distancing, health, and sanitation measures; require employees to wear face coverings; and for employers to provide  and for employees to complete  training on health and safety requirements. ",,Y,,,,,,,,Y,,
29-Apr-20,The Governor announced efforts to increase and strengthen contact tracing programs. ,,,,,,,,,,,Y,
1-May-20,"The Governor announced the third, incremental step forward to reopen Vermont. The addendum:Allows crews of 10 or fewer employees per job location to perform outdoor work and construction work; Allows manufacturing and distribution operations to resume with a maximum of 10 employees in any location if they adhere to social distancing; Allows manufacturing, construction and distribution  operations to restart with as few employees as necessary to permit full operations; and Requires additional health and safety requirements for employees, including pre-screening and temperature checks and VOSHA developed health and safety training. ",,Y,,,,,,,,Y,,
4-May-20,"The Governor announced that limited elective procedures would resume.May 6, 2020 The Governor announced the resumption of outdoor recreation and limited social interactions while following strict health and safety precautions.",,Y,,,,,,,,,,
8-May-20,The Governor announced that Comcast will begin a network expansion project to expand broadband service to address the digital divide highlighted by COVID-19.,,,,,,,,,,,Y,
13-May-20,The Governor announced that Vermonters who do not display symptoms are now able to be tested at one of eleven pop-up testing sites around the state.,,,,Y,,,,,,,,
15-May-20,"The Governor signed Addendum 14, extending the State of Emergency to June 15, and updating previous emergency orders to reflect re-openings and eased restrictions announced in recent weeks.",,Y,,,,,,,,,Y,
20-May-20,"The Governor announced a $400 million economic relief and recovery package, using funds from the CARES Act. Phase 1 of the relief package will involve four areas of direct action to support businesses and Vermonters:Financial assistance; Housing assistance; Technical assistance; and Marketing support.",,,,,,,,,,,Y,
22-May-20,"The Governor announced the resumption of additional business operations, including outdoor seating at restaurants and bars, hair salons and barber shops, and some additional health services.",,Y,,,,,,,,,,
22-May-20, The Vermont Department of Health announced the opening of nearly two dozen additional pop-up sites to test people who do not have symptoms of COVID-19.,,,,Y,,,,,,,,
28-May-20,"The Governor announced the approval of a premium relief plan submitted by Northeast Delta Dental, Vermont's largest provider of dental benefits. In total, $2.89 million in premium relief will be provided to approximately 70,000 Vermonters after the suspension of most dental services due to the pandemic.",,,,,,,,,,,Y,
29-May-20,"The Governor announced the resumption of additional close-contact businesses, dental procedures, businesses that require work in the home, and of limited overnight youth summer camp programming.",,Y,,,,,,,,,,
1-Jun-20,The Governor and the Department of Motor Vehicles announced a plan to resume drivers license tests and a new service for Vermonters to receive their learners permit online.,,Y,,,,,,,,,Y,
5-Jun-20,"The Governor announced the resumption of limited indoor seating at restaurants and bars. The Agency of Commerce and Community Development issued health and safety requirements and procedures to allow limited indoor dining at restaurants and bars beginning on June 8. Under the guidance, indoor occupancy is limited to 25% capacity with distance requirements between tables.",,Y,,,,,,,,,,
15-Jun-20,The Governor signed an executive order extending the State of Emergency until July 15. The order reflects all current re-openings and eased restrictions.,,,,,,,Y,,,,,
17-Jun-20,"The Governor announced a phased reopening, in collaboration with the Vermont Department of Health and the Department of Disabilities Aging and Independent Living (DAIL), to gradually ease restrictions on long-term care facilities, hospitals, and for those over the age of 65. Beginning June 19, long-term residential care facilities can allow for up to two visitors per resident, per day, in adherence with guidance issued by DAIL.",,Y,,,,,,,,,,
19-Jun-20,"The Governor announced that the state will raise occupancy limits for event venues, arts, culture, and entertainment venues, as well as restaurants, beginning on June 26. The change will expand capacity for venues up to 50% of approved occupancy and allow for indoor events of up to 75 people, and outdoor organized events of up to 150 people.",,Y,,,,,,,,,,
23-Jun-20,The Governor and the Vermont Department of Labor announced changes to the Unemployment Insurance program that will reduce employers’ UI tax rates and increase the maximum weekly benefit amount for UI claimants.,,,,,,,,,,,Y,
26-Jun-20,The Governor announced the expansion of the number of states covered under Vermont’s county-by-county quarantine-free travel policy.,,Y,,,,,,,,,,
1-Jul-20,"The Governor announced Vermont’s Economic Recovery Grant Program will launch on July 6, 2020.  The grant program first proposed by the Administration and amended by the legislature utilizes federal CARES Act funding to provide direct cash grants to Vermont businesses who have seen lost revenue because of COVID-19.",,,,,,,,,,,Y,
10-Jul-20,"The Governor, the Department of Housing and Community Development, the Vermont State Housing Authority, and the Vermont State Housing Finance Agency announced $30 million in housing assistance to be provided to those affected by COVID-19.",,,,,,,,,,,Y,
14-Jul-20,"The Governor, the Agency of Human Services, and the Department of Vermont Health Access announced that Vermont’s Health Care Provider Stabilization Grant Program will launch on July 17. The program will utilize up to $275 million in federal funds to provide direct cash grants to eligible health care and human service providers who have lost revenue and/or observed increased expenses due to COVID-19.",,,,,,Y,,,,,,
24-Jul-20," The Governor announced strengthened mask requirements; effective August 1, Vermonters will be required to wear a mask or cloth face covering any time it is not possible to maintain a physical distance of at least six feet with others outside of their household. ",Y,,,,,,,,,,,
28-Jul-20,"The Governor announced he will issue an Executive Order to set Tuesday, September 8 as the universal start date for student instruction. This action gives schools an additional one to two weeks to prepare staff and test the systems built over the summer to provide the best possible start for students when they return.",,Y,,,,,,,,,,
31-Jul-20,Governor Phil Scott signed Executive Order setting September 8 as Universal School Opening Date,,Y,,,,,,,,,,
3-Aug-20,"Governor Phil Scott, the Agency of Commerce and Community Development (ACCD) and the Department of Taxes announced expanded eligibility for Economic Recovery Grants for Vermont businesses negatively impacted by the COVID-19 pandemic.",,,,,,,,,,,Y,
7-Aug-20,Governor Phil Scott and the Department for Children and Families (DCF) announced the launch of a new grant program to help mitigate operational expenses and losses for child care providers ,,,,,Y,,,,,,Y,
14-Aug-20,"Governor Phil Scott announced that the COVID-19 State of Emergency has been extended to September 15, 2020, as well as additional local discretion for gathering size limits and liquor sales.",,,Y,,,,,,,,,
18-Aug-20,Governor Phil Scott announced $8 million in available grant funding to assist Vermonters with overdue utility bills ,,,,,,,,,,,,
21-Aug-20,"Governor Phil Scott announced his proposal for an additional $133 million in economic relief and recovery, using funds from the $1.25 billion the state received from the Federal CARES Act.",,,,,,,,,Y,,Y,
18-Sep-20,Governor Phil Scott updated bar seating guidance and lifted lodging capacity restrictions with travel and health protocols,,Y,,,,,,,,,,
15-Oct-20,Governor Phil Scott extended State of Emergency to November 15,,,,,,,Y,,,,,
16-Oct-20,Governor Phil Scott issued an executive order prohibiting Vermont’s skating rinks from accepting new reservation for use of their facilities,Y,,,,,,,,,,,
22-Oct-20,Governor Phil Scott announced the second round of the Frontline Employee Hazard Pay Grant Program,,,,,,,,,,,Y,
6-Nov-20,"Governor Phil Scott and Health Commissioner Mark Levine announced an advisory on social gatherings, strongly recommending they be limited to 10 or fewer people.",,,,,,,,,,Y,,
10-Nov-20,"Governor Phil Scott announced pause to the State's Safe Travel Policy, increase compliance checks and expanded testing",Y,,,,,,,,,,,
13-Nov-20,"Governor Scott has implemented several temporary limitations on social gatherings and business operations. These limitations include public and private multi-household social gatherings are prohibited, restaurant hours and seating limits, closure of bars and social clubs, pausing recreational sports, all businesses, non-profits and government entities shall reinstitute telework policies for all employees, and other contact tracing requirements ",Y,,,,,,,,,,,
14-Dec-20,"Governor Phil Scott today announced the arrival in Vermont of the first 1,950 doses of the Pfizer/BioNTech COVID-19 vaccine. This is the first portion of the 5,850 doses coming to Vermont this week.",,,,,,,,,,,Y,
15-Dec-20,"Governor Phil Scott today announced that the COVID-19 State of Emergency has been extended to January 15, 2021. All previous addendums to the State of Emergency remain in place, including a temporary suspension of social gatherings and the cross-state travel map.",Y,,,,,,,,,,,
22-Dec-20,"Governor Phil Scott announced a small, temporary modification to restrictions on multi-household gatherings during the holidays, a phased restart of youth sports and restoration of earlier guidance allowing outdoor activities.",,Y,,,,,,,,,,
23-Dec-20,Governor Phil Scott announced the reinstatement of the moratorium on household utility disconnects,,,,,,,,,,,Y,
18-Jan-21,"Governor Phil Scott today signed H.48, An act relating to authorizing alternative procedures for 2021 annual municipal meetings in response to COVID-19, and strongly urged municipalities to conduct local elections by mail.",,,,,,,,,,Y,Y,
27-Jan-21,Vermont Opens Phase II of COVID-19 Vaccine Rollout; Vermonters Age 75 and Older Can Now Make Appointments to Get Vaccine ,,,,,,,,,,,,Y
29-Jan-21,"Governor Phil Scott announced an extension of the suspension of interstate youth hockey competitions for public and private schools and youth hockey leagues through at least March 31, 2021. The prohibition will not impact interstate collegiate, professional, or U.S. national team hockey activities, which will remain subject to existing health and safety protocols and/or restrictions",,,,,Y,,,,,Y,,
3-Feb-21,Governor Phil Scott announced that the Vermont Agency of Transportation (AOT) has received more than $26 million in federal funding through the Coronavirus Response and Relief Supplemental Appropriations Act (CRRSAA) to support public transit across the state.,,,,,,,,Y,Y,,,
12-Feb-21,COVID-19 Vaccination Expands to Vermonters Age 70 and Older,,,,,,,,,,,,Y
15-Feb-21,"Governor Phil Scott extended the COVID-19 State of Emergency to March 15, 2021 as the State continues its distribution of vaccines to Vermonters most at risk of death. All previous addendums to the State of Emergency remain in place to continue to mitigate the spread of the virus and ensure economic protections remain in place.",,,,,,,Y,,,,,
23-Feb-21,"Governor Phil Scott announced an update to the State’s policy on gathering and new travel quarantine policies. Effective today, people who are fully vaccinated may travel to Vermont and return from out of state travel without quarantine restrictions, once 14 days have passed from when they received their final dose. Additionally, people who meet this vaccination criteria may now gather with one other household at time.",,,,,,,,Y,,Y,,
23-Feb-21,"Beginning on March 1, Vermonters age 65 and older will be able to make their appointment to receive the COVID-19 vaccine",,,,,,,,,,,,Y
25-Feb-21,Walgreens Offering Vaccine for People Age 65 and Older Starting Feb 26. Supply at Walgreens allows for people in this age group to get vaccinated a few days before that phase opens statewide on March 1,,,,,,,,,,,,Y
3-Mar-21,"Governor Phil Scott announced that the next phase of the State’s vaccination efforts will begin on March 8 for Vermonters with certain high-risk conditions. With additional supply coming to the state, Governor Scott also unveiled a new track of the vaccine rollout starting next week to include school staff and childcare providers, as well as an expansion of the definition of first responders under Phase 1A.",,,,,Y,,,,,,,Y
8-Mar-21,Vermont health officials have confirmed detection of the COVID-19 variant B.1.1.7 – the viral mutation first detected in the U.K. in the fall of 2020. This is the first lab-confirmed evidence of the variant in the state.,,,,,,,,,,,Y,
12-Mar-21,"Governor Phil Scott announced updates to COVID-19 guidance for small multi-household gatherings and table seating at restaurants. Effective today, the changes allow two unvaccinated households to gather at a time, and permitting restaurants to seat multiple households together, but no more than six people can be seated at the same table. Masking, distancing, capacity limits, and other mitigation guidelines remain in place.",,Y,,,,,,,,,,
19-Mar-21,"Governor Phil Scott Details Vaccination Timeline For All Age Bands. Vermonters age 60 and older can register starting March 25. 10-year age bands to open weekly over next month, with 16+ slated for April 19 ",,,,,,,,,,,,Y
19-Mar-21,"The Governor announced updates to COVID-19 guidance for bars and social clubs, like American Legions and VFWs. These establishments are being moved under the state’s restaurant guidance, which will allow them to reopen within that sector’s current restrictions. These include operating at 50% capacity, requiring patrons be seated at tables with a maximum of six per table, six feet of distance between parties, masking and more. Municipalities will be able to place more restrictions on these establishments in their jurisdictions.",,y,,,,,,,,Y,,
6-Apr-21,"Governor Phil Scott and State Officials Announce the Vermont Forward Plan. The plan serves as a roadmap toward fully reopening the economy, cross state travel, and events and gatherings in the months ahead.  Universal guidance has five main tenets: Stay home if you’re sick, wear a mask, ensure six-foot spaces and uncrowded places, practice good hygiene, and know the travel restrictions.",,Y,,,,,,Y,,Y,Y,
13-May-21,Governor Phil Scott announced that Vermont will move into Step 3 of the Vermont Forward Plan more than two weeks ahead of the anticipated schedule. This removes state travel restrictions and increasing indoor gathering limits,,Y,,,,,,,,,Y,
13-May-21,Governor signed an executive order lifting the State’s masking and physical distancing requirements for fully vaccinated individuals in Vermont.,,,,,,,,,,,Y,Y
21-May-21,"Governor Phil Scott today announced that when 80% of Vermont’s eligible population - those age 12 and older - have received at least one dose of the COVID-19 vaccine, the state will enter Step 4 of the Vermont Forward plan – currently slated for July 4 – and remove its remaining restrictions. ",,Y,,,,,,,,,Y,
9-Jun-21,State Continues Vaccine Push With Additional Walk-In Vaccination Clinics,,,,,,,,,,,,Y
11-Jun-21,"Governor Scott announced he has rescinded all state COVID-19 restrictions. Additionally, Vermont’s State of Emergency, slated to expire on June 15, will not be renewed.",,Y,,,,,Y,,,,,
26-Aug-21,Governor Phil Scott announces distribution of $5million in federal funds to Vermont Adult Day Center for Covid recovery efforts,,,,,,Y,,,Y,,,
5-Oct-21,State of Vermont Strengthens School Testing Program; Makes Covid-19 Response Testing Available to All Vermont Schools,,,,Y,Y,,,,,,,
17-Nov-21,Governor Phil Scott directed the Agency of Human Services to implement a Universal Booster Program for COVID-19 vaccinations and is strongly encouraging every Vermonter over the age of 18 to get a booster.,,,,,,,,,,,,Y
8-Dec-21,Governor Phil Scott announced an emergency regulation issued by the Vermont Department of Financial Regulation requiring health insurers to cover the costs of COVID-19 antigen at-home tests (commonly referred to as “rapid” tests).,,,,Y,,,,,,,,
29-Dec-21,FREE RAPID TEST KITS AVAILABLE FOR VERMONT STUDENTS IN GRADES K-12,,,,Y,,,,,,,,
11-Jan-22,Vermont Launches First Phase of Online Ordering & Delivery of Rapid Covid-19 Tests,,,,Y,,,,,,,,
14-Jan-22,"Vermont Simplifies Recommendations for Preventing Spread of COVID-19.Vermont Simplifies Recommendations for Preventing Spread of COVID-19
Recommendations include streamlined guidance for those who test positive and close contacts",,,,Y,,Y,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
