date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
15-Apr-20, The Governor announced the early release of 105 prison inmates who had been scheduled to be released in the next 90 days. ,,,,,,,,,,,Y,
16-Apr-20," The Governor announced they are working closely with the governors of Illinois, Indiana, Kentucky, Michigan, Minnesota and Wisconsin to reopen the regions economy in a coordinated way. ",,,,,,,,,,,Y,
16-Apr-20, The Governor announced the state will begin a phased reopening of the state economy on May 1. ,,,,,,,,,,,Y,
17-Apr-20," The Governor announced comprehensive testing of inmates has begun at Marion Correctional Institution, Pickaway Correctional Institution and Franklin Medical Center. ",,,,,,,,,,,Y,
20-Apr-20, The Governor announced that K-12 schools will remain closed for the remainder of the 2019  2020 academic year. ,Y,,,,Y,,,,,,,
20-Apr-20, The Governor formed the Minority Health Strike Force to examine the disproportionate impacts of COVID-19 on minority groups in Ohio and across the country. ,,,,,,,,,,,Y,
20-Apr-20," The Governor directed the Ohio Department of Health to collect more specific information regarding cases of COVID-19 in nursing homes, assisted living facilities and hospitals. ",,,,,,Y,,,,,,
20-Apr-20, The Governor announced LabCorp and Quest no longer have a backlog of samples and have added more testing capacity to process testing samples received from hospitals. ,,,,Y,,,,,,,,
21-Apr-20, The Governor announced the formation of a testing strike team that will work to secure reliable sources of reagents and testing supplies for COVID-19. ,,,,,,Y,,,,,,
21-Apr-20," The Governor announced the Ohio Department of Agriculture has waived the required $50,000 local match for the Agriculture Society Facilities Grant Program to assist local budgets and businesses bottom lines. ",,,,,,,,,,,Y,
21-Apr-20, JobsOhio announced a new partnership to support Peoples Bank and First Federal-Home Savings Banks existing small business clients in Ohio. The partnership will help small businesses maintain operations and payroll during the COVID-19 pandemic. JobsOhio has committed up to $50 million in assistance.,,,,,,,,,,,Y,
21-Apr-20," The Governor announced the Ohio Bureau of Workers Compensation board of directors approved the distribution of 170,000 dividend checks over the next five days to private employers and local governments. ",,,,,,,,,,,Y,
22-Apr-20, The Director of the Ohio Department of Health issued an order that directs healthcare providers in hospitals and outpatient surgery centers to reassess procedures and surgeries that were postponed. ,,,,,,Y,,,,,,
22-Apr-20, The Ohio Department of Mental Health and Addiction Services launched a mental health COVID CareLine.,,,,,,Y,,,,,,
24-Apr-20, The Governor announced the Testing Strike Team reached an agreement with Thermo Fisher to substantially expand testing capacity throughout the state. ,,,,Y,,,,,,,,
24-Apr-20, The Governor announced ROE Dental Laboratory in Cleveland will manufacture up to 1 million testing swabs to support the states testing efforts. ,,,,Y,,,,,,,,
24-Apr-20, The Governor announced the state partnered with Massachusetts-based Partners in Health to bring needed resources to increase the states ability to trace contact exposure to the virus. ,,,,,,Y,,,,,,
24-Apr-20, The Governor announced the state will cover the costs to keep more than 200 youth who are aging out of foster care in the foster care system until the pandemic ends. ,,,,,,,,,,,Y,
24-Apr-20,"The Centers for Medicare & Medicaid Services (CMS) approved Ohios request for a Section 1135 Medicaid waiver. The approved waiver enables Ohio to provide flexibilities in Medicaid provider screening and enrollment, lift prior authorization requirements, allow for reimbursement facility services in alternative settings, and waive public comment and tribal consultation requirements for certain changes to the Medicaid state plan.",,,,,,Y,,,,,Y,
28-Apr-20," The Governor announced the state will not require customers entering retail establishments to wear face coverings; however, wearing face masks in public is still strongly recommended. ",,,,,,,,,,Y,Y,
28-Apr-20," The Governor established two separate advisory groups to develop best practices for reopening dine-in restaurants, barbershops, and salons. ",,,,,,,,,,,Y,
29-Apr-20," The Governor announced the state has shipped 4.1 million pieces of personal protective equipment (PPE) to local emergency management agencies (EMAs) across Ohio, the largest one-time distribution of PPE from the state to local EMAs in Ohios history.",,,,,,Y,,,,,,
29-Apr-20," The Governor announced at least $16 million in grant funding is available for local law enforcement agencies to support:Taking measures to help prevent the spread of COVID-19 such as purchasing cleaning supplies and personal protective equipment;Taking measures to prepare for COVID-19 such as supporting proper planning, staffing, and communications to ensure effective operations and maintain the safety of criminal justice employees, citizens, and correctional populations; and,Taking measures to respond to the spread of COVID-19 such as medical visits, hospitalizations, purchasing medical supplies, and securing alternative housing. ",,,,,,,,,,,Y,
29-Apr-20," The Department of Education and Department of Health issued the following suggestions for local schools and health departments:Virtual graduation ceremonies (preferred);Drive-in ceremonies where students drive to a designated location at a designated time to get their diplomas; and, Outdoor ceremonies with 10 people or less who are socially distanced. ",,,,,Y,,,,,,,
1-May-20,"2  The Governor issued a Stay Safe Ohio Order, which incorporates the reopening of businesses and services announced as part of the Responsible Restart Ohio plan. ",,Y,,,,,,,,,,
4-May-20," The Governor outlined three priority testing categories made possible through a steady supply of testing reagent and swabs through a partnership with Ohio, Thermo Fisher, and ROE Dental Scientific. ",,,,Y,,,,,,,,
4-May-20, The Lt. Governor announced that Ohio Bureau of Motor Vehicle deputy registrars around the state may begin reopening as early as the end of the month. ,,,,,,,,,,,Y,
7-May-20," The Governor announced the next phase of the Responsible RestartOhio plan as it relates to restaurants, bars, and personal care services. These entities in Ohio will be permitted to reopen as follows: May 15: Outdoor dining and personal care services May 21: Dine-in service",,,,,,,,,,,Y,
12-May-20," The Governor announced the Ohio Department of Job and Family Services received federal approval for its Pandemic EBT Plan, which will allow the agency to distribute SNAP benefits to 850,000 students across Ohio who relied on free or reduced-price meal programs when school was in session to have access to a hot, nutritious meal.",,,,,,,,,,,Y,
12-May-20," The Lt. Governor announced that sectors licensed by the State Medical Board of Ohio, including massage therapy, acupuncture, and cosmetic therapy will be permitted to reopen on May 15 with the implementation of proper safety measures.",,Y,,,,,,,,,,
12-May-20, The Governor announced tattoo and body piercing services will be permitted to reopen on May 15 with the implementation of proper safety measures.,,Y,,,,,,,,,,
12-May-20," The Governor announced the Staying Connected Program, which will provide a daily check-in by phone for Ohioans age 60 or older.",,,,,,,,,,,Y,
14-May-20, The Governor announced campgrounds will be permitted to reopen with required safety protocols beginning May 21.,,Y,,,,,,,,,,
14-May-20, The Governor announced horse racing (no spectators) will be permitted to open with required safety protocols beginning May 22.,,Y,,,,,,,,,,
14-May-20," The Governor announced Ohio Bureau of Motor Vehicles (BMV) locations, gyms and fitness centers, adult and youth sports leagues (non-contact, limited contact), and public/club pools will be permitted to reopen with required safety protocols beginning May 26.",,Y,,,,,,,,,,
14-May-20, The Governor announced childcare providers will be permitted to reopen with required safety protocols beginning May 31.,,Y,,,,,,,,,,
18-May-20, The Governor announced that the state is assembling an enforcement team to ensure that bars and restaurants are operating safely under the Responsible RestartOhio plan.,,,,,,,,,,,Y,
18-May-20, The Governor ordered mass testing to take place at Ohios two state nursing home facilities for veterans.,,,,Y,,,,,,,,
21-May-20, The Governor announced the following health orders have been signed:Camp Safe Ohio Order to reopen campgrounds with exceptions;Directors Order rescinding and maintaining portions of the Stay Safe Ohio Order; andUrgent Health Advisory: Ohioans Protecting Ohioans advising elderly people and those who are vulnerable because of illness to take additional precautions.,,Y,,,,,,,,,,
26-May-20, The Governor announced the formation of Congregate Care Unified Response Teams to test residents and staff members in Ohios nursing homes.,,,,Y,,,,,,,,
28-May-20, The Governor announced the State of Ohio Board of Pharmacy has clarified rules that allow pharmacists to order and administer tests for COVID-19.,,,,,,Y,,,,,,
28-May-20,"0  The Governor announced the state expanded testing prioritization to allow partners and communities to test Ohioans in Priority Group 4 which includes testing individuals in the community to decrease community spread, including individuals with symptoms who do not meet any of first three priority groups.",,,,Y,,,,,,,,
28-May-20," The Governor announced a plan to lift restrictions on visitation at assisted living homes in Ohio on June 8 to allow for outdoor visitations. At a minimum, all facilities must develop a policy that includes:Screening for temperatures and symptom-reporting for visitors;Scheduled hours and time limits for visits;Proper social distancing measures;Face coverings;Resident, family, and friend education about the risks of the spread of COVID-19",,Y,,,,,,,,,,
28-May-20," The Ohio Bureau of Workers Compensation is deferring Ohio employers premium installments for the months of June, July, and August designed to help employers focus financial resources on re-opening their businesses under the Responsible RestartOhio Plan.",,,,,,,,,,,Y,
28-May-20, The Governors Fair Advisory Group released guidelines for how county fair boards and agricultural societies can work with county health departments to safely operate junior fairs for kids.,,,,,,,,,,,Y,
29-May-20, The Governor announced an order signed by the Ohio Department of Health Director which revises business guidance and social distancing.,,,,,,,,,,Y,Y,
29-May-20, The Governor announced an order signed by the Ohio Department of Health Director which rescinds a previous order restricting the sale of spirituous liquor in certain instances in certain counties.,,,,,,,,,,,Y,
30-May-20," The Governor announced an order signed by the Ohio Department of Health Director which provides for the reopening of child care services, with exceptions.",,Y,,,,,,,,,,
2-Jun-20," The Governor announced the state intends to reopen schools in the fall, but individual starting dates will be up to each local school board.",,,,,Y,,,,,,,
2-Jun-20," The Governor announced health care providers, including dentists, may resume all surgeries and procedures that had previously been delayed if they meet safety criteria, including:Maintaining adequate inventories of PPE, supplies, equipment, and medicine;Creating a plan for the conservation and monitoring use of PPE, as well as other supplies and equipment that could include decontamination and reuse;Maintaining a reliable supply chain to support non-COVID-19 cases and to respond to an unexpected surge in COVID-19 cases, if needed;Defining processes for timely COVID-19 testing of patients and staff; and,Continuing the use of telehealth whenever possible.",,Y,,,,Y,,,,,,
5-Jun-20," The Governor announced that a multitude of sectors, such as casinos and amusement parks, could reopening. An amended order was also signed that allows properly prepared assisted living facilities andintermediate care facilities for individuals with developmental disabilities to begin to allow outdoor visitation on June 8.",,Y,,,,,,,,,,
9-Jun-20," The Governor announced the state has delivered over 30 million pieces of PPE, whereby 27.8 million pieces have been shipped to county EMAs for local distribution.",,,,,,Y,,,,,,
9-Jun-20," The Governor announced that GOJO, an Akron-based manufacturer of hand sanitizer, and part of the Ohio Manufacturing Alliance, is expanding in Navarre and Maple Heights to meet the demand for their products.",,,,,,,,,,,Y,
11-Jun-20, The Governor announced the state is expanding testing and encourage those who want a COVID-19 test including those who are low-risk or asymptomaticto talk with their health care provider or contact a testing location to arrange a test.,,,,Y,,,,,,,,
11-Jun-20," The Governor announced a series of pop-up testing locations, beginning with six locations in Columbus.",,,,Y,,,,,,,,
11-Jun-20," The Governor released the latest basic reproduction number or R0 for eight regions of Ohio. With the states interventions, the R0 for the state measured slightly lower than 1.0 on June 1. However, the state is beginning to see a slight increase in the R0 measurements in certain parts of Ohio, such as the Dayton region.",,,,,,,,,,,Y,
11-Jun-20, The Governor sent a letter to the ministerial community in Ohio to update them on the status of COVID-19 and provide suggested best practices for resuming in-person services.,,,,,,,,,,,Y,
11-Jun-20, The Lt. Governor announced the Ohio Department of Job and Family Services will receive an $8.5 million federal Employment Recovery National Dislocated Worker Grant to help reemploy individuals who lost their jobs as a result of the pandemic and to help employers rebuild their workforces.,,,,,,,,,,,Y,
18-Jun-20,"The Governor announced that pop-up testing sites will surge in Montgomery County, Greene County, Clark County, Warren County, and Hamilton County, zip codes with the highest number of cases.",,,,Y,,,,,,,,
18-Jun-20,"The Governor announced the creation of the Hospital PPE Readiness Stockpile, which will be compiled and stored by Ohio hospitals throughout the state.",,,,,,Y,,,,,,
18-Jun-20,The Governor issued an executive order that expands the definition of good cause for filing an unemployment claim through the state of emergency.,,,,,,,,,,,Y,
18-Jun-20,The Lt. Governor announced that Phase II of the Responsible RestartOhio plan for sports activities will allow contact practice for all sports to resume on June 22.,,Y,,,,,,,,,,
23-Jun-20,The Governor announced two public awareness campaigns aimed at spreading awareness of COVID-19 prevention measures that impact the well-being of Ohioans and the Ohio economy.,,,,,,,,,,,Y,
23-Jun-20,"The Governor announced the first round of funding, approximately $2.1 million, is being distributed to 65 local criminal justice agencies as part of the Coronavirus Emergency Supplemental Funding Grant.",,,,,,,,,,,Y,
25-Jun-20, The Governor announced the reproductive rate of COVID-19 has doubled over the last 10 days in the Cincinnati region.,,,,,,,,,,,Y,
25-Jun-20, The Governor announced that the Ohio Department of Health will continue funding for the 2-1-1 service as Ohio enters into the next phase of the pandemic.,,,,,,,,,,,Y,
29-Jun-20, The Governor announced last week was the first week of increasing COVID-19 hospital utilization in Ohio after over two months of decreasing utilization since late April.,,,,,,,,,,,Y,
29-Jun-20," The Governor explained that the increase in positive COVID-19 cases is not fully due to Ohio’s increase in testing, rather it is a sign of broader community spread.",,,,,,,,,,,Y,
29-Jun-20," The Governor announced that beginning on July 20, nursing homes are permitted to begin outdoor visitation as long as all safety standards are met. When assessing their readiness to permit outdoor visitation, nursing homes should consider: Case status in the surrounding community; Case status in the nursing home; Staffing levels; Access to adequate testing for residents and staff; Personal protective equipment supplies; and Local hospital capacity .",,Y,,,,,,,,,,
29-Jun-20, The Governor announced the extension of existing health orders through this week as his administration finalizes plans to help local schools safely reopen.,Y,,,,,,,,,,,
2-Jul-20,The Governor issued guidance for schools to safely reopen in the fall.,,,,,Y,,,,,,,
2-Jul-20,"The Governor announced that going forward, Ohio will implement a new alert system that will provide health departments and community leaders data and information to combat flare-ups as they occur in different parts of the state.",,,,,,,,,,,Y,
2-Jul-20,The Governor announced the Ohio Department of Commerce’s Division Control has granted over 300 expansion requests to bars and restaurants to allow patrons more opportunities to enjoy dinner or drinks in a safe environment.,,Y,,,,,,,,,,
2-Jul-20,The Lt. Governor announced the state will now be publicly reporting “Presumed Recovered” as a data point.,,,,,,,,,,,Y,
8-Jul-20,The Governor signed a health order requiring face coverings in public in all counties that are designated as a red Alert Level 3 Public Health Emergency or a Purple Alert Level 4 Public Health Emergency. ,Y,,,,,,,,,,,
9-Jul-20, The Governor announced that new public health data has led the Ohio Department of Health to designate 12 counties as being in a Red Alert Level 3 Public Emergency as defined by the Ohio Public Health Advisory System.,,,,,,,,,,,Y,
9-Jul-20, The Governor announced that the Ohio Department of Education developed guidance and best practices to help campuses safely reopen.,,Y,,,Y,,,,,,,
9-Jul-20, The Governor and leaders of the Ohio General Assembly requested that the Ohio Controlling Board approve an initial request to allocate $200 million for higher education and $100 million for K-12 schools to address increasing costs associated with the COVID-19 safety measures.,,,,,,,,,,,Y,
9-Jul-20," The Governor announced he is awarding an additional grant of $15 million to the Coalition on Homelessness and Housing. The grant supports efforts to rehouse individuals and families that could be at greater risk of contracting COVID-19, especially those in congregate facilities such as homeless shelters.",,,,,,,,,,,Y,
16-Jul-20,The Governor announced that new public health data has led the Ohio Department of Health to designate 19 counties as being in a Red Alert Level 3 Public Health Emergency as defined by the Ohio Public Health Advisory System.,,,,,,,,,,,Y,
16-Jul-20,The Governor signed an executive order to extend and improve emergency rules that will provide additional flexibilities to allow health care professionals to deliver services via telehealth.,,,,,,Y,,,,,,
16-Jul-20,The Lt. Governor announced that Ohio Development Services Agency awarded $20 million in grants to 68 Ohio manufacturers to produce personal protective equipment (PPE) and help ensure the safety of Ohioans during the coronavirus pandemic.,,,,,,Y,,,,,,
23-Jul-20,The Governor signed an executive order requiring individuals to wear face coverings when out in public.,Y,,,,,,,,,,,
4-Aug-20,Governor DeWine announced that the Ohio Department of Health will issue a health order requiring that K-12 children wear face coverings while at school.,Y,,,,Y,,,,,,,
25-Aug-20,"The Governor issued an order limiting the maximum number of spectators gathered at an outdoor sports venue to the lesser of 1,500 individuals or 15 percent of fixed, seated capacity. ",,Y,,,,,,,,,,
27-Aug-20,Governor DeWine announced that the Ohio Department of Health will be issuing an order that requires K-12 schools to establish a mechanism for parents and guardians to report confirmed cases of COVID-19 among their children.,,,,,Y,,,,,,,
15-Sep-20,Governor DeWine and Director Ursel McElroy of the Ohio Department of Aging announced that adult day care and senior centers will open on September 21st,,Y,,,,,,,,,,
17-Sep-20,Governor DeWine announced the state has launched the Schools Dashboard and the Children’s Dashboard to provide school districts and parents the best information to make decisions about their child’s education and social interactions,,,,,Y,,,,,,,
17-Sep-20,Governor DeWine announced that the state is releasing the Rapid Response Guide for Migrant and Seasonal Farmworkers,,,,,,,,,,,,
23-Sep-20,"Governor Mike DeWine announced an order to reopen self-serve food stations, bars, restaurants, and catering with exceptions",,Y,,,,,,,,,,
24-Sep-20,Governor DeWine announced that Ohio's ResponsibleRestart guidelines for higher education will now include a recommendation that all residential colleges and universities regularly test a sample population of asymptomatic students.  ,,,,Y,Y,,,,,,,
24-Sep-20,"Governor DeWine announced two new health orders that will allow for indoor visitation at nursing homes, assisted living facilities, and intermediate care facilities in Ohio.",,Y,,,,,,,,,,
24-Sep-20,Lt. Governor Husted announced that the one-game-per-calendar-day limit on sports competitions has been removed from the current sports order,,Y,,,,,,,,,,
12-Oct-20,Governor DeWine announced that Ohio Department of Health Interim Director Lance Himes has signed the order that allows nursing facilities to permit indoor visitation beginning,,Y,,,,,,,,,,
13-Oct-20,"Governor DeWine announced the creation of a new Lab Capacity Dashboard to help pharmacists, nursing homes, colleges and universities, employers, and others administering COVID-19 tests find a lab to run their samples.",,,,Y,,,,,,,,
13-Oct-20,Governor DeWine announced deployment thousands of Abbott BinaxNOW COVID-19 antigen screening tests to colleges and universities to help them implement proactive screening plans,,,,Y,,,,,,,,
16-Oct-20,Iterim Director of the Ohio Department of Public Health amended order on the opening of adult day care services and senior centers,,Y,,,,,,,,,,
23-Oct-20,"Governor DeWine announced CARES Act funding to support small businesses, nonprofits, and Ohioans impacted by COVID-19",,,,,,,,,,,Y,
27-Oct-20,Governor DeWine announced that 82 of Ohio's 88 counties are now considered high incidence counties as defined by the federal government.,,,Y,,,,,,,,,
11-Nov-20,"Governor DeWine announced new mask, and social distancing orders",Y,,,,,,,,,,,
12-Nov-20,Governor DeWine announced $30 million to assist Ohio Health Departments,,,,,,,,,Y,,,
13-Nov-20,Governor Mike DeWine announced that Ohio Department of Health Interim Director Lance Himes signed a health order to enforce mask-wearing in retail locations across the state,Y,,,,,,,,,,,
16-Nov-20,Governor Mike DeWine announced that Ohio Department of Health Interim Director Lance Himes signed a revised health order to limit mass gatherings in Ohio,Y,,,,,,,,,,,
