date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
24-Mar-20,The New Mexico State Investment Council approved a recovery loan fund of up to $100 million designed to assist distressed New Mexico businesses facing economic hardship.,,,,,,,,,,,Y,
24-Mar-20,The State Aging and Long-Term Services Department announced a collaborative emergency donation drive to deliver essential supplies and food to homebound seniors and disabled people.,,,,,,,,,,,Y,
24-Mar-20,The state Supreme Court ordered a temporary moratorium on evictions for inability to pay rent due to economic displacement.,,,,,,,,,,,Y,
25-Mar-20,The Governor and the New Mexico Taxation and Revenue Department clarified that no penalties or interest will be assessed on state income tax payments received by July 15.,,,,,,,,,,,Y,
25-Mar-20,"The Governor announced two public health orders with the goal of conserving personal protective equipment: One order prohibits non-essential health services, defined as services that can be delayed for three months without undue risk to the patient's health. The second order prohibits health care providers and wholesale medical suppliers from selling or otherwise distributing personal protective equipment without prior approval from the New Mexico Department of Health.",Y,,,,,Y,,,,,,
26-Mar-20,The New Mexico Small Business Investment Corporation committed up to $25 million to its lending partners to assist New Mexico businesses that have been impacted by market disruption.,,,,,,,,,,,Y,
26-Mar-20,The Governor requested that the U.S. Defense Department deploy a 248-bed U.S. Army combat support hospital to Albuquerque as a proactive measure intended to enhance the states treatment capacity.,,,,,,Y,,,,,Y,
26-Mar-20,"The Governor, in partnership with the New Mexico Coalition of Community Foundations, established the $1.1 million All Together NM Fund to address immediate needs and offer long-term support for work recovery. Specifically, this includes: Procurement of food and medical and cleaning supplies for at-risk communities; Support for childcare workers who are supporting frontline employees; and Grants to address income insecurity among smaller businesses and employees affected by market disruptions.",,,,,,,,,,,Y,
27-Mar-20,"The Governor announced all K-12 public education will shift to a learn-at-home model as schools remain closed for the remainder of the academic year. Additionally, the school closure plan includes the following provisions, among other things: Students with special needs will receive all feasible supports and accommodations that can be delivered while maintaining safe social distancing; Individual districts will design measures by which seniors can demonstrate eligibility for graduation; Advanced placement exams will be offered online and will be limited to material students should have covered up to March; School personnel and contractors will remain on call and continue being paid as usual; and Every New Mexico school district has a plan to continue providing childhood nutrition during this period.",Y,,,,Y,,,,,,,
27-Mar-20,The Governor announced all Motor Vehicle Division offices around the state will be closed effective immediately and until further notice.,Y,,,,,,,,,,,
27-Mar-20,"The New Mexico Supreme Court ordered the Children, Youth & Families Department to conduct family visits for children who are in foster care through video and telephone conferencing.The suspension of in-person visitations is in effect until April 26, unless extended or otherwise modified by the Supreme Court.",,,,,,,,,,Y,Y,
27-Mar-20,"The New Mexico State Police clarified a rumor, making it clear that law enforcement personnel are not making traffic stops to ensure the public or their travel is considered essential.",,,,,,,,,,,Y,
27-Mar-20,"The Governor issued an executive order requiring air travelers to New Mexico to self-isolate for at least 14 days. Of note, air travelers who fail to voluntarily self-isolate will be subject to forced isolation or quarantine by the New Mexico Health Department.",Y,,,,,,,,,,,
27-Mar-20,The state Supreme Court ordered a temporary moratorium on evictions for New Mexicans who prove they are unable to pay rent on the land where they park a mobile home that they own.,,,,,,,,,,,Y,
28-Mar-20,The Governor announced a call-in filing system for unemployment claimants in anticipation of a surge of claims for self-employed workers in New Mexico who are newly eligible under the expanded Unemployment Insurance provided through the CARES Act.,,,,,,,,,,,Y,
29-Mar-20,The New Mexico Department of Health launched two online tools for the public: a portal for receiving COVID-19 test results and a self-screening tool to aid in determining of an individual should be tested.,,,,Y,,Y,,,,,,
30-Mar-20,The Governor issued Executive Order 2020-015 waiving any disciplinary action for notaries who use audio-video technology rather than face-to-face meetings with clients for notary services.,,,,,,,,,,,Y,
30-Mar-20,"The New Mexico Taxation and Revenue Department temporarily modified some of its enforcement activities, which include, among other things: The most severe collection activities will cease for 90 days; Taxpayers undergoing audits will be offered the opportunity to request a 60-day suspension or a waiver giving them more time to produce records; and, Taxpayers on payment plans will be offered deadline extensions of up to 60 days.",,,,,,,,,,,Y,
30-Mar-20,The Governor issued an executive order requiring the Motor Vehicle Division of the Taxation and Revenue Department to temporarily waive fees and penalties incurred due to social distancing recommendations.,,,,,,,,,,,Y,
31-Mar-20,The Governor announced that the Aging and Long-Term Services Department purchased and distributed 350 tablets across the state to licensed facilities to promote connectedness between older persons and their family members.,,,,,,,,,,,Y,
1-Apr-20,The New Mexico Department of Health broadened the state's testing criteria beyond those that are either symptomatic or recently traveled out of state or the country.,,,,Y,,,,,,,,
1-Apr-20,The New Mexico Economic Development Department launched a website that pairs shoppers with products and services in a Buy for Tomorrow Today campaign to help sustain businesses during the emergency closures.,,,,,,,,,,,Y,
6-Apr-20,"The Governor extended the state's public health emergency order encouraging social distancing, limiting capacity at retail businesses still in operation, and preserving safety equipment for health care workers until at least April 30. ",Y,,,,,,,,,Y,,
7-Apr-20,The New Mexico Department of Health issued an FAQ for faith-based organizations intended to help faith leaders keep their communities together while abiding by the states public health orders strongly encouraging social distancing. ,,,,,,,,,,,Y,
7-Apr-20,The New Mexico Environment Departments Food Program concurred that restaurants and food establishments selling products like toilet paper and other convenience items are in compliance with state and federal restaurant regulations. ,,,,,,,,,,,Y,
7-Apr-20,"The New Mexico Department of Workforce Solutions announced it is extending Unemployment Insurance Operations Center call hours, waiving the waiting week requirement for claimants, and beginning an auto-adjudication program to clear specific pending issues that will result in a release of held payments to claimants. ",,,,,,,,,,,Y,
8-Apr-20,"The Governor issued an executive order, directing the New Mexico Corrections Department to compile a list of incarcerated individuals who are eligible for early release and coordinate with community-based organizations to provide supportive services upon reentry.      ",,,,,,,,,,,Y,
8-Apr-20,The New Mexico Department of Workforce Solutions announced one-time $750 grants to self-employed individuals facing economic displacement. ,,,,,,,,,,,Y,
9-Apr-20,The New Mexico Livestock Board reminded brand holders that their current card expires July 2020 and encourages renewals to be completed early online. ,,,,,,,,,,,Y,
10-Apr-20,The New Mexico Human Services Department announced it is providing $35 million in financial assistance through the Medicaid program to New Mexicos safety-net hospitals. ,,,,,,Y,,,,,Y,
10-Apr-20,The Human Services Department announced it is distributing an enhanced payment of Supplemental Nutrition Assistance Program (SNAP) to households that did not receive the maximum SNAP benefits during the months of March and April.,,,,,,,,,,,Y,
10-Apr-20,The Governor issued outdoor recreation guidelines to help New Mexicans preserve social distancing while also getting the limited fresh air and exercise they need to stay healthy. ,,,,,,,,,,Y,Y,
11-Apr-20,The Governor announced measures authorizing emergency dispensing by a pharmacist through prescription adaptation without practitioner approval where limited access to prescribing health care practitioners interferes with the pharmacists ability to provide patient medication in a timely manner. ,,,,,,Y,,,,,,
11-Apr-20,"The Speech-Language Pathology, Audiology and Hearing Aid Dispensing Practices Board of New Mexico issued a statement supporting the use of telehealth to provide expanded care options. ",,,,,,Y,,,,,,
11-Apr-20,The Governor announced that houses of worship must abide by a public health order banning mass gatherings. ,Y,,,,,,,,,,,
14-Apr-20,"The Governor launched a data dashboard that includes testing rates as reported by county and county-by-county breakdowns of positive cases by age, gender and ethnicity.",,,,Y,,,,,,,Y,
14-Apr-20,"The Governor launched NMConnect, a phone app that provides free 24-hour crisis and non-crisis support and access to behavioral health specialists that can provide referrals to longer-term support.",,,,,,Y,,,,,,
14-Apr-20,"The New Mexico Environment Department recommended that employees working in restaurants, food establishments and grocery stores wear gloves and a cloth face covering while serving customers and maintaining safe physical distance of at least six feet and utilizing proper handwashing techniques. ",,,,,,Y,,,,Y,Y,
14-Apr-20,The New Mexico Magazine announced it is offering free access to the full digital editions of the publication through the month of June. ,,,,,,,,,,,Y,
15-Apr-20,"The Department of Public Health's Women, Infants and Children program modified their services to provide curbside service to continue critical operations while maintaining a safe physical distance. ",,,,,,Y,,,,Y,,
17-Apr-20,The Governor announced the New Mexico Department of Agriculture and New Mexico Tourism Department are partnering to encourage statewide support of homegrown products from local businesses throughout New Mexico. ,,,,,,,,,,,Y,
20-Apr-20,The New Mexico Tourism Department partnered with the Small Business Development Center to provide business coaching and mentorship to tourism and hospitality businesses for immediate and sustainable support.,,,,,,,,,,,Y,
20-Apr-20,"The Governor provided an update on the state's efforts to ramp up high volume shipments of PPE to state agencies, cities, counties, tribes, pueblos, elder care facilities, health clinics and other local entities. ",,,,,,Y,,,,,,
21-Apr-20,"The New Mexico Office of Superintendent of Insurance announced guidance requiring major health insurance carriers operating within the state to reimburse care received out-of-network, while imposing penalties on providers for knowingly surprise billing a patient for out-of-network care. ",,,,,,,,,,,Y,
21-Apr-20,"The Governor issued guidance that plant nurseries selling live product, including floral shops, will be allowed to offer curbside pick-up or delivery service only, while abiding all necessary social distancing precautions and must adhere to the mass gathering rule.",,,,,,,,,,Y,Y,
21-Apr-20,"The New Mexico State University launched the Seed to Supper Program, which provides free seeds and gardening guidance on growing vegetable gardens while staying at home and practicing social distancing. ",,,,,,,,,,Y,Y,
22-Apr-20,"The New Mexico Department of Workforce Solutions announced the application for unemployment insurance benefits for self-employed, independent contractors and gig economy workers will become available on April 26. ",,,,,,,,,,,Y,
23-Apr-20,"The Governor appointed a diverse group of business and labor leaders to a new Economic Recovery Council that will advise her on strategies for gradually reopening New Mexico to help the economy grow in a safe, smart and effective manner. ",,,,,,,,,,,Y,
24-Apr-20,The Governor announced the alternate care facility at Miyamura High school is operational and will begin accepting COVID-19 patients. ,,,,,,Y,,,,,,
24-Apr-20,The New Mexico Department of Agriculture announced the states food industry has supplied tons of food to tribal communities across the state and is gearing up to provide more wherever needed. ,,,,,,,,,,,Y,
27-Apr-20,The Governor launched a series of PSAs intended to highlight the personal stories of New Mexicans who have experienced first-hand the pain and suffering of COVID-19 to underscore the importance of remaining physically distant and protecting public health. ,,,,,,,,,,,Y,
27-Apr-20,The New Mexico Office of Science and Technology announced a partnership with the Arrowhead Center at New Mexico State University to provide activities to support small businesses. ,,,,,,,,,,,Y,
28-Apr-20,"The state Supreme Court postponed the bar examination in July for law school graduates and attorneys seeking to practice in New Mexico, rescheduling it for September. ",,,,,,,,,,,Y,
28-Apr-20,The state Supreme Court ordered the establishment of a working group to develop recommendations to conduct the bar exam in small groups to comply with social distancing requirements if those remain in place in September.,,,,,,,,,,Y,Y,
30-Apr-20,"The Secretary of State sent absentee ballot applications to all registered major party voters in New Mexico who had not already requested one, in an effort to encourage absentee voting and reduce the number of voters at in-person polling locations during the 2020 Primary Election. ",,,,,,,,,,,Y,
1-May-20,The New Mexico Human Services Department announced nursing facilities across the state will share $46.2 million in Medicaid payments to help mitigate and control the spread within their facilities. ,,,,,,,,,,,Y,
1-May-20,"The New Mexico Energy, Minerals and Natural Resources Departments State Parks Division announced eight state parks will begin reopening for day-use only.",,Y,,,,,,,,,,
1-May-20,"The New Mexico Economic Recovery Council voted unanimously to endorse a preliminary plan for reopening the New Mexico economy, starting with a preparation phase that begins May 1. ",,,,,,,,,,,Y,
1-May-20,The New Mexico Office of the Superintendent of Insurance launched a toll-free call center for New Mexicans with questions about health insurance coverage related. ,,,,,,Y,,,,,Y,
5-May-20,"The Governor announced that New Mexico families will receive more than $97 million in food benefits  feeding roughly 245,000 children  following federal approval of a Pandemic Electronic Benefit Transfer Program. ",,,,,,,,,,,Y,
5-May-20,The Department of Health Secretary amended the state public health emergency order clarifying retailers and businesses shall require employees to wear face coverings as the state eases into Phase 1 of reopening.,,,,,,,,,,Y,Y,
7-May-20,"The Governor extended a modified emergency declaration requested by the mayor of Gallup through noon on May 10, as that city continues to contain the virus.",,,Y,,,,,,,,,
8-May-20,The Governor announced the state's dentists in all but three counties may resume providing non-essential dental care provided they agree to comply with guidelines developed to protect the supply of personal protective equipment.,,Y,,,,,,,,,,
8-May-20,"The Governor announced the All Together NM Fund will award $750,000 in grants to help small businesses survive.",,,,,,,,,,,Y,
13-May-20,The Governor and state health officials announced the states emergency public health order will be extended through May 31 and modified to allow most retailers to operate at 25 percent of their maximum occupancy as determined by fire code.,Y,,,,,,,,,,,
15-May-20,"The Governor announced New Mexico Mask Madness Tournament, a statewide competition intended to highlight the creativity and artistic ability of New Mexicans.",,,,,,,,,,,Y,
15-May-20,"The Governor issued an emergency public health order that eases certain restrictions on retail operations and requires everyone to wear a cloth face covering in public, among other changes.",,Y,,,,,,,,,,
22-May-20,The New Mexico Department of Health and the State Personnel Office began accepting applications to fill 200 of 250 contact tracing positions around the state.,,,,,,,,,,,Y,
26-May-20,"The Governor announced the states emergency public health order will be amended to permit limited outdoor dine-in services for most of the state beginning May 27. Under the amended order, the following stipulations apply:No dine-in service may be provided in indoor seating areas;Outdoor dine-in service may only be provided to patrons who are seated;Tables must be placed with at least six feet of distance between one another;No more than six patrons may be seated at any single table; and,No bar or counter seating is permitted.",,Y,,,,,,,,,,
27-May-20,The New Mexico Motor Vehicle Division offices in three counties will not reopen on June 1 as previously scheduled due to continued spread of the virus in those areas.,Y,,,,,,,,,,,
28-May-20,"The Governor announced the states emergency public health order will be extended and amended to permit indoor dining, hair salons, gyms and indoor shopping malls to reopen the first week of June on a limited basis and in accordance with required COVID-Safe Practices. Additionally, the following is to be incorporated in the amended public health order:Drive-in theaters may reopen under COVID-Safe Practices;Nine additional state parks will reopen for day-use only beginning May 31, with five more opening June 1, some with capacity limits;Hotels may operate at 50 percent of maximum occupancy under COVID-Safe Practices; and,The 14-day quarantine order for airport arrivals will be amended to permit certain business travel under COVID-Safe Practices.",,Y,,,,,,,,,,
29-May-20,"The Governor, in coordination with New Mexico mayors, released video messages urging residents to wear cloth face masks in public.",,,,,,,,,,,Y,
2-Jun-20,The New Mexico Environment Department began conducting inspections at some public aquatic venues to ensure that pools are prepared to open in a safe and sanitary way.,,,,,,,,,,,Y,
2-Jun-20,The New Mexico Department of Health announced it is providing COVID-19 virus screening every Thursday at the Otero County Public Health Office in Almagordo.,,,,Y,,,,,,,Y,
3-Jun-20,"The New Mexico Departments of Economic Development, Workforce Solutions, and Environment, as well as the New Mexico Small Business Development Center have partnered to offer a series of Virtual Discussions for New Mexico Employers to provide additional resources and assistance as they seek to reopen in compliance with executive health orders.",,,,,,,,,,,Y,
3-Jun-20,The Governor awarded the Pueblo of Cochiti nearly $2.9 million in emergency funding to bring high-speed internet to the pueblo to promote social distancing.,,,,,,,,,,Y,Y,
8-Jun-20,"The Governor announced, due to the detection of community spread, that are residents are instructed to stay home except for outings deemed necessary for health, safety, and welfare.",Y,,,,,,,,,,,
11-Jun-20,"The Governor announced the states emergency public health order will be amended to permit a limited reopening for breweries on the weekend of June 13, followed by a broader reopening on June 15. Under the soft reopening, the following stipulations apply: No service may be provided in indoor seating areas; Outdoor service may be provided only to patrons who are seated; Tables must be placed at least 6 feet from one another; No more than six patrons may be seated at any single table; and No bar or counter seating is permitted.",,Y,,,,,,,,,,
17-Jun-20,"The Governor announced she will urge the New Mexico Legislature to consider tax relief for individuals, loans for small businesses and local governments, police reform and election improvements, among other topics, when it meets in a special session on June 18.",,,,,,,,,,,Y,
19-Jun-20,"The State of New Mexico Children, Youth and Families Department, Human Services Department and the Church of Jesus Christ of Latter-Day Saints announced a public-private partnership to feed more than 3,000 New Mexicans who are food insecure.",,,,,,,,,,,Y,
19-Jun-20,The Economic Development Cabinet Secretary announced that new forgiveness and flexibility rules for the federal government’s Paycheck Protection Program will benefit more New Mexican businesses and urged those who have not yet applied to reconsider applying for a loan.,,,,,,,,,,,Y,
30-Jun-20,"The Governor authorized an amended Fiscal Year 2021 state budget (House Bill 1), using her line-item veto authority to restore legislative cuts to public education and other areas while employing state reserves, spending reductions and federal monies to patch a revenue shortfall caused by the economic fallout of the pandemic.",,,,,,,,,,Y,,
1-Jul-20,The Governor extended the state’s emergency public health order through July 15 and issued a severe warning about the risk of New Mexico being forced to reinstate severe public health restrictions in order to mitigate the spread of COVID-19 across the state.,,,,,,,,,,,Y,
2-Jul-20,The New Mexico Taxation and Revenue Department extended some modifications to its collection and enforcement efforts through July 31.,,,,,,,,,,,Y,
7-Jul-20,"The Governor delivered hundreds of millions of dollars for low-interest, low-risk loans to help small New Mexico businesses recover financially.  ",,,,,,,,,,,Y,
9-Jul-20," The Governor announced the state will re-enact emergency public health restrictions on high-contact indoor environments where face-coverings are not worn in order to slow the rising spread of COVID-19 across the state, effective July 13.",Y,,,,,,,,,,,
13-Jul-20," The Governor announced a public health emergency order re-enacting emergency public health restrictions on high-contact indoor environments where face-coverings are not worn. Specifically, the order prohibits indoor dining at restaurants and restricts indoor seating at breweries.",Y,,,,,,,,,,,
24-Jul-20,"The New Mexico Public Education Department announced updates to the state’s plan for the safe and methodical reentry into school for students and educators this fall, delaying the eligibility date for the return to in-person learning until September 8.",Y,,,,,,,,,,,
27-Jul-20, The Governor announced that applications have gone out for $178 million of CARES Act funding for tribal and local governments.,,,,,,,,,,,Y,
29-Jul-20, The New Mexico Human Services Department applied for federal approval to implement the Restaurant Meals Plan (RMP) as a means of continuing state assistance to individuals who receive SNAP benefits to have greater access to meals by allowing them to purchase prepared meals from participating New Mexico restaurants.,,,,,,,,,,,Y,
30-Jul-20,State renewed emergency public health order,,,,,,,Y,,,,,
27-Aug-20,The Governor announced revised emergency public health order that permited certain relaxations of occupancy restrictions,,Y,,,,,,,,,,
4-Sep-20,Secretary of Health Kathy Kunkel issued a public health order establishing social distancing restrictions for polling places during the fall election season,,,,,,,,,,Y,Y,
17-Sep-20,Gov. Michelle Lujan Grisham announced the state will update its guidance within the emergency public health order to permit small groups in exercise settings and safe outdoor activities,,Y,,,,,,,,,,
13-Oct-20,"Gov. Michelle Lujan Grisham announced the state of New Mexico will implement, and in some cases re-implement, several public health regulations later in the week",Y,,,,,,,,,,,
16-Oct-20,The state of New Mexico’s amended emergency public health order pertaining to mandatory quarantine upon travel out of state,Y,,,,,,,,,,,
20-Oct-20,"Gov. Michelle Lujan Grisham and state health and workplace safety officials on Tuesday announced new enhanced mitigation efforts such as the renewed directive that New Mexicans should stay home except for outings essential to health, safety and welfare to the greatest extent possible",Y,,,,,,,,,,,
21-Oct-20,"The state of New Mexico, pursuant to Gov. Michelle Lujan Grisham’s executive order requiring quarantine for out-of-state visitors arriving from high-risk states",Y,,,,,,,,,,,
23-Oct-20,"The state of New Mexico’s amended emergency public health order is in effect and includes an enhanced strategy for enforcing safety requirements at food and drink establishments offering limited indoor-dining options, a targeting of higher-risk hotspot places of business reporting clusters of infections and a statewide mandatory closing time for retail entities among other measures",Y,,,,,,,,,,,
4-Nov-20,Department of Health announced ‘Red to Green’ COVID-19 testing surge across southern N.M.,,,,Y,,,,,,,,
13-Nov-20,Gov. Michelle Lujan Grisham and state health officials on Friday announced the state of New Mexico will temporarily re-enact a statewide order closing in-person services for all non-essential activities. Food and drink establishments may provide curbside pickup and delivery services; on-site dining is prohibited.,Y,,,,,,,,,,,
18-Nov-20,Gov. Michelle Lujan Grisham and state health officials announced several tightenings intended to clarify the intent of the emergency public health order. The definition of a “retail space” has been tightened and clarified.,Y,,,,,,,,,,,
19-Nov-20,The New Mexico Department of Health opened an alternate care site at the Gibson Medical Center in Albuquerque. The site will operate as a limited care facility for recovering COVID-positive adults who do not require acute care,,,,,,Y,,,,,,
20-Nov-20,The state of New Mexico and the U.S. Department of Health and Human Services continue their COVID-19 testing partnership efforts to include five locations.,,,,Y,,,,,,,,
23-Nov-20,The New Mexico Department of Health will begin administering an FDA-approved COVID test that involves swabbing the mouth to collect a saliva sample and will start to provide negative and positive COVID test results by text,,,,Y,,,,,,,,
27-Nov-20,State announces tiered ‘Red to Green’ system for N.M. counties in next phase of COVID-19 response,y,,,,,,,,,,,
5-Dec-20,NMDOH introduces oral fluid tests to southeast test sites,,,,Y,,,,,,,,
10-Dec-20,"The New Mexico Department of Health on Thursday announced two new public health emergency orders in response to the ongoing public health crisis in New Mexico and resulting unsustainable strain on health care providers and hospitals, one temporarily limiting non-essential surgeries and another recognizing the activation of “crisis care” standards by outlining credentialing processes for COVID-19 health care providers.",,,,,,Y,,,,,,
11-Dec-20,"The New Mexico Department of Health (DOH) and the Public Education Department (PED) today announced a delay in the return to in-person learning after the winter break, in an effort to help mitigate what may be a post-holiday surge in COVID-19 cases in New Mexico and to minimize the risk of exposure in in-person learning environments during that time.",,,,,Y,,,,,,,
22-Dec-20,Health officials at the state of New Mexico issued public health guidance to New Mexicans to ensure residents are able to safely navigate the holiday season,,,,,,,,,,Y,,
13-Jan-21,New Mexico Identifies First Case of B117 Coronavirus Variant,,,,,,,,,,,Y,
11-Mar-21,The New Mexico Department of Health on Thursday announced New Mexicans 60 years and older with a chronic condition that places them at severe risk of COVID-related health complications will be prioritized for vaccination appointments within the larger pool of New Mexicans with a chronic health condition.,,,,,,,,,,,,Y
29-Mar-21,State announces that New Mexicans 75+ will no longer need event codes to schedule COVID-19 vaccine appointments,,,,,,,,,,,,Y
5-Apr-21,State announces Phase 2 COVID-19 vaccine eligibility All New Mexicans 16+ now eligible for vaccine,,,,,,,,,,,,Y
30-Apr-21,"The New Mexico Department of Health announced the updated statewide COVID-19 map, with updated key health metrics used to assign risk levels to counties under the Red-Yellow-Green COVID-19 framework now in effect. The updates to the criteria, announced by the governor and state officials, are made as the state’s nation-leading vaccine distribution effort is over time likely to reduce the number of asymptomatic people seeking out and receiving tests for COVID-19.",,,Y,,,,,,,,,
11-Nov-21,Delay in pediatric Pfizer vaccine for 5-11y/os. Will be available in the next 2 weeks.,,,,,,,,,,,,Y
18-Jan-22,"State introduces free at-home rapid testing program. New Mexico Department of Health (NMDOH) are securing over 1 million ihealth at-home rapid antigen tests for the state, to be initially distributed in areas of higher social vulnerability.",,,,Y,,,,,,,,
18-Apr-22,"A public health order issued Friday by the New Mexico Department of Health (DOH) renewed the existing public health orders related to COVID-19. The renewal has been extended through May 16, 2022.",,,,,,,Y,,,,,
