date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
23-Mar-20,"The Governor issued Executive Order 53: Orders the closure of non-essential businesses and permits carry-out food and alcohol services, and delineates essential businesses; Bans gatherings of more than 10 people; Closes all K-12 schools for the remainder of the academic school year; and Urges Virginians to stay home except for essential travel. The order will remain in effect until April 23.",Y,,,,Y,,,,,,,
23-Mar-20,The Centers for Medicare & Medicaid Services (CMS) approved Virginia's request for a Section 1135 Medicaid waiver. The approved waiver enables Virginia to lift prior authorization requirements and extend fair hearing and appeals timelines in its Medicaid program.,,,,,,Y,,,,,,
25-Mar-20,The Governor and the State Health Commissioner directed all hospitals to stop performing elective surgeries or procedures for the preservation of personal protective equipment (PPE).,Y,,,,,Y,,,,,,
27-Mar-20,The Governor encouraged Virginians to complete the 2020 Census online.,,,,,,,,,,,Y,
30-Mar-20,"The Governor issued a Stay at Home executive order, effective until June 10. Violation of the order will be considered a Class 1 misdemeanor.",Y,,,,,,,,,,,
2-Apr-20,The Governor announced that the state of Virginia's request for a federal major disaster declaration was approved.,,,,,,,,,,,Y,
3-Apr-20,The Governor announced $2.5 million in emergency funding to provide housing options to Virginia's homeless population.,,,,,,,,,,,Y,
8-Apr-20,The Governor requested  the General Assembly to move the May general election and all special  elections scheduled for May 5 to November 3.The Governor also moved the  June 9 primary election to June 23. ,Y,,,,,,,,,,,
8-Apr-20,The Governor authorized the Virginia Alcoholic Beverage Control Authority (ABC) to defer annual fees for licenses and permits that would be up for renewal through June.The Governor also directed the ABC to allow establishments with mixed beverage licenses to sell mixed beverages through takeout or delivery. ,,,,,,,,,,,Y,
8-Apr-20,The Governor announced several changes to unemployment insurance rules and processes to help make it easier for people to receive benefits in a timely manner.,,,,,,,,,,,Y,
12-Apr-20,"The Governor signed a number of laws to protect Virginian workers, including legislation to combat wage theft, ban workplace discrimination, and prohibit non-compete covenants for low-wage workers. ",,,,,,,,,,,Y,
12-Apr-20,The Governor proposed an increase to minimum wage and the creation of a work-sharing program to support workers impacted by COVID-19. ,,,,,,,,,,,Y,
13-Apr-20,The Governor announced the expansion of the Department of Educations online learning system to enable all teachers to host virtual classes. ,,,,,Y,,,,,,,
13-Apr-20,"The Governor, researchers from the University of Virginia, and RAND Corporation, released infectious disease modeling on the impact of COVID-19 mitigation in Virginia.",,,,,,Y,,,,,,
14-Apr-20,"The Governor announced March revenue results, and warned that future reports may reflect significant economic impacts of COVID-19.  ",,,,,,,,,,,Y,
15-Apr-20,"The Governor extended Executive Order 53, banning crowds of more than 10 people, closes certain businesses, and limits restaurants to takeout and delivery services until May 8. ",Y,,,,,,,,,,,
15-Apr-20,"The Governor announced an additional $70 million in Child Care and Development Block Grant funding through the CARES Act, to support the provision of childcare for essential personnel. ",,,,,,,,,,,Y,
16-Apr-20,"The Governor sent a letter to the Virginia congressional delegation outlining the following additional requests for federal support: Additional flexible state funding;Investments in public health infrastructure; Support for Virginia families, including SNAP benefits; Support for Virginia workers, including expanded unemployment benefits, health insurance, and hazard pay; Small business relief, including federal recovery loans and expansion of the Paycheck Protection Program; and Infrastructure investment including universal broadband. ",,,,,,Y,,,,,Y,
17-Apr-20,The Governor signed an Executive Order implementing new policies to bolster the healthcare workforce. ,,,,,,Y,,,,,,
20-Apr-20,The Governor appointed former Health Commissioner Dr. Karen Remley and State Epidemiologist Dr. Lilian Peake to lead a COVID-19 testing working group. ,,,,Y,,,,,,,Y,
23-Apr-20,The Governor signed Executive Order Fifty-Eight to grant flexibility to the Department of Medical Assistance Services in the provision of critical services and to make it easier for Medicaid recipients to access medical care.,,,,,,Y,,,,,Y,
23-Apr-20,The Governor extended the states existing ban on elective surgeries to May 1 and the closure of Department of Motor Vehicles public offices to May 11. ,Y,,,,,,,,,,,
23-Apr-20,"The Governor joined Maryland Governor Hogan and D.C. Mayor Bowser in sending a letter to the White House, urging the Trump administration to continue telework policies for federal workers. ",,,,,,,,,,,Y,
24-Apr-20,"The Governor announced community leaders to participate in the Commonwealths COVID-19 Business Task Force, responsible for providing guidance to the Cabinet on strategy to ease restrictions. ",,,,,,,,,,,Y,
24-Apr-20,The Governor invoked his statutory authority to postpone the States May General and Special Elections from May 5 to May 19. ,Y,,,,,,,,,,,
24-Apr-20,"The Governor presented the Forward Virginia blueprint, guiding the easing of public health restrictions in the state. The blueprint includes the following priorities: Testing and tracing; Personal Protective Equipment;  Hospital Capacity and staff; and Phase One of easing restrictions.",,,,,,,,,,,Y,
28-Apr-20,"The Governor signed Executive Order Sixty, reinforcing certain statutory liability protections for Virginia healthcare workers.",,,,,,Y,,,,,Y,
29-Apr-20,The Governor announced that hospitals and dentists will be permitted to resume non-emergency procedures beginning at midnight on April 30. ,,Y,,,,,,,,,,
29-Apr-20,"The Governor announced relief options for more than 200,000 Virginians with privately held student loans, secured by coordination with major private student loan servicers.",,,,,,,,,,,Y,
2-May-20,"The Governor announced FEMAs approval for Virginia to receive three Battelle  Critical Care Decontamination Systems, to be used to sterilize PPE. ",,,,,,Y,,,,,Y,
4-May-20,"The Governor outlined a three-phase plan to ease restrictions in Virginia. The first phase will ease restrictions while maintaining social distancing, teleworking, recommendations for face coverings, and prohibition of gatherings of 10 or more. ",,Y,,,,,,,,,Y,
8-May-20,"The Governor signed Executive Order Sixty-One, detailing the framework for Phase One of the Forward Virginia plan.",,Y,,,,,,,,,,
11-May-20,"The Governor announced a health equity pilot program with the City of Richmond, to increase equitable access to PPE in underserved communities most affected by COVID-19. The Virginia Health Equity Leadership Task Force is leveraging data to identify disproportionately affected communities and establish policies and programs accordingly.",,,,,,Y,,,,,,
12-May-20,"The Governor issued Executive Order Sixty-Two, allowing specific localities in Northern Virginia to delay Phase One of the Forward Virginia plan, originally set to begin for all of Virginia on May 15, until May 28.",,,Y,,,,,,,,,
13-May-20,"The Governor announced that most Virginia will begin Phase One of the Forward Virginia plan on May 15, while localities in Northern Virginia will delay Phase One for an additional two weeks.",,Y,,,,,,,,,,
13-May-20, The Virginia Alcoholic Beverage Control Authority (ABC) announced that the Commonwealth will allow eateries to expand outside dining areas. The ABC outlined steps for businesses to temporarily expand outdoor dining options when it comes to the sale of alcohol.,,Y,,,,,,,,,,
14-May-20,The Governor called on the federal government to implement additional screening and testing in two federally-run detention centers in Virginia.,,,,Y,,,,,,,,
14-May-20,The Governor announced that Accomack County and the City of Richmond would delay Phase One of the Forward Virginia plan until at least May 28.,,,Y,,,,,,,,,
18-May-20,"The Governor announced a group of stakeholders to participate in Virginia's COVID-19 Education Work Group, charged with charting a path to determine how schools can safely reopen later this year. Stakeholders include representatives of public and private early childhood education, K-12, higher education, and public sector officials.",,,,,Y,,,,,,,
18-May-20,"The Governor announced that he will allow Virginia Beach to reopen with restrictions, beginning May 22.",,Y,,,,,,,,,,
19-May-20,"The Governor shared new resources to protect Virginians from eviction and support individuals who have lost their job or income due to COVID-19. One such resource is StayHomeVirginia.com, a website to help Virginians navigate housing programs, services, guidance, and other resources.",,,,,,,,,,,Y,
22-May-20,"The Governor announced the launch of COVIDCheck, an online risk-assessment tool to check their symptoms and connect with the appropriate health care resource, including COVID-19 testing locations.",,,,,,Y,,,,,Y,
22-May-20,"The Governor announced that more than 740,000 Virginians who receive Supplemental Nutrition Assistance Program (SNAP) benefits will be able to pay for their groceries online and have them delivered.",,,,,,,,,,,Y,
26-May-20,"The Governor signed Executive Order Sixty-Three, requiring Virginians to wear face coverings in public indoor settings.",Y,,,,,,,,,,,
26-May-20,"The Governor amended Executive Order Fifty-One, extending the states Emergency Declaration.",,,,,,,Y,,,,,
2-Jun-20,"The Governor signed Executive Order Sixty-Five, modifying existing public health guidance, and announced that Phase 2 of the Forward Virginia plan will begin on June 5. Phase 2 maintains recommendations for social distancing, teleworking, and requiring face coverings in indoor public settings, while permitting restaurant and beverage establishments to offer indoor dining at 50% occupancy and fitness centers to open indoor areas at 30% occupancy.",,Y,,,,,,,,,,
8-Jun-20,"The Governor announced a temporary statewide moratorium on all eviction proceedings in the state. The order will remain in effect through June 28, as the administration implements a rent relief program for Virginians facing housing insecurity.",,,,,,,,,,,Y,
9-Jun-20,"The Governor announced a phased approach to allow Virginia schools to resume in-person classes for summer school and for the 2020-2021 academic school year. The plan was developed by the Office of the Secretary of Education, the Virginia Department of Health, and the Virginia Department of Education, and requires all PreK-12 schools to deliver new instruction to students for the 2020-2021 academic year, regardless of the operational status of school buildings.",,Y,,,Y,,,,,,,
10-Jun-20,"The Governor announced that Virginia schools will received $66.8 million through the federal Governors Emergency Education Relief (GEER) Fund to expand distance learning, fund services for students disproportionately impacted by loss of class time, and provide financial assistance to higher education students and institutions impacted by COVID-19.",,,,,Y,,,,,,,
10-Jun-20,"The Governor extended Executive Orders Fifty-Seven and Fifty-Eight, allowing for expanded use of telehealth services and authorizing out-of-state licenses to health-care providers; and ensuring Medicaid and Family Access to Medical Insurance Security (FAMIS) members have continued access to care.",,,,,,Y,,,,,,
11-Jun-20,"The Governor issued guidance to public and private higher education institutions, requiring that institutions meet certain public health conditions in order to reopen campuses and to develop plans that consider:Repopulation of the campus;Monitoring health conditions;Containment; andShutdown considerations if necessary.",,Y,,,Y,,,,,,,
12-Jun-20,"The Governor announcedThe Governors Agriculture and Forestry Industries Development Fund Planning Grant program, intended to support agriculture and forestry-based businesses through the COVID-19 emergency.",,,,,,,,,,,Y,
12-Jun-20,"The Governor announced the expansion of the Framework for Addiction Analysis and Community Transformation (FAACT). The platform is being used to support the states response, mitigate spread, and maintain an adequate supply of resources.",,,,,,Y,,,,,Y,
15-Jun-20,The Governor announced more than $14.66 million for a new Economic Resilience and Recovery Program to address the short and long term impacts of COVID-19. The initiative was created through a restructuring of the Growth and Opportunity for Virginia (GO Virginia) funding.,,,,,,,,,,,Y,
16-Jun-20,"The Governor, First Lady, and Virginia Museum of Fine Arts Director announced the Virginia Artist Relief Program – a program to assist visual artists impacted by COVID-19. Under the program, 40 visual artists from the Commonwealth will be selected to receive a $5,000 grant.",,,,,,,,,,,Y,
18-Jun-20,"The Governor presented the third phase of the “Forward Virginia” plan, which continues to ease public health restrictions.",,Y,,,,,,,,,,
19-Jun-20,The Governor announced new guidelines and testing requirements for reopening long-term care facilities. The Governor also outlined how the Commonwealth will direct $246 million to support long-term care facilities in their COVID-19 response.,,,,Y,,,,,,,Y,
29-Jun-20,"The Governor launched the Virginia Rent and Mortgage Relief Program (RMRP), which will provide $50 million in federal CARES Act funding for households facing eviction or foreclosure due to COVID-19.",,,,,,,,,,,Y,
30-Jun-20,"The Governor announced that bar seating and congregating areas in restaurants will remain prohibited except for those passing through. Restaurants may use non-bar seating in the bar area, if a minimum of six feet between tables is provided.",Y,,,,,,,,,,,
27-Jul-20," The Governor announced $70 million, in grants of up to $10,000 through Rebuild VA, a new economic recovery fund, for small businesses and nonprofit organizations whose normal operations were disrupted by COVID-19.",,,,,,,,,,,Y,
28-Jul-20, The Governor announced that the Commonwealth will distribute $644.6 million in federal COVID-19 relief funding to local governments in its second and final round of allocations.,,,,,,,,,,,Y,
28-Jul-20,"The Governor outlined new actions to mitigate the spread of COVID-19 in the Hampton Roads region, which has seen a recent increase in new cases, hospitalizations, and positive tests.",Y,,,,,,,,,,,
4-Aug-20,"Virginia joined bipartisan, interstate compact to expand rapid antigen testing",,,,Y,,,,,,,,
5-Aug-20,Governor Northam launched COVIDWISE Exposure Notification App to help contain COVID-19,,,,,,,,,,,Y,
7-Aug-20,Virginia Supreme Court granted temporary Statewide Eviction Moratorium,,,,,,,,,,,Y,
13-Aug-20,Governor Northam announced launch of Pediatric Coronavirus Serology Study,,,,,,Y,,,,,,
13-Aug-20,"Governor Northam announced GO Virginia Funding to Support Economic Recovery, Regional Workforce Development, and Entrepreneurial Ecosystems",,,Y,,,,,,,,,
18-Aug-20,Governor Northam signed Executive Order to address impacts of COVID-19 in state-operated psychiatric hospitals,,,,,,Y,,,,,,
21-Aug-20,Virginia received approval to expand access to health care through state-based exchange,,,,,,Y,,,,,,
28-Aug-20,"Governor Northam awarded grants to Floyd, Loudoun counties to support local agriculture during COVID-19 pandemic",,,,,,,,,,,Y,
31-Aug-20,Governor Northam announced more than $6 million to support state and local criminal justice programs amid COVID-19 pandemic,,,,,,,,,,,Y,
10-Sep-20,Governor Northam announced easing of restrictions in Hampton Roads,,Y,,,,,,,,,,
21-Sep-20,Governor Northam announced expansion of $70 million Rebuild VA Grant Fund for small businesses and nonprofits impacted by COVID-19,,,,,,,,,Y,,Y,
24-Sep-20,Governor Northam announced expansion of Rent and Mortgage Relief Program for Landlords,,,,,,,,,,,Y,
28-Sep-20,Governor Northam announced more than $8.4 million to support COVID-19 recovery and response efforts in rural Virginia,,,,,,,,,Y,,Y,
28-Sep-20,Governor Northam announced more than $1.7 million for projects that help Virginians impacted by COVID-19 on the peninsula,,,,,,,,,Y,,Y,
1-Oct-20,Governor Northam announced Virginia will launch new open data portal to enhance COVID-19 response and recovery,,,,,,,,,,,Y,
7-Oct-20,Governor Northam allocated $30 million in CARES Act funding to fast-track broadband projects,,,,,,,,,Y,,Y,
7-Oct-20,Governor Northam announced additional funding for rent and mortgage relief,,,,,,,,,Y,,Y,
8-Oct-20,Governor Northam directed more than $220 Million in CARES Act funding to Virginia’s K-12 schools,,,,,Y,,,,,,,
15-Oct-20,"Governor Ralph Northam announced $73 million in federal Coronavirus Aid, Recovery, and Economic Security (CARES) Act funding to provide hazard pay to home health personal care attendants who served high-risk populations",,,,,,,,,,,Y,
21-Oct-20,"Governor Ralph Northam announced new laws and proposed changes to five bills that will support the Commonwealth’s ongoing COVID-19 response regarding protocols related to safe nursing home, hospice, and nursing facility visits, strengthens Virginia’s anti-price gouging laws, and requiring school boards to publicly post their plans and strategies for mitigating the spread of COVID-19",,,,,Y,,,,,,Y,
21-Oct-20,Governor Ralph Northam and First Lady Pamela Northam announced $65.8 million in new funding to increase access to child care and support child care providers,,,,,,,,,,,,
23-Oct-20,Governor Northam announced $22 million for Virginia COVID-19 Vaccination Program,,,,,,,,,,,,Y
23-Oct-20,"Governor Ralph Northam announced $3 million in federal Coronavirus Aid, Relief, and Economic Security (CARES) Act dollars to reimburse members of the Virginia Association of Free and Charitable Clinics (VAFCC) for clinics’ COVID-19 expenses, including personal protective equipment, sanitation measures, telehealth, and hiring new staff.",,,,,,,,,Y,,,
27-Oct-20,"Governor Ralph Northam announced a new allocation of more than $116 million in federal Coronavirus Aid, Recovery, and Economic Security (CARES) Act dollars to support Virginia’s institutions of higher education",,,,,Y,,,,,,,
9-Nov-20,"Governor Northam announced additional funding from CARES Act to Virginia Food Banks, municipal utility relief, and private institutions of higher education, ",,,,,Y,,,,Y,,Y,
13-Nov-20,"Governor Northam announced new statewide measures to contain COVID-19. These measures include limit of 25 individuals for in-person gatherings, expanded mask mandate, on-site alcohol curfew, and increased enforcement",Y,,,,,,,,,,,
16-Nov-20,Governor Ralph Northam announced more than $1.9 million in matching grants will be awarded to 161 local tourism initiatives as part of Virginia Tourism Corporation’s (VTC) Recovery Marketing Leverage Program (RMLP),,,,,,,,,,,Y,
9-Dec-20,"Virginia Allocates $100 Million Rebuild VA Economic Recovery Fund, Benefitting 2,500 Small Businesses and Nonprofits Impacted by COVID-19 Pandemic",,,,,,,,,,,Y,
14-Dec-20,"Governor Ralph Northam today welcomed one of the first shipments of the Pfizer-BioNTech COVID-19 vaccine to a Bon Secours hospital in Richmond, Virginia. This initial allotment of 72,150 doses is arriving today and tomorrow at health systems across the Commonwealth and will be administered to frontline health care workers as early as tomorrow.",,,,,,,,,,,,Y
16-Dec-20,"The Governor’s proposed budget provides funding for Virginia’s ongoing response to the COVID-19 pandemic, bolsters the Commonwealth’s economic recovery, and continues restoring the bold, progressive agenda advanced during the 2020 legislative session. The budget also funds Virginia’s aggressive pandemic response and ensures Virginians will have widespread access to the COVID-19 vaccine as it becomes available.",,,,,,,,,,,Y,Y
18-Dec-20,"Governor Ralph Northam announced that Virginia will allocate $10 million in federal Coronavirus Aid, Relief, and Economic Security (CARES) Act funding to create Unite Virginia, a statewide technology platform designed to connect vulnerable Virginians to health and social services.",,,,,,Y,,,,,Y,
22-Dec-20,Governor Ralph Northam announced temporary changes to the Commonwealth’s Unemployment Insurance (UI) program that will support Virginia workers and businesses whose livelihoods have been affected by the ongoing COVID-19 crisis,,,,,,,,,,,Y,
22-Dec-20,Governor Northam announced over $6 Million in GO Virginia Grants to stimulate economic growth and address ongoing impacts of pandemic,,,,,,,,,,,Y,
6-Jan-21,"Governor Northam announced new actions to support the Commonwealth’s COVID-19 vaccine distribution program and accelerate the pace of vaccinations across Virginia including a ‘Use it or lose it’ model. Medical facilities will be required to put the vaccine they receive into arms as soon as possible, or risk having future vaccine allotments reduced.",,,,,,Y,,,,,Y,Y
23-Jan-21,First Case of B.1.1.7 COVID-19 Variant Identified in Virginia,,,,,,,,,,,Y,
27-Jan-21,"Virginia’s permanent COVID-19 workplace safety and health rules take effect today, after Governor Northam approved the standard adopted by the Virginia Department of Labor and Industry’s Safety and Health Codes Board last week. The standards mandate appropriate personal protective equipment, sanitation, social distancing, infectious disease preparedness and response plans, record keeping, training, and hazard communications in workplaces across the Commonwealth.",,,,,,,,,,Y,Y,
5-Feb-21,"Governor Ralph Northam called on all K-12 school divisions in the Commonwealth to make in-person learning options available by March 15, 2021 in accordance with the health guidance the Northam Administration put forward in January and new research from the Centers for Disease Control and Prevention (CDC). Recognizing significant learning losses over the past year, Governor Northam also encouraged school divisions to offer classroom instruction during the summer months for those who choose.",,,,,Y,,,,,,,
17-Feb-21,Governor Northam Unveils Statewide COVID-19 Vaccine Pre-Registration System,,,,,,,,,,,,Y
24-Feb-21,"Governor Ralph Northam  announces that certain outdoor sports and entertainment venues may begin to operate at increased capacity starting Monday, March 1. He amended Executive Order Seventy-Two with the next steps of the “Forward Virginia” plan to safely and gradually ease public health restrictions while mitigating the spread of the virus.",,Y,,,,,,,,Y,,
27-Feb-21,First Cases of B.1.1.7 COVID-19 Variant Identified in the Southwest Region of Virginia,,,,,,,,,,,Y,
27-Feb-21,"Virginia to Begin Offering New, One-Dose COVID-19 Vaccine Next Week Following Federal Approval",,,,,,,,,,,,Y
15-Mar-21,"Healthcare facilities in Virginia can expand visitation practices for residents and their families, the Virginia Department of Health (VDH) announced March 10.  On March 10, the CDC released Updated Healthcare Infection Prevention and Control Recommendations in Response to COVID-19 Vaccination for all healthcare settings, including but not limited to nursing homes and assisted living facilities.  At the same time, CMS released updated COVID-19 Guidelines and Revised Visitation Recommendations for certified nursing homes in response to significant reductions in COVID-19 infections and transmission resulting from ongoing infection control practices and high vaccination rates in the nursing home population.",,,,,,Y,,,,,Y,
17-Mar-21,"Governor Northam released preliminary guidance for how K-12 schools, as well as colleges and universities, may safely hold in-person graduation and commencement events this spring. These tentative plans have been reviewed with education officials and are expected to be included in an April 1 update to Third Amended Executive Order Seventy-Two.",,,,,Y,,,,,Y,,
23-Mar-21,"Governor Ralph Northam announced that certain sports and entertainment venues may begin to operate with additional capacity and indoor and outdoor gathering limits will increase starting Thursday, April 1.",,,,,,,,,,Y,Y,
2-Apr-21,Counties expand vaccine distribution to phase to 1C,,,,,,,,,,,,Y
18-Apr-21,Virginia’s COVID-19 Vaccine Eligibility Opens for All Adults,,,,,,,,,,,,Y
29-Apr-21,Governor Ralph Northam amended Executive Order Seventy-Two to adopt new guidance from the Centers for Disease Control and Prevention (CDC) on mask use in outdoor settings.,,,,,,,,,,,Y,
14-May-21,Governor Northam Lifts Mask Mandate to Align with CDC Guidance,,,,,,,,,,,Y,Y
21-Jul-21,"The Virginia Department of Health and the Virginia Department of Education today released new guidance for PreK-12 schools for the upcoming 2021-2022 school year. The Interim Guidance for COVID-19 Prevention in Virginia PreK-12 Schools reinforces the importance of in-person learning and supports school divisions in making decisions on masking and other prevention measures, as informed by local data and guidance from the Centers for Disease Control and Prevention.",,,,,Y,,,,,,,
5-Aug-21,Governor Northam Announces COVID-19 Vaccine Requirement for State Workers,,,,,,,,,,,,Y
12-Aug-21,Governor Northam Announces Public Health Order to Require Universal Masking in K-12 Schools,,,,,Y,,,,,,Y,
17-Nov-21,VDH Partners with Libraries to Provide COVID-19 Antigen At-Home Test Kits at No Cost,,,,Y,,,,,,,,
10-Jan-22,"Governor Northam took steps to increase Virginia’s hospital capacity and support healthcare workers responding to COVID-19. He issued a limited 30-day order to expand the number of available hospital beds, increase staffing capacity at hospitals and nursing homes, and allow public health agencies greater flexibility in responding to the COVID-19 pandemic. The limited duration is based on modeling that suggests the virus will peak in the next few weeks.",,,,,,Y,,,,,,
1-Mar-22,"Governor Glenn Youngkin updated Virginia's COVID-19 Action Plan this week to continue the Commonwealth's commitment to providing additional vaccine events throughout the Commonwealth, grant flexibilities to health care workers and facilities, and his commitment to chart a path to normalcy. ",,,,,,Y,,,,,,Y
