date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
25-Mar-20," The Governor announced that funding is available for small businesses through a program under the Pennsylvania Industrial Development Authoritys Small Business First Fund, the COVID-19 Working Capital Access Program.",,,,,,,,,,,Y,
25-Mar-20," The Governor expanded the Stay at Home order to Lehigh and Northampton counties, bringing the total number of counties under a stay at home directive in Pennsylvania to 10.",Y,,,,,,,,,,,
26-Mar-20," The Governor announced a web portal to source needed supplies for medical providers, emergency responders, and health care professionals.",,,,,,Y,,,,,,
26-Mar-20," The Governor announced $50 million in transferred state funding will be spent to purchase medical equipment and supplies for hospitals, nursing homes, and emergency workers.",,,,,,,,,,,Y,
26-Mar-20,The Governor submitted a letter to the U.S. Department of Agriculture requesting the USDA: Waive eligibility requirements for the Emergency Food Assistance Program; Reconsider Pennsylvanias request for temporary waivers to allow more food to be distributed at school feeding sites and food banks; and Reconsider its interpretation of recent changes to the Supplemental Nutrition Assistance Program to allow for additional flexibility.,,,,,,,,,,,Y,
27-Mar-20," The Centers for Medicare & Medicaid Services (CMS) approved Pennsylvanias request for a Section 1135 Medicaid waiver. The approved waiver enables Pennsylvania to provide flexibilities in Medicaid provider screening and enrollment, forgo certain pre-admission screening and annual resident review assessments, lift prior authorization requirements, allow for reimbursement facility services in alternative settings, and extend fair hearing timelines",,,,,,Y,,,,,,
27-Mar-20," The Governor signed House Bill 1232, which provides $50 million to purchase medical equipment and supplies for hospitals, nursing facilities and emergency medical services.",,,,,,Y,,,,,,
27-Mar-20," The Governor signed Senate Bill 751, which waives the requirement for schools to be in session at least 180 days, provides for continuity of education plans, ensures school employees are paid during the closure, and provides the Secretary of Education with authority to waive student teacher and standardized assessments.",,,,,Y,,,,,,,
27-Mar-20," The Governor signed Senate Bill 422, which reschedules the 2020 primary election from April 28 to June 2 and makes other election process changes.",,,,,,,,,,,Y,
27-Mar-20," The Governor signed House Bill 68, which makes applying for unemployment compensation easier for workers by waiving the one week waiting period and job search and work registration requirements for claimants, among other things.",,,,,,,,,,,Y,
27-Mar-20," The Governor expanded the Stay at Home orders to include nine additional counties, bringing the state total to 19 counties under a stay-at- home order.",Y,,,,,,,,,,,
28-Mar-20," The Governor expanded the Stay at Home orders to include three additional counties, bringing the state total to 22 counties under a stay-at-home order.",Y,,,,,,,,,,,
28-Mar-20," The Governor approved a request by the Pennsylvania Department of State to suspend several provisions that create barriers to temporary licensure. The Governors approval streamlined the process for retired doctors, nurses, medical students, pharmacists, and other healthcare workers, allowed out-of-state practitioners to practice in the state, expanded telemedicine, and launched a portal to purchase medical supplies.",,,,,,Y,,,,,Y,
28-Mar-20, The Governor received approval for the Pennsylvania Department of Agriculture to operate a Disaster Household Distribution program to provide critical food supplies to hard hit Pennsylvanians.,,,,,,,,,,,,
29-Mar-20," The Governor requested a major disaster declaration to provide additional support for state, county and municipal governments and certain nonprofits.",,,,,,,,,,,Y,
30-Mar-20, The Governor committed his administration to establishing a policy that strictly prohibits discrimination based on disability or socioeconomic status whereby these groups will be ensured the fair and equitable allocation of scare resources should healthcare needs exceed system capacity.,,,,,,,,,,,Y,
30-Mar-20," The Governor extended the Stay at Home order to four additional counties, bringing the state to a total of 26 counties under a stay-at-home order.",Y,,,,,,,,,,,
30-Mar-20, The Governor extended the stay-at-home orders through April 30 and directed all Pennsylvania schools to remain closed until further notice.,Y,,,,Y,,,,,,,
31-Mar-20," The Governor announced the approval of part of his request to the President for a major disaster declaration which will provide reimbursement for up to 75 percent of eligible expenses related to state, county and local response efforts.",,,,,,,,,,,Y,
31-Mar-20," The Governor expanded the Stay at Home order to seven additional counties, bringing the state total to 33 counties under a stay-at-home order.",Y,,,,,,,,,,,
1-Apr-20, The Governor extended the stay at home order to all 67 of the states counties. The order will continue until April 30.,Y,,,,,,,,,,,
3-Apr-20," The Governor recommended and issued guidance for Pennsylvanians on universal masking, including instructions on how to make your own mask using materials that can be found at home. ",,,,,,Y,,,,,,
4-Apr-20, The Governor issued updated stay-at-home guidance encouraging religious leaders from across the commonwealth to explore and embrace alternative forms of faith gatherings. ,,,,,,,,,,,Y,
4-Apr-20," The Secretary of the Department of Health signed an order providing direction for maintaining and cleaning businesses authorized to maintain in-person operations. These new protocols include: Maintain pre-existing cleaning protocols established in the facility for all other areas of the building; Clean and disinfect high-touch areas routinely in accordance with CDC guidelines; Ensure that the facility has the workforce to perform all cleaning protocols in an effective manner; and, Ensure that the facility has a sufficient number of security employees to control access, maintain order, and enforce social distancing of at least 6 feet. ",,,,,,,,,,Y,Y,
6-Apr-20, The Governor urged Pennsylvania manufacturers that are currently producing or can pivot to producing COVID-19 related supplies to  submit their information to the newly developed Pennsylvania Manufacturing  Call to Action portal. ,,,,,,,,,,,Y,
7-Apr-20," The First Lady reminded Pennsylvanians that volunteer efforts to distribute meals and other life-sustaining services in Pennsylvania remain an essential activity, encouraging all who are able to continue assisting local organizations with delivery services to their communities follow necessary safety precautions. ",,,,,,,,,,,Y,
7-Apr-20, The Governor joined community leaders in calling for the public to remain vigilant against hate and compassionate to all peoples after the FBI warned of an uptick in incidents targeting members of the Asian American community due to misinformation and xenophobic rhetoric used to misclassify coronavirus. ,,,,,,,,,,,Y,
8-Apr-20," The Governor signed an executive order to ensure the efficient allocation and effective use of N95 face masks, ventilators, respirators, face shields, safety goggles, disinfectants and other sanitizing solutions by hospitals in the state. ",,,,,,Y,,,,,,
9-Apr-20, The Governor closed all schools for the remainder of the 2019-20 academic year. Students and families can continue to pick up meals at designated sites. ,Y,,,,Y,,,,,,,
10-Apr-20, The Governor ordered the Department of Corrections officials to establish a Temporary Program to Reprieve Sentences of Incarceration to help aid the department in the transfer of qualifying individuals to community corrections facilities or home confinement. ,,,,,,,,,,,Y,
10-Apr-20," The Governor announced a $450 million loan package to be made immediately available to the commonwealths hospitals to provide financial support for working capital to ensure that these facilities have sufficient personnel, equipment, and personal protective equipment. ",,,,,,Y,,,,,Y,
13-Apr-20," The Governor announced the formation of a regional coalition with New Jersey Governor Phil Murphy, Connecticut Governor Ned Lamont, New York Governor Andrew Cuomo, Delaware Governor John Carney, Massachusetts Governor Charlie Baker, and Rhode Island Governor Gina Raimondo to develop a unified regional framework to gradually lift the states stay at home orders while minimizing the risk of increased spread of the virus. ",,,,,,,,,,,Y,
14-Apr-20, The Governor announced businesses that collect Pennsylvania sales tax will not have to make Accelerated Sales Tax prepayments over the next three months. ,,,,,,,,,,,Y,
15-Apr-20," The Governor sent a letter to U.S. Department of Agriculture Secretary urging them to publish a plan to support agriculture producers, food processors, workers, and local food systems, regardless of size of operation. ",,,,,,,,,,,Y,
15-Apr-20, The Governor announced the Department of Revenue is providing relief to economically dislocated Pennsylvanians and businesses that will remain in effect through at least July 15.,,,,,,,,,,,Y,
15-Apr-20, The Governor and Lt. Gov. established a COVID-19 Response Task Force for Health Disparity that will help communicate issues with how the pandemic is affecting the states minority and vulnerable populations. ,,,,,,,,,,,Y,
15-Apr-20, The Department of Health issued an order directing protections for critical workers who are employed at businesses that are authorized to maintain in-person operations. ,,,,,,,,,,,Y,
17-Apr-20," The Governor announced a state plan to provide citizens and businesses relief, allow for a safe and expedient reopening and outline a statewide recovery. ",,,,,,,,,,,Y,
18-Apr-20, The Governor announced nearly $16 million in funding for Pennsylvania food banks to ensure Pennsylvanians are adequately fed and receive the assistance they need. ,,,,,,,,,,,Y,
20-Apr-20," The Governor signed Senate Bill 841, which provides flexibility on property tax deadlines, allows remote public meetings and notarization of documents so online vehicle sales can resume. The bill, among other things:Reauthorizes the Pennsylvania Health Care Cost Containment Council and requires it to study the impact of COVID-19 on hospitals and health systems;Allows local governments to conduct remote public meetings;Provides property tax relief by allowing taxing districts to waive late fees and penalties for property taxes paid by December 31; Allows school districts to renegotiate contracts with service providers to ensure payment of personnel and fixed costs during the school closure; and Allows remote notarization of documents. ",,,,,,,,,,,Y,
20-Apr-20," The Governor announced three actions including: enabling online sales of vehicles, restarting construction projects statewide, and allowing curbside pickup of wine and spirits at select Pennsylvania Liquor Control Board locations. ",,,,,,,,,,,Y,
20-Apr-20, The Governor and Secretary of Health announced that the statewide stay-at-home orders will be extended to May 8th. ,Y,,,,,,,,,,,
22-Apr-20, The Governor released a detailed plan to reopen the Commonwealth utilizing a phased approach with phase one beginning May 8th. ,,,,,,,,,,,Y,
22-Apr-20, The Governor announced that the Department of State has launched an awareness campaign to inform the public about the new primary election date and how to apply for a mail-in ballot. ,,,,,,,,,,,Y,
23-Apr-20," The Governor issued guidance for all construction businesses and employees to mitigate the spread of COVID-19 as operations resume on May 1, one week earlier than previously announced. ",,,,,,,,,,,Y,
27-Apr-20, The Governor announced the lifting of some restrictions on businesses related to certain outdoor activities will start on May 1. ,,Y,,,,,,,,,,
28-Apr-20, The Governor sent a letter to the members of Pennsylvanias congressional delegation urging Congress to take legislative action to ensure access to the Supplemental Nutrition Assistance Program (SNAP) to those who need it during the recovery months ahead. ,,,,,,,,,,,Y,
28-Apr-20," The Governor sent a letter to the United States Department of Agriculture (USDA) requesting reconsiderations for interpretations of SNAP made by the USDAs Food and Nutrition Service, which denied the states request to allow college students to be counted towards their households benefit and determined that time-limited pandemic unemployment compensation would be counted as income, potentially disqualifying households that would have otherwise qualified. ",,,,,,,,,,,Y,
29-Apr-20," The Governor signed two bills into law:House Bill 1869 allows for National Guard members called to active duty to be covered under the Heart and Lung Act if they contract COVID-19 while performing their duties; and, House Bill 752 provides for the Game Commission to pay a fair market value for land in Allegheny County. ",,,,,,,,,,,Y,
30-Apr-20," The Governor announced at least $324 million in funding has been awarded to 31 hospitals across the commonwealth through the Hospital Emergency Loan Program, which provides short-term financial relief as hospitals combat the surge of cases in their region.",,,,,,Y,,,,,Y,
1-May-20," The Governor announced the reopening of 24 counties in the northwest and north-central regions of the state, moving from red to yellow on May 8. ",,Y,,,,,,,,,,
4-May-20, The Governor provided guidance businesses must follow to conduct in-person operations in counties slated to move to the yellow phase of reopening on May 8. ,,,,,,,,,,,Y,
6-May-20," The Governor announced the availability of a program to provide free N95 respirator decontamination to healthcare facilities, first responders, and other eligible organizations that may be experiencing a shortage of the respirators due to limited availability through normal procurement channels.",,,,,,Y,,,,,,
6-May-20," The Governor announced the creation of the Commonwealth Civilian Coronavirus Corps, a public service initiative that will support efforts this fall to increase testing and contact tracing and provide critical new job opportunities in the public health sector.",,,,Y,,,,,,,Y,
6-May-20, The Governor signed an executive order to afford health care practitioners protection against liability for good faith actions taken in response to the call to supplement the health care provider workforce.,,,,,,Y,,,,,,
7-May-20, The Governors Office of Advocacy and Reform announced the launch of a volunteer think tank comprised of 25 experts representing a diversity of fields and backgrounds who will develop a plan to make Pennsylvania a trauma-informed state.,,,,,,,,,,,Y,
7-May-20, The Governor signed an executive order that protects Pennsylvanians from foreclosures or evictions through July 10.,,,,,,,,,,,Y,
7-May-20," The Governor and Secretary of Health extended the orders for all counties in red, and signed new orders for the 24 counties moving to yellow on May 8.",Y,,,,,,,,,,,
8-May-20, The Governor announced 13 Pennsylvania counties will move to the yellow phase and begin reopening on May 15.,,Y,,,,,,,,,,
8-May-20," The Governor signed Senate Bill 67, which amends regulations to expand the availability of psychological services through telemedicine.",,,,,,Y,,,,,,
11-May-20," The Governor reminded Pennsylvanians that the states actions to stop the spread of the virus are working and that noncompliance with the law could result in negative consequences to counties, which may include:Ineligibility for federal stimulus discretionary funds the state receives and intends to provide to counties with populations of fewer than 500,000;Businesses in counties that do not abide by the law will no longer be eligible for business liability insurance the protections it provides;Restaurants that reopen for dine-in service in counties that have not authorized to reopen will be at risk of losing their liquor license; and,County residents receiving unemployment compensation will be able to continue to receive benefits even if their employer reopens.",,,,,,,,,,,Y,
13-May-20, The Governor announced the state will be conducting extensive case histories investigations as part of contact tracing and will work to capture sexual orientation and gender identity or expression data from electronic health records in a commitment to fair treatment and inclusion of LGBTQ Pennsylvanians.,,,,,,,,,,,Y,
13-May-20, The Governor announced the U.S. Department of Education approved Pennsylvanias application for $523.8 million in one-time federal emergency funds to provide relief for impacted schools.,,,,,Y,,,,,,,
14-May-20, The Governor announced the yellow phase orders were amended to include 13 counties moving to the yellow phase on May 15.,,Y,,,,,,,,,,
15-May-20," The Governor announced 12 additional counties will move to the yellow phase of reopening on May 22, while 18 counties remain in the red phase.",,,,,,,,,,,Y,
19-May-20," The Governor announced that many older homeowners, renters and people with disabilities will receive early rebates through the Property Tax/Rent Rebate Program.",,,,,,,,,,,Y,
19-May-20, The Governor announced businesses and employees in the real estate industry may conduct limited business-related activities statewide and provided guidance for how to operate in red and yellow phase counties.,,,,,,,,,,,Y,
19-May-20, The Governor announced that Pennsylvania food distributors will receive more than $50 million of $1.2 billion in funding for the U.S. Department of Agricultures Farmers to Families Food Box program.,,,,,,,,,,,Y,
20-May-20, The Governor announced an initial distribution of $51 million of funding from the CARES Act to support child care providers around the state.,,,,,,,,,,,Y,
21-May-20," The Governor signed House Bill 327 allowing the temporary sale of cocktails-to-go from bars, restaurants or hotels with a liquor license. The law takes effect immediately.",,,,,,,,,,,Y,
22-May-20," The Governor indicated that some counties may soon be moved into the green phase, the least restrictive phase.",,,,,,,,,,,Y,
22-May-20, The Governor amended his executive order protecting Pennsylvanians from foreclosure and eviction to specify that the order only applies to evictions and foreclosures enacted due to lack of payment or because a tenant has overstayed a lease.,,,,,,,,,,,Y,
22-May-20," The Governor issued guidance to parents, summer camp operators, and other entities that provide child care and enrichment and recreational activities for children and youth during the summer months.",,,,,,,,,,,Y,
22-May-20, The Governor announced that an additional eight counties will be moved to the yellow phase of reopening and 17 to green on May 29. All remaining counties are expected to move to yellow by June 5.,,,,,,,,,,,Y,
23-May-20," The Department of Health distributed the third shipment of the investigational antiviral medication, remdesvir, to treat COVID-19 patients. 8,928 doses of the medication were sent to 81 hospitals around the state.",,,,,,Y,,,,,,
23-May-20," The Pennsylvania Department of Health announced that, since February, nursing home surveyors have conducted 1,473 inspections of nursing homes, including 907 compliant investigations.",,,,,,,,,,,Y,
23-May-20," The Pennsylvania Department of Agriculture and PennAg Industries announced that $280,000 is available to the states poultry, swine, lamb, goat, and sheep processors to reimburse costs associated with the purchase of PPE through the Center for Poultry and Livestock Excellence.",,,,,,,,,,,Y,
23-May-20, The Pennsylvania Department of Labor & Industrys anti-fraud division announced coordination with state and federal partners to monitor COVID-19 scams targeting unemployment benefits programs and their claimants.,,,,,,,,,,,Y,
26-May-20, The Governor announced Centre County will move to green on Friday as part of the states reopening plan.,,,,,,,,,,,Y,
27-May-20," The Governor issued an executive order to elaborate on the reopening process for green phase counties and guidance on outdoor dining in yellow counties, dining in green counties, and professional sports in yellow counties.",,,,,,,,,,,Y,
27-May-20," The Governor praised Pennsylvania businesses that have pivoted to produce critical products during the crisis, which have strengthened the commonwealths effort to protect health and safety.",,,,,,,,,,,Y,
28-May-20, The Governor announced additional shipments of testing supplies have been sent to hospitals across the state.,,,,Y,,,,,,,,
28-May-20, The Governor and Secretary of Health signed amended yellow phase orders to include eight counties moving to the yellow phase on May 29.,,,,,,,,,,,Y,
29-May-20, The Governor announced that 16 additional counties will move to the green phase of the states reopening plan on June 5.,,Y,,,,,,,,,,
29-May-20, The Governor signed a state budget that will provide 12 months of sustained public education funding at 2019-2020 levels and makes important investments in communities and programs to help begin to restore the economy.,,,,,Y,,,,,,,
1-Jun-20, The Governor signed an executive order extending the mail-in ballot deadline for county election offices in six additional counties to June 9.,,,,,,,,,,,Y,
3-Jun-20," The Governor announced the Department of Health reached its testing goals in May with more than 283,000 COVID-19 diagnostic test results reported to the department.",,,,Y,,,,,,,,
3-Jun-20, The Governor renewed the 90-day disaster declaration originally signed on March 6 to provide increased support to state agencies involved in the continued response to the virus and recovery for the state during reopening.,,,,,,,,,,,Y,
3-Jun-20, The Governor announced the Office of the State Fire Commissioner will be working to enact recent legislation to provide $50 million in direct financial relief to fire and medical service companies negatively impacted by the ongoing COVID-19 response.,,,,,,,,,,,Y,
8-Jun-20," The Governor announced the launch of an enhanced dashboard that captures data on demographics of cases, demographics of deaths and the states reopening status.",,,,,,,,,,,Y,
8-Jun-20, The Governor announced a $225 million statewide grant program to support small businesses that were impacted by the pandemic.,,,,,,,,,,,Y,
9-Jun-20," The Governor announced that beginning on June 10, five additional drive-thru testing sites will open in Walmart parking lots across the state.",,,,Y,,,,,,,,
10-Jun-20," The Governor released updated guidance regarding the types of outdoor recreation that businesses may offer during the yellow and green phases of reopening, and how they may do so safely, as the commonwealth continues to open its own public recreation facilities across the state.",,,,,,,,,,,Y,
10-Jun-20, The Governor issued preliminary guidance for high school and recreational sports teams to resume voluntary workouts and other in-person activities in the states yellow and green phases.,,,,,,,,,,,Y,
10-Jun-20, The Governor outlined the potential impact of ending the March 6 disaster declaration while clarifying that the legislature cannot end it unilaterally.,,,,,,,,,,,Y,
11-Jun-20, The Governor and Secretary of Health signed amended green phase orders for the 12 counties moving to the green phase of reopening on June 12.,,,,,,,,,,,Y,
12-Jun-20, The Governor announced eight more counties will move to the green phase of reopening on June 19.,,Y,,,,,,,,,,
12-Jun-20," The Governor announced that the state is among a select few with a steady decline in cases, a positive indicator that the states phased, measured reopening plan is working to balance public health with economic recovery.",,,,,,,,,,,Y,
15-Jun-20," The Governor announced nine additional COVID-19 drive-thru testing sites will open in Walmart parking lots across the state, beginning on June 17, bringing the total to 19 sites at Walmart locations.",,,,Y,,,,,,,,
15-Jun-20," The Governor announced that individuals with intellectual disabilities, autism and the providers of support services for these vulnerable populations will receive $260 million in CARES Act funding to help provide a continuity of services.",,,,,,,,,,,Y,
16-Jun-20,The Governor announced more than $10 million in funding through the federal HOME Investment Partnerships Program to support affordable housing projects across the commonwealth.,,,,,,,,,,,Y,
16-Jun-20,The Governor announced the availability of $40 million in funding through the federal CARES Act to support Pennsylvania’s dairy industry and food security programs.,,,,,,,,,,,Y,
16-Jun-20,The Governor announced that the School Safety and Security Committee approved the opening of two funding announcements totaling $157.5 million that school entities are immediately eligible to apply for to address COVID-19-related health and safety needs for the 2020-2021 school year.,,,,,Y,Y,,,,,,
17-Jun-20,"The Governor announced the seven project awardees of $175,603 in new funding through the Manufacturing PA Innovation Program COVID-19 Challenge to address the commonwealth’s response to the COVID-19 pandemic.",,,,,,,,,,,Y,
17-Jun-20,"The Governor announced that Pennsylvania is one of three states that has had a downward trajectory of COVID-19 cases for more than 42 days, according to the Centers for Disease Control and Prevention proprietary data for states. The other two states are Montana and Hawaii.",,,,,,,,,,,Y,
18-Jun-20,The Governor reminded Pennsylvanians that mask-wearing is required when entering any business in all counties in the state in both yellow and green phases of reopening.,,,,,,,,,,,Y,
18-Jun-20,The Governor and Secretary of Health signed amended green phase orders for the 8 counties moving to green on June 19.,,Y,,,,,,,,,,
19-Jun-20,The Governor announced that 12 additional counties will move to the green phase of reopening on June 26.,,Y,,,,,,,,,,
23-Jun-20,The Governor noted that research confirms the importance of wearing masks to stop the spread of COVID-19 and that Pennsylvanians are required to wear masks when entering any business in all counties in both yellow and green phases of reopening.,Y,,,,,,,,,,,
25-Jun-20, The Governor signed amended green phase orders for the 12 counties moving to green on June 26.,,,Y,,,,,,,,,
26-Jun-20, The Governor announced the availability of $20 million in grant funding for cultural organizations and museums to offset lost revenue.,,,,,,,,,,,Y,
26-Jun-20," The Governor announced that Lebanon County is slated to move to the green phase of reopening on July 3, putting all 67 counties in green.",,,Y,,,,,,,,,
26-Jun-20, The Governor reminded all Pennsylvania residents and businesses that masks are mandatory when visiting a business.,Y,,,,,,,,,,,
28-Jun-20," The Governor commended the Allegheny County Executive and Health Department for the additional mitigations the county is putting in place in response to significant COVID-19 case increases over the past few days, emphasizing that the situation in Allegheny County is a reminder for the entire state to follow mask-wearing and other mitigation requirements.",Y,,,,,,,,,,,
29-Jun-20," The Governor announced that small businesses across Pennsylvania can apply for grants, beginning June 30, to offset lost revenue caused by the COVID-19 pandemic and the resulting shutdown order.",,,,,,,,,,,Y,
1-Jul-20,"The Governor announced more than 310,000 Pennsylvanians have received their rebates early through the Property Tax/Rent Rebate Program, which provides support to older homeowners, renters and people with disabilities.",,,,,,,,,,,Y,
1-Jul-20,The Pennsylvania Secretary of Health signed a business safety order requiring face coverings in all public places.,Y,,,,,,,,,,,
2-Jul-20,The Governor advised Pennsylvanians that wearing masks when outside the home is mandatory.,Y,,,,,,,,,,,
2-Jul-20,"The Governor signed an amended green phase order for the last Pennsylvania county to move to green, scheduled for July 3.",,Y,,,,,,,,,,
4-Jul-20,The Governor reminded Pennsylvanians of the benefits of wearing masks.,,,,,,,,,,,Y,
6-Jul-20,The Governor announced that 309 nonprofit arts organizations will receive grants totaling $2.3 million to help mitigate the impact of the pandemic.,,,,,,,,,,,Y,
6-Jul-20,The Governor announced $53 million in additional financial support for child care providers that have been economically hardest hit. ,,,,,,,,,,,Y,
6-Jul-20,The Governor’s Administration highlighted recent research studies that further point to the importance of wearing masks to stop the spread of COVID-19 and save lives.,,,,,,,,,,,Y,
9-Jul-20,"The Governor announced $10 million in CARES Act funding is available for businesses that have worked to maintain access to fresh, healthy food throughout the pandemic.",,,,,,,,,,,Y,
9-Jul-20,"The Governor issued an executive order that protects homeowners and renters from eviction or foreclosure until August 31, the order is aimed at individuals or families that have not already received relief from other state or federal programs. ",,,,,,,,,,,Y,
9-Jul-20,"The Governor released an updated FAQ on summer recreation facilities, camps and pools.",,,,,,,,,,,Y,
10-Jul-20,The Governor announced nearly $19 million in funding awards to assist in mitigating the impacts of the coronavirus on homeless families and individuals and to prevent future homelessness across the commonwealth.,,,,,,,,,,,Y,
10-Jul-20,The Governor issued an executive order authorizing state agencies to conduct administrative proceedings remotely.,,,,,,,,,,,Y,
15-Jul-20,"The Governor signed an executive order for targeted mitigation efforts influencing the decision for statewide mitigation efforts for bars and restaurants, gatherings and telework.",,,,,,,,,,,Y,
16-Jul-20,"The Governor announced the availability of $10 million in grant funding through the COVID-19 Vaccines, Treatments, and Therapies (CV-VTT) program to support the rapid advancement of vaccines, treatments, and therapies by qualified biotechnology entities in response to the COVID-19 pandemic.",,,,,,Y,,,,,,Y
16-Jul-20,The Governor announced the availability of $50 million in grant funding to help employers provide hazard pay to employees in life-sustaining occupations during the COVID-19 pandemic.,,,,,,,,,,,Y,
17-Jul-20,The Pennsylvania Department of Health updated its travel recommendations to remove Delaware from the list of states recommended for domestic travelers returning from to quarantine for 14 days upon return to Pennsylvania.,,,,,,,,,,,Y,
23-Jul-20," The Governor signed HB 1459 into law, which establishes a mental wellness and stress management program for first responders who experience post-traumatic stress injuries or traumatic brain injuries on the job.",,,,,,,,,,,Y,
27-Jul-20, The Pennsylvania Office of Advocacy and Reform released the Trauma-Informed PA plan to guide the commonwealth and service providers statewide on what it means to be trauma-informed and healing-centered in PA.,,,,,,,,,,,Y,
28-Jul-20,The Governor dedicated approximately $3 million for Preschool Early Intervention Programs serving children 3 to 5-years-old to purchase personal protective equipment and other pandemic-related supplies.,,,,,,,,,,,Y,
3-Aug-20,Governor Tom Wolf dedicated approximately $28 million to postsecondary institutions and adult basic education providers to assist them in implementing public health and safety plans,,,,,Y,,,,Y,,,
6-Aug-20,"The Pennsylvania Department of Health and Department of Education recommended that Pre-K–12 school and recreational youth sports be postponed until at least Jan. 1, 2021",Y,,,,Y,,,,,,,
10-Aug-20,Gov. Wolf announced $96 million for small businesses impacted by COVID-19,,,,,,,,,Y,,Y,
17-Aug-20,Gov. Wolf announced new funding for York small business impacted by COVID-19,,,,,,,,,Y,,Y,
17-Aug-20,Wolf Administration granted hazard pay to front-line workers in life-sustaining industries,,,,,,,,,,,Y,
1-Sep-20,Gov. Wolf signed second renewal of COVID-19 Disaster Declaration for State Response and Recovery,,,,,,,Y,,,,,
17-Sep-20,Wolf Administration signed orders that restaurants may increase indoor occupancy to 50 percent,,Y,,,,,,,,,,
22-Sep-20,Wolf Administration launched COVID Alert PA App and encouraged PA to unite to stop the spread,,,,,,,,,,,Y,
5-Oct-20,Gov. Wolf announced additional $96 million for small businesses impacted by COVID-19,,,,,,,,,Y,,Y,
8-Oct-20,"Gov Wolf announced $50 million in grants to be awarded to support fire, rescue and EMS companies negatively sffected by COVID-19",,,,,,,,,Y,,Y,
13-Oct-20,Governor Tom Wolf announced the Pennsylvania Housing Finance Agency is improving the COVID Relief Mortgage and Rental Assistance Grant Program to help more renters and homeowners remain in their homes.,,,,,,,,,,,Y,
22-Oct-20,Governor Wolf announced plan to waive liquor license fees to provide financial relief to restaurants and bars,,,,,,,,,,,Y,
5-Nov-20,Governor Wolf announced new funding available to protect homeless Pennsylvanians during COVID-19 resurgence,,,,,,,,,,,Y,
16-Nov-20,Governor Tom Wolf reminded Pennsylvanians the state’s existing mitigation efforts remain in place and are more important than ever to understand and follow,,,,,,,,,,,Y,
