date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
27-Mar-20,"The Governor signed multiple executive orders and proclamations that undertake the following actions: Transferring $39.3 million to the Disaster Emergency Account, the maximum allowable amount under the law. Reducing non-COVID-19 related General Fund spending in the fiscal year by 1-percent, which will save approximately $40 million statewide. Helping Idahoans who are temporarily unable to work because of illness, quarantines, layoff or reduction of work related to COVID-19.",,,,,,,,,,,Y,
30-Mar-20,The Governor announced that there will be no change to the date of Idaho's primary election date.,,,,,,,,,,,Y,
31-Mar-20,The Governor stated during a virtual town hall that landlords in Idaho should avoid evicting residents during the outbreak and that he is considering taking action on this issue.,,,,,,,,,,,Y,
8-Apr-20,The Governor signed an executive order forming a new Coronavirus Financial Advisory Committee to oversee the approximately $1.25 billion in federal funds that Idaho will receive to fight the COVID-19 pandemic.,,,,,,,,,,,Y,
14-Apr-20,The Governor announced that Idaho lenders and the small business administration are now accepting Paycheck Protection Program applications. ,,,,,,,,,,,Y,
15-Apr-20,The Governor announced that he would be extending the stay-at-home order until April 30th. ,Y,,,,,,,,,,,
16-Apr-20,"The Governor launched Recreate Responsibly Idaho, a new campaign aimed at making outdoor activities safe during the spread of COVID-19. ",,,,,,,,,,,Y,
23-Apr-20,"The Governor announced a new plan to reopen Idaho's economy. The plan will occur in four stages and individuals can track the progress in reopening by visiting the website, rebound.idaho.gov, set up byThe Governors team. ",,Y,,,,,,,,,,
23-Apr-20,"The Governor announced the creation of his Economic Recovery Advisory Committee, made up of business leaders across the state. The group will provide recommendations on rebuilding employee and consumer confidence, providing for business stability and growth and eventually, business promotion and attraction.",,,,,,,,,,,Y,
24-Apr-20,"The Governor announced a new public-private task force to create a COVID-19 testing strategy for the State of Idaho moving forward. Their immediate focus includes: Safe and efficient screening and testing sites for symptomatic individuals, including those with mild symptoms; Screening and testing locations in all regions of the state, including places that serve older individuals, rural and lower income populations, and racial and ethnic minorities; Robust COVID-19 testing programs for at-risk healthcare workers",,,,Y,,,,,,,Y,
24-Apr-20,The Governor issued two new proclamations:Extending the disaster emergency and extreme emergency declarations. Waiving further regulations to improve and maintain access to care.,,,,,,,Y,,,,Y,
30-Apr-20,"The Governor announced plans for more than 30,000 small businesses to receive Idaho Rebound cash grants, a $300 million investment in Idahos small business employers.",,,,,,,,,,,Y,
30-Apr-20,The Governor announced that the state will move forward with the first stage of its plan to reopen businesses. Nearly all retail stores and houses of worship will open in the first stage.,,Y,,,,,,,,,,
1-May-20,The Governor announced a new Idaho Child Care Emergency Grant to provide childcare business owners with the financial resources to reopen and continue operating during the COVID-19 pandemic.,,,,,,,,,,,Y,
4-May-20,The Governor announced the full eligibility criteria and process for small businesses to apply for an Idaho Rebound cash grant.,,,,,,,,,,,Y,
6-May-20,The Governor announced that Battelle will decontaminate N95 masks at no cost.,,,,,,Y,,,,,Y,
7-May-20,The Governor made protocols available for indoor gym and recreational facilities managers to implement in order to open in stage 2 of the Idaho Rebounds plan.,,Y,,,,,,,,,,
8-May-20,"The Governor stated that salons, bars, and other retail business that violate the phased reopening plan are at risk of losing their operating license for those violations.",,,,,,,,,,,Y,
12-May-20,The Governor stated that he decides the standard for when bars and restaurants may reopen in various cities in the state.,,,,,,,,,,,,
14-May-20,"The Governor approved the states movement to Stage Two of reopening Idaho as scheduled on Saturday, May 16.",,Y,,,,,,,,,,
14-May-20,"The Governor announced that small businesses have a new resource to access masks, gloves, and sanitizer as the state enters Stage 2 of the four-stage Idaho Rebounds plan to safely and responsibly open Idahos economy. Idaho small businesses can obtain a 30-day supply of personal protective equipment (PPE) for their employees and patrons at supplies.idaho.gov.",,,,,,,,,,,Y,
18-May-20,The Governors Coronavirus Financial Advisory Committee approved the eligibility expansion for cash grants to the self-employed.,,,,,,,,,,,Y,
18-May-20,The Governor announced that protocols are now available for bars/breweries/wineries/distilleries and outdoor pools/splashpads/waterparks to open in Stage 3 of the Idaho Rebounds plan.,,Y,,,,,,,,,,
21-May-20,The Governor announced that the State of Idaho will not borrow money in the bond market to meet anticipated cash flow requirements for the current fiscal year.,,,,,,,,,,,Y,
22-May-20,"The Governor announced that the Testing Task Force assembled one month ago has completed its recommendations. They include: Who should be tested and how often.Investment in local testing capacity must be significantly increased.Expansion of molecular diagnostic testing now, which in combination with proven public health practices such as tracing, physical distancing, enhanced sanitation, hand hygiene, and instructing ill people to stay home to protect others, will help stop the spread of COVID-19.A limited use of serologic (antibody) testing, which detects human antibodies to the virus.",,,,Y,,,,,,,Y,
27-May-20,The Idaho Department of Labor has released data that shows that continued claims are down 8% from the previous week it measured but that unemployment remains at 11.5%.,,,,,,,,,,,Y,
27-May-20,"The Governor announced state and local public health experts have created a new guidance document to assist with decisions about gatherings during the COVID-19 pandemic, the guidance is known as the Interim Guidance for Safe Gatherings and Public Events in Idaho.",,,,,,,,,,,Y,
28-May-20,"The Governor announced that after consultation with movie theater operators and public health officials, he decided to move up the opening of movie theaters by two weeks  from Stage 4 to Stage 3 as long as protocols are followed.",,Y,,,,,,,,,,
8-Jun-20,"The Governor announced his plan to offer up to $1,500 cash to Idahoans who return to work.The Governors plan includes one-time cash bonuses of $1,500 for full-time work and $750 for part-time work and will be provided to the worker after return to the workplace. The funds will be available on a first-come, first-served basis for qualified applicants.",,,,,,,,,,,Y,
8-Jun-20,"The Governor announced the state is leveraging federal coronavirus relief funds to cover local public safety personnel salaries, and giving cities and counties the opportunity to pass on the savings to property taxpayers. The move is expected to provide up to $200 million in property tax relief.",,,,,,,,,Y,,,
9-Jun-20,"The Governor announced the launch of ONE Idaho, an initiative to highlight the resilience and adaptability of Idaho businesses, employees and consumers as the state moves through stages of reopening and rebounding.",,,,,,,,,,,Y,
13-Jun-20,"The Governor announced that Idaho would be moving to Stage 4 of the reopening plan. Under Stage 4, gatherings of more than 50 people are permitted as long as social distancing is practiced.",,Y,,,,,,,,,,
17-Jun-20,The Governor announced the formation of two new committees to create a plan for reopening public schools this fall and a plan to address the “digital divide”. The committee will make guidance and resources available to school districts and charter schools in the coming weeks.,,,,,Y,,,,,,Y,
17-Jun-20,The Governor signed an executive order establishing the authority for the administration of “Return to Work” bonuses.,,,,,,,,,,,Y,
18-Jun-20,The Governor signed an executive order easing telehealth restrictions.,,,,,,Y,,,,,,
25-Jun-20,"The Governor announced that Idaho will transition to a regional response to COVID-19, and the state did not meet metrics to move out of the final stage of the Idaho Rebounds plan.",Y,,Y,,,,,,,,,
30-Jun-20, The Governor stated during a town hall that he has not ruled out mandating mask wearing for the state if COVID-19 cases continue to rise.,,,,,,,,,,,Y,
7-Jul-20,The Governor ordered 200 million in cuts to the states budget due to the shortfall in revenue as a result of the coronavirus.,,,,,,,,,,Y,,
9-Jul-20,"The Governor and education leaders rolled out the new Idaho Back to School Framework, providing guidance to local officials in their decisions about the safe reopening of schools for the 2020-2021 school year.",,Y,,,Y,,,,,,,
13-Jul-20,"The Governor announced that more than 10,000 Idaho Return to Work bonuses were sought for employees by nearly 2,000 Idaho businesses, the first day of the application window opening.",,,,,,,,,,,Y,
13-Jul-20,"The Governor and the Idaho Department of Commerce announced they are seeking applicants for the Economic Advisory Council, the group that outlines goals and objectives that further economic development within the state.",,,,,,,,,,,Y,
20-Jul-20,Fifty-four cities and twenty-eight counties submitted letters of intent to participate in the Governor’s plan that leverages federal coronavirus relief funds to cover local public safety personnel salaries and gives cities and counties the opportunity to pass on the savings to property taxpayers.,,,,,Y,,,,,,,
23-Jul-20,The Governor announced Idaho will remain in Stage 4 of the Idaho Rebounds plan for at least another two weeks.,Y,,,,,,,,,,,
24-Jul-20," The Governor and the Coronavirus Financial Advisory Committee approved an additional $40 million to increase and improve COVID-19 testing in Idaho and an additional $10 million to equip schools with supplies needed to open safely. New funds include: $21 million to test school staff, who are identified as a priority group by the Testing Task Force; $10 million to cover additional masks, gloves, sanitizer, and plexiglass for Idaho schools as they reopen; $13 million to improve testing in long-term care facilities; $3 million to increase testing lab turnaround time and capacity as well as lab upgrades; and, $3 million to increase access to testing in rural Idaho by leveraging Idaho pharmacists and pharmacies in testing efforts.",,,,,,,,,,,Y,
24-Jul-20, The Governor wrote an op-ed describing how the state budget is well positioned to handle the ongoing impacts of COVID-19.,,,,,,,,,,,Y,
6-Aug-20,Idaho directing millions of dollars to the safe reopening of schools,,Y,,,Y,,,,,,,
7-Aug-20,The Governor signed a proclamation that extends the emergency declaration in the State,Y,,,,,,Y,,,,,
14-Aug-20,Governor Brad Little’s Coronavirus Financial Advisory Committee (CFAC) approved additional funds today to support community food banks and residents of long-term care facilities.,,,,,,,,,Y,,Y,
28-Aug-20,"Idaho Department of Commerce awarded nearly $50 million for broadband projects to support remote learning, economic development",,,,,,,,,Y,,Y,
4-Sep-20,The Governor signed a proclamation that extends the emergency declaration in the State,Y,,,,,,Y,,,,,
1-Oct-20,Governor Brad Little and public health officials outlined the steps Idaho is taking to work with the federal government on distribution of the COVID-19 vaccine.,,,,,,,,,,,Y,Y
21-Oct-20,"The State Board of Education announced a new web site for the new $50 million “Strong Families, Strong Students” initiative, which will support Idaho families and their students’ educational needs during the pandemic.",,,,,Y,,,,,,,
26-Oct-20,Governor Brad Little signed a statewide public health order moving Idaho back into a modified Stage 3 of the Idaho Rebounds plan as healthcare facilities throughout the state face alarming demand and capacity constraints,Y,,,,,,,,,,,
13-Nov-20,Governor Brad Little signed an executive order today mobilizing the Idaho National Guard to help the pandemic response in new ways for 30 days by helping out with disaster releif,,,,,,Y,,,,,Y,
13-Nov-20,Governor Brad Little signed a new statewide public health order rolling Idaho back into a modified Stage 2 of the Idaho Rebounds plan,Y,,,,,,,,,,,
22-Nov-20,"Long Term Care Facility LTCF updates (visitation guidelines, essential family caregivers, COVID toolkit and infection control guidelines)",,,,,,,,,,,y,
30-Dec-20,"Governor Brad Little modifies Stage 2 Stay Healthy Order, which limits public an private gatherings, requiring patrons to remain seated at bars and restaurants, mandating masks in LTC facilities, and requiring individuals to maintain physical distancing whenever possible.",Y,,,,,,,,,Y,Y,
12-Jan-21,"Governor Brad Little shared his decision that he is adopting the recommendation of the COVID-19 Vaccine Advisory Committee to open up the next phase of vaccine rollout to teachers, frontline workers, and Idahoans aged 65 and over. This will include an estimated 500,000 Idahoans.",,,,,,,,,,,,Y
2-Feb-21,"Idaho advances to Stage 3 as COVID-19 case counts and hospitalizations decline. Gatherings should be limited to 50 or fewer people. This does not apply to political and religious expression, educational activities, and health care related events such as COVID-19 testing or vaccination events. It does not apply to youth sporting events, as long as organizers comply with spectator plans administered by the Idaho State Board of Education.",,Y,,,,,,,,,,
5-Apr-21,All Idahoans aged 16+ can access COVID-19 vaccine starting April 5,,,,,,,,,,,,Y
7-Apr-21,Gov. Little bans ‘vaccine passports’ in Idaho,,,,,,,,,,,,Y
11-May-21,Idaho advances to Stage 4 as COVID-19 case counts and hospitalizations decline.,,Y,,,,,,,,,,
24-May-21,Governor Brad Little announced the Idaho National Guard’s COVID-19 Task Force will begin wrapping up operations this month as the impacts of the pandemic continue to improve in the state.,,,,,,,,,,,,Y
27-Aug-21,"Gov. Little launches COVID-19 antibody treatment centers, directs relief funds to increase hospital capacity",,,,,,Y,,,,,,
31-Aug-21,"Gov. Little activates National Guard again, directs hundreds of new medical personnel to help Idaho hospitals overwhelmed with unvaccinated COVID-19 patients",,,,,,Y,,,,,,
21-Sep-21,"Governor Brad Little announced Idaho will direct an additional $10 million in relief dollars to address the growing needs in Idaho hospitals, primary and urgent care clinics, and skilled nursing facilities due to the recent surge in COVID-19 patients needing care.",,,,,,Y,,,Y,,,
4-Nov-21,Idaho will sue Biden Administration Friday over OSHA vaccine mandate,,,,,,,,,,,,Y
9-Mar-22,Public health disaster emergency declaration to end April 15,,Y,,,,,Y,,,,,
