date,policy,Restrict/Close,Opening (State),Deferring to County,Testing,Education,Health/Medical,Emergency Level,Transportation,Budget,Social Distancing,Other,Vaccine
26-Mar-20,"The Governor issued a supplement to Executive Order No. 1463 to ensure uniform statewide parameters, such that: No measures can be adopted that are less restrictive than the executive order. Any existing local measures can remain in effect under the executive order, as long as they provide the same minimum standards established in the executive order and do not impose restrictions that would prevent essential services from operating.",,,,,,,,,,,Y,
30-Mar-20,The Mississippi Department of Human Services increased the maximum SNAP benefit levels for families impacted by COVID-19.,,,,,,,,,,,Y,
31-Mar-20,The Governor issued a shelter in place order for a county in the state due to increased cases in that region.,Y,,,,,,,,,,,
1-Apr-20,The Governor issued a stay at home order for the entire state.,Y,,,,,,,,,,,
3-Apr-20,The Governor requested a Presidential Major Disaster Declaration. ,,,,,,,,,,,Y,
7-Apr-20,The Governor ordered to waive the in-person requirement for notarizing documents in Mississippi for the duration of the COVID-19 emergency. ,,,,,,,,,,,Y,
9-Apr-20,"The Governor issued a statewide burn ban, due to requests from the Mississippi Forestry Commission, which would ease the strain on emergency responders who are responding to the public health emergency. ",,,,,,,,,,,Y,
10-Apr-20,The Governor signed an Executive Order restricting all non-essential elective surgeries and medical procedures. ,Y,,,,,Y,,,,,,
10-Apr-20,The Governor signed an Executive Order which creates additional protections from civil liability for healthcare workers and facilities assisting outside their normal operations in response to this public health emergency. ,,,,,,Y,,,,,Y,
14-Apr-20,The Governor announced that schools in Mississippi will remain closed for the rest of the school year. ,Y,,,,Y,,,,,,,
15-Apr-20,The Governor announced two new programs that aim to help those at risk of losing their homes and to provide essential workers access to childcare. ,,,,,,,,,,,Y,
17-Apr-20,The Governor extended the states stay-at-home order by one week. ,Y,,,,,,,,,,,
18-Apr-20,"The Governor announced the creation of the Governors Commission for Economic Recovery, also called Restart Mississippi.",,,,,,,,,,,Y,
21-Apr-20,The Governor announced that Pandemic Unemployment Assistance is now available for residents. ,,,,,,,,,,,Y,
26-Apr-20,"The Governor announced a Safer at Home order which encourages residents to stay home, but eases some restrictions on essential business closures. ",,Y,,,,,,,,,Y,
4-May-20,"The Governor signed an Executive Order which amends the states Safer At Home order, until May 11. The Governor also laid out strict social distancing guidelines to begin the process of reopening restaurants and allowing outdoor recreation.",,Y,,,,,,,,,,
8-May-20,"The Governor announced a plan for salons, barbershops and gyms to reopen.",,,,,,,,,,,Y,
11-May-20,"The Governor signed an Executive Order which waives the one-week waiting period to receive unemployment benefits for all claims filed from March 8, 2020 to December 26, 2020. The Governor is also increasing the $40 earning allowance to $200 from May 3, 2020 until June 27, 2020. For employers, the Governor waived any interest from April 1, 2020 to June 27, 2020 on all collection activities suspended under the Executive Order.",,,,,,,,,,,Y,
12-May-20,The Governor announced additional social distancing measures for seven counties identified as hotspots throughout the state.,Y,,,,,,,,,,,
13-May-20,"The Governor announced that he is lifting a suspension on evictions on June 1, which will allow law enforcement to restart enforcement of eviction orders.",,,,,,,,,,,Y,
15-May-20,"The Governor signed Executive Order 1486 which will allow more businesses to open, including dance studies, parks, and fishing tournaments.",,Y,,,,,,,,,,
19-May-20,The Governor released social distancing and sanitation guidelines for in-person worship services to safely resume across the state.,,,,,,,,,,Y,Y,
21-May-20,The Governor announced that a church in the state had been destroyed by a suspected arson fire after the pastor filed a lawsuit challenging the city on restrictions amid the pandemic.,,,,,,,,,,,Y,
22-May-20,"The Governor announced that he has extended the Safer at Home order for another week, while allowing outdoor recreation facilities to reopen with restrictions.",,Y,,,,,,,,,,
27-May-20,The Governor announced that all businesses in the state can reopen as of June 1.,,Y,,,,,,,,,,
1-Jun-20,The Governor lifted the final orders that had closed businesses because of the pandemic.,,Y,,,,,,,,,,
9-Jun-20,"The Governor signed two executive orders which extends the safe-return order, which went into effect June 1, by an extra two weeks, and the second order moves to get government employees back to work.",,Y,,,,,,,,,,
15-Jun-20," Due to an increase in fraud, the Governor addressed the states response to unemployment fraud schemes related to the pandemic.",,,,,,,,,,,Y,
1-Jul-20,The Governor announced that the state’s reopening plan is currently on pause.,,,,,,,,,,,Y,
8-Jul-20,"The Governor stated that residents can expect to see county-specific orders very soon, with mandated masks and social distancing.  ",,,Y,,,,,,,,,
9-Jul-20, The Governor issued an executive order for 13 counties in the state to require face masks and put limits on businesses.,Y,,,,,,,,,,,
20-Jul-20,"The Governor announced that he extended his Safe Return and county-specific executive orders, adding ten counties under the tighter social distancing measures.",Y,,,,,,,,,,,
24-Jul-20,"The Governor announced new restrictions on bars, gathering limits, and added some counties to a required mask mandate.",Y,,,,,,,,,,,
30-Jul-20,Governor Tate Reeves announced that he is extending the social distancing measures under the Safe Return and county-specific executive orders to continue combating the rising cases of COVID-19 across the state,Y,,,,,,,,,Y,,
4-Aug-20,"Governor Reeves issued statewide mask mandate, delays school reopenings to slow the spread of coronavirus",Y,,,,,,,,,Y,,
5-Aug-20,Governor Reeves launched workforce training initiative to aid Mississippi workers and employers burdened by COVID-19,,,,,,,,,,,Y,
14-Aug-20,Governor Tate Reeves extended safe return order and issues K-12 extracurricular limitations,Y,,,,Y,,,,,,,
17-Aug-20,Governor Reeves launched expanded COVID-19 testing for teachers and telehealth in schools,,,,Y,Y,,,,,,,
20-Aug-20,"Governor Reeves issued limits on college stadiums, game day events to protect players and spectators",Y,,,,,,,,,Y,,
14-Sep-20,Governor Reeves extended Safe Return Order and relaxes restrictions on businesses and social gatherings,,Y,,,,,,,,Y,,
30-Sep-20,Governor Tate Reeves announced his new comprehensive Safe Recovery order that eases some social distancing restrictions,,Y,,,,,,,,Y,,
13-Jan-21,"The Mississippi State Department of Health announces that they have run out of vaccines. MSDH announces had a vaccine distribution plan in place that has been significantly altered in the last few days – especially in the last 24 hours. Neither the county health department drive-through sites, nor the UMMC vaccine scheduling website was designed to accommodate the monumental surge we are currently experiencing. At this time, we have no additional vaccine, and every appointment is tied to an actual vaccination.",,,,,,,,,,,Y,Y
15-Jan-21,Mississippi State Department of Health (MSDH) announces that additional COVID-19 vaccine was allocated to Mississippi this week. The additional allotments will support ongoing vaccination appointments at drive-through sites next week and allow for a modest amount of doses to be shared with community partners. The additional vaccine will be distributed to community partners in a manner that seeks to address both geographic and racial disparities.,,,,,,,,,,,Y,Y
15-Feb-21,Mississippi State Department of Health (MSDH) confirms the first case of a COVID-19 variant strain in a Mississippi resident.,,,,,,,,,,,Y,
5-Mar-21,Those eligible to receive COVID-19 vaccination in Mississippi will now include all persons 50 years of age and older.,,,,,,,,,,,,Y
28-May-21,MSDH Identifies Variant Strains of COVID-19 in Long-Term Care Facility Outbreaks,,,,,,,,,,,Y,
6-Dec-21,Mississippi State Department of Health (MSDH) reports the first case of the COVID-19 Omicron variant in the state,,,,,,,,,,,Y,
